seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
39,9,2,G|a,0.7,44,44,1,47,68.77,5,0.6884411322491856,4.776301872988262
40,9,2,G|a,0.7,9,9,1,60,86.16,5,0.7147316864931494,5.013438701626862
41,9,2,G|a,0.7,30,30,1,51,73.04,5,0.7279595141081581,4.924079305155203
42,9,2,G|a,0.7,188,188,1,57,81.94,5,0.6856265737106311,5.347433752247698
43,9,2,G|a,0.7,32,32,1,54,78.23,5,0.7023417445360287,5.300772304416892
44,9,2,G|a,0.7,177,177,1,45,66.46,5,0.6791229849733122,5.080838742982157
45,9,2,G|a,0.7,207,207,1,49,71.58,5,0.7386528719375239,4.936798128316061
46,9,2,G|a,0.7,203,203,1,47,69.35,5,0.7811362911556294,4.919373667510734
47,9,2,G|a,0.7,110,110,1,49,72.48,5,0.6244688424529151,5.208016741565518
48,9,2,G|a,0.7,167,167,1,54,80.12,5,0.6733284323027505,4.907179271254034
49,9,2,G|a,0.7,173,173,1,55,81.72,5,0.7667142365647871,5.060268388519695
50,9,2,G|a,0.7,140,140,1,49,80.11,5,0.6334649879947692,5.3401620433521835
51,9,2,G|a,0.7,233,233,1,57,82.64,5,0.7418300668329642,4.895237664991872
52,9,2,G|a,0.7,201,201,1,45,66.43,5,0.6175175007565967,5.108540542638514
53,9,2,G|a,0.7,6,6,1,48,69.8,5,0.7250698411048315,4.994866705472806
54,9,2,G|a,0.7,65,65,1,46,67.4,5,0.7169149068407767,4.768817974254967
55,9,2,G|a,0.7,43,43,1,44,65.28,5,0.6820597623620113,4.601259446020433
56,9,2,G|a,0.7,101,101,1,56,81.05,5,0.7241049029502606,4.9153049210821145
57,9,2,G|a,0.7,66,66,1,51,74.7,5,0.6475457441078474,5.365382726291644
58,9,2,G|a,0.7,204,204,1,54,78.0,5,0.6562086379864166,4.952666542483495
59,9,2,G|a,0.7,25,25,1,47,68.2,5,0.7855614880945597,4.669219674792217
60,9,2,G|a,0.7,175,175,1,48,69.6,5,0.7295154061194544,5.165035212896567
61,9,2,G|a,0.7,100,100,1,53,76.72,5,0.7283235975360072,5.052352995817637
62,9,2,G|a,0.7,125,125,1,58,83.67,5,0.7223040787200037,5.521100763838116
63,9,2,G|a,0.7,78,78,1,44,63.92,5,0.6907072686765058,4.97588675638911
64,9,2,G|a,0.7,254,254,1,49,71.34,5,0.7107474551510106,5.113531507377414
65,9,2,G|a,0.7,74,74,1,65,95.58,5,0.7319112797272129,5.178907421326412
66,9,2,G|a,0.7,181,181,1,50,73.33,5,0.7376023219454103,5.110657433643718
67,9,2,G|a,0.7,211,211,1,50,73.41,5,0.7414343621260575,5.175896000595482
68,9,2,G|a,0.7,203,203,1,50,73.65,5,0.6943564513626576,4.768470629673145
69,9,2,G|a,0.7,0,0,1,52,75.64,5,0.6972605122838245,4.808950084904225
70,9,2,G|a,0.7,92,92,1,55,79.98,5,0.7748976566401206,4.961915834318996
71,9,2,G|a,0.7,49,49,1,50,73.34,5,0.7080811735914985,4.8141887554664144
72,9,2,G|a,0.7,165,165,1,42,62.5,5,0.7223151232153624,4.5936911846882245
73,9,2,G|a,0.7,76,76,1,61,88.5,5,0.6695162307726298,4.977430873324933
74,9,2,G|a,0.7,175,175,1,48,70.8,5,0.6580944440505134,4.94391596356915
75,9,2,G|a,0.7,32,32,1,58,84.03,5,0.6815050834732964,5.023777030859989
76,9,2,G|a,0.7,112,112,1,61,91.86,5,0.9368295338323741,4.359670762467283
77,9,2,G|a,0.7,255,255,1,51,75.59,5,0.678412907679443,4.8311274660650625
78,9,2,G|a,0.7,185,185,1,48,70.55,5,0.700267151879081,4.773298646141263
79,9,2,G|a,0.7,136,136,1,40,59.47,5,0.8075879553891645,4.895895282453228
80,9,2,G|a,0.7,107,107,1,42,63.06,5,0.8070873142852544,4.999479376001413
81,9,2,G|a,0.7,189,189,1,46,68.55,5,0.6840368458906879,5.101106863329944
82,9,2,G|a,0.7,136,136,1,64,93.69,5,0.6908620881807833,5.194058282924826
83,9,2,G|a,0.7,180,180,1,55,80.98,5,0.6283296748664072,5.262355816208326
84,9,2,G|a,0.7,142,142,1,61,88.44,5,0.7392762763016839,4.993495328469302
85,9,2,G|a,0.7,18,18,1,56,79.4,5,0.7578247444124353,4.811352743932352
86,9,2,G|a,0.7,165,165,1,52,71.46,5,0.7121439129901216,5.022439656706154
87,9,2,G|a,0.7,224,224,1,49,65.41,5,0.5071409354219156,4.996617746416143
88,9,2,G|a,0.7,43,43,1,57,76.27,5,0.6789768803626058,5.1817166840922475
89,9,2,G|a,0.7,66,66,1,51,67.74,5,0.6736029289767327,5.140416596336881
90,9,2,G|a,0.7,16,16,1,53,70.86,5,0.7552964475963135,4.921394401826276
91,9,2,G|a,0.7,123,123,1,49,66.3,5,0.6280976087091792,5.1690208761835175
92,9,2,G|a,0.7,229,229,1,54,71.54,5,0.7112866834189753,4.735967444030854
93,9,2,G|a,0.7,256,256,1,48,67.81,5,0.8114039908661148,5.058245120241559
94,9,2,G|a,0.7,73,73,1,49,69.98,5,0.6661073784046615,4.960074463864069
95,9,2,G|a,0.7,91,91,1,59,80.43,5,0.6862077640332727,5.073960166582721
96,9,2,G|a,0.7,113,113,1,42,56.77,5,0.8142745183975845,4.554961932486178
97,9,2,G|a,0.7,12,12,1,42,56.67,5,0.7791596072971705,4.849798540628806
98,9,2,G|a,0.7,176,176,1,60,82.35,5,0.7713319991017402,4.938984196503766
99,9,2,G|a,0.7,81,81,1,45,63.09,5,0.691233979972374,5.301637289287813
100,9,2,G|a,0.7,4,4,1,59,104.37,5,0.5877208616394787,5.419169860299113
101,9,2,G|a,0.7,196,196,1,46,78.99,5,0.7566048148394909,4.866766356983295
102,9,2,G|a,0.7,136,136,1,57,97.63,5,0.6808927767572873,5.328344080873799
103,9,2,G|a,0.7,27,27,1,48,81.73,5,0.7304056335487692,4.921544663048255
104,9,2,G|a,0.7,225,225,1,52,89.32,5,0.6373981303610811,4.959272555209993
105,9,2,G|a,0.7,186,186,1,59,99.25,5,0.7147349599978409,4.787226841436002
106,9,2,G|a,0.7,215,215,1,47,80.93,5,0.6865021946896187,5.122887089521346
107,9,2,G|a,0.7,223,223,1,44,74.95,5,0.688767694586655,5.1518202350939095
108,9,2,G|a,0.7,5,5,1,39,67.1,5,0.8197914496588407,4.665020549457105
109,9,2,G|a,0.7,110,110,1,54,92.13,5,0.7123998183793747,5.3990180248885835
110,9,2,G|a,0.7,145,145,1,64,110.33,5,0.6967516978206113,5.190728911488338
111,9,2,G|a,0.7,241,241,1,49,84.06,5,0.664728398878679,4.540211324541807
112,9,2,G|a,0.7,160,160,1,51,87.87,5,0.7546222792039593,4.728382936750479
113,9,2,G|a,0.7,60,60,1,50,86.32,5,0.6259988887877445,5.032778579438792
114,9,2,G|a,0.7,233,233,1,50,86.28,5,0.6607533289062851,5.044968523812258
115,9,2,G|a,0.7,145,145,1,54,92.3,5,0.7005153842959576,4.843388215306309
116,9,2,G|a,0.7,65,65,1,49,85.03,5,0.6431037243089176,5.019045461291006
117,9,2,G|a,0.7,165,165,1,48,82.85,5,0.6777786498705662,5.101722917357069
118,9,2,G|a,0.7,126,126,1,46,79.9,5,0.6661841979683429,5.201373562048276
119,9,2,G|a,0.7,79,79,1,56,95.86,5,0.6917235888361525,4.828257440809564
120,9,2,G|a,0.7,42,42,1,46,79.58,5,0.6266739012504695,5.244044869987674
121,9,2,G|a,0.7,184,184,1,46,79.52,5,0.6818836434070746,5.127176954078668
122,9,2,G|a,0.7,212,212,1,49,82.26,5,0.6537890849194612,5.1471668633343715
123,9,2,G|a,0.7,100,100,1,50,83.9,5,0.7159258498977942,4.964941311488126
124,9,2,G|a,0.7,189,189,1,48,81.07,5,0.6404736980078858,4.831722973946264
125,9,2,G|a,0.7,187,187,1,53,87.29,5,0.599573164002884,5.343430651029559
126,9,2,G|a,0.7,194,194,1,47,79.92,5,0.6562805158034303,5.062034134334505
127,9,2,G|a,0.7,155,155,1,48,82.12,5,0.6618992466477334,4.815818365166914
128,9,2,G|a,0.7,195,195,1,43,73.36,5,0.772321780850775,4.975967072120965
129,9,2,G|a,0.7,241,241,1,59,96.52,5,0.6769552639822437,5.043830763329408
130,9,2,G|a,0.7,243,243,1,55,89.27,5,0.7109750454550964,4.953606955220661
131,9,2,G|a,0.7,21,21,1,58,94.39,5,0.7680823064596497,4.497229046562229
132,9,2,G|a,0.7,198,198,1,54,87.34,5,0.6877580297804359,5.199291780608727
133,9,2,G|a,0.7,210,210,1,47,77.13,5,0.6421775241280583,5.054445323719715
134,9,2,G|a,0.7,172,172,1,49,81.8,5,0.6749535918992297,5.0017708044252265
135,9,2,G|a,0.7,8,8,1,53,88.9,5,0.646921489957197,4.93944547363347
136,9,2,G|a,0.7,199,199,1,50,83.78,5,0.8095224072300743,4.61027100288982
137,9,2,G|a,0.7,194,194,1,56,93.7,5,0.7256266732321448,5.055438893822472
138,9,2,G|a,0.7,7,7,1,51,85.43,5,0.6638443933694378,5.2775362428993144
139,9,2,G|a,0.7,37,37,1,52,87.86,5,0.7704561347074941,4.59558682166339
140,9,2,G|a,0.7,141,141,1,49,83.15,5,0.6766878248301001,5.06906595965023
141,9,2,G|a,0.7,138,138,1,50,87.24,5,0.6697983481091634,5.207068136727926
142,9,2,G|a,0.7,150,150,1,60,102.91,5,0.7463254883389394,5.1614279814864945
143,9,2,G|a,0.7,67,67,1,57,97.09,5,0.7252843642241797,4.854484034767365
144,9,2,G|a,0.7,192,192,1,48,81.79,5,0.6721482488937363,4.6401378142454455
145,9,2,G|a,0.7,112,112,1,47,82.05,5,0.6950612529795362,5.173677726340013
146,9,2,G|a,0.7,101,101,1,56,95.82,5,0.7400700899836294,4.656029087446783
147,9,2,G|a,0.7,199,199,1,64,109.29,5,0.7137150175395465,5.311882800789268
148,9,2,G|a,0.7,157,157,1,48,81.94,5,0.7399634736050587,5.042780589193547
149,9,2,G|a,0.7,204,204,1,65,110.82,5,0.6942420160123559,5.334313607960348
150,9,2,G|a,0.7,69,69,1,51,87.89,5,0.701532966197545,5.047374383723241
151,9,2,G|a,0.7,241,241,1,54,91.84,5,0.8046235450000648,4.8387245312871325
152,9,2,G|a,0.7,114,114,1,53,87.89,5,0.7494911130261294,5.140076800392218
153,9,2,G|a,0.7,239,239,1,49,81.75,5,0.7594098138329511,4.918957868801365
154,9,2,G|a,0.7,44,44,1,47,78.45,5,0.675686363969087,5.17454735697081
155,9,2,G|a,0.7,70,70,1,47,78.34,5,0.7076361270098304,5.056167984785645
156,9,2,G|a,0.7,86,86,1,44,71.47,5,0.6539113751522693,4.954241410307937
157,9,2,G|a,0.7,80,80,1,49,80.87,5,0.5833791915284385,4.913987800498469
158,9,2,G|a,0.7,66,66,1,45,73.95,5,0.7319715569084096,4.941698475404582
159,9,2,G|a,0.7,129,129,1,65,106.02,5,0.5860550542399786,5.4349376537473875
160,9,2,G|a,0.7,141,141,1,57,92.26,5,0.7736615726330398,4.581881606557253
161,9,2,G|a,0.7,172,172,1,46,76.06,5,0.6470289824121708,5.139649889750295
162,9,2,G|a,0.7,65,65,1,47,76.46,5,0.7827218535552729,4.9233931407802975
163,9,2,G|a,0.7,179,179,1,59,97.46,5,0.598302910079642,5.644708733839195
164,9,2,G|a,0.7,213,213,1,45,74.45,5,0.734841312346973,4.658505476852508
165,9,2,G|a,0.7,232,232,1,60,98.0,5,0.6679883148160741,5.008653257273599
166,9,2,G|a,0.7,208,208,1,59,96.86,5,0.704202577709989,4.719798443145832
167,9,2,G|a,0.7,110,110,1,44,73.33,5,0.7451104747649571,4.495781154375574
168,9,2,G|a,0.7,108,108,1,60,99.15,5,0.6764998336660215,5.090811573002171
169,9,2,G|a,0.7,134,134,1,64,105.79,5,0.6084180965024268,5.133204906835586
170,9,2,G|a,0.7,3,3,1,41,68.07,5,0.7602305100248258,5.0018230144430875
171,9,2,G|a,0.7,249,249,1,45,76.16,5,0.6550262075806511,5.06503057614255
172,9,2,G|a,0.7,2,2,1,46,75.94,5,0.5810946560356709,5.1291238402684876
173,9,2,G|a,0.7,129,129,1,46,71.96,5,0.7649448309976998,4.780471549301934
174,9,2,G|a,0.7,233,233,1,55,85.35,5,0.6941695694038508,4.939380649947598
175,9,2,G|a,0.7,134,134,1,47,73.5,5,0.7064088895619408,4.964054201023232
176,9,2,G|a,0.7,35,35,1,47,73.66,5,0.8016575104510028,4.657868751693179
177,9,2,G|a,0.7,138,138,1,44,70.34,5,0.6828649791733455,4.654192869274854
178,9,2,G|a,0.7,68,68,1,55,85.74,5,0.6843314555417416,4.895326962169938
179,9,2,G|a,0.7,84,84,1,53,83.19,5,0.6693284618111256,5.127167964750836
180,9,2,G|a,0.7,120,120,1,57,88.93,5,0.7493398734071145,4.916486235157726
181,9,2,G|a,0.7,218,218,1,57,86.55,5,0.7354069188765808,4.744071907115384
182,9,2,G|a,0.7,166,166,1,51,78.18,5,0.6387960942090655,4.761538851921688
183,9,2,G|a,0.7,93,93,1,52,82.74,5,0.735586965062683,5.166444486610092
184,9,2,G|a,0.7,203,203,1,59,97.46,5,0.7385510113689586,4.654533988170985
185,9,2,G|a,0.7,151,151,1,51,83.61,5,0.7979230358592437,4.679729509162252
186,9,2,G|a,0.7,251,251,1,62,102.03,5,0.7119169568964393,5.184667404281125
187,9,2,G|a,0.7,147,147,1,63,105.13,5,0.6282693662105613,5.4349972648280165
188,9,2,G|a,0.7,44,44,1,61,99.99,5,0.6743217337588895,5.263294343113709
189,9,2,G|a,0.7,88,88,1,63,103.07,5,0.6732379717316113,5.069808504930297
190,9,2,G|a,0.7,38,38,1,48,81.97,5,0.725397448218602,5.206963774871237
191,9,2,G|a,0.7,29,29,1,47,76.16,5,0.6475605018044966,4.9807640807997755
192,9,2,G|a,0.7,89,89,1,55,91.49,5,0.6471142100997774,5.173176101129946
193,9,2,G|a,0.7,213,213,1,66,110.41,5,0.7112121380774524,5.27765830560134
194,9,2,G|a,0.7,134,134,1,51,85.17,5,0.7065482386235072,5.14830443671291
195,9,2,G|a,0.7,186,186,1,44,73.74,5,0.7404889897128887,4.9411586298800465
196,9,2,G|a,0.7,44,44,1,45,75.97,5,0.6045627185522783,4.961264947561521
197,9,2,G|a,0.7,109,109,1,52,86.59,5,0.6851446690633355,5.271118893828223
198,9,2,G|a,0.7,225,225,1,48,79.95,5,0.6610239897446821,5.51309958995434
199,9,2,G|a,0.7,122,122,1,49,82.39,5,0.696914298193587,5.160018214739349
