seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
84,24,5,G|q,0.7,142,142,1,38,46.43,1.0,0.7383356861286333,1.0096281032743009
85,24,5,G|q,0.7,18,18,1,39,46.75,1.0,0.758775196732267,0.7862320140390563
86,24,5,G|q,0.7,165,165,1,43,50.97,1.0,0.7144664874309101,1.0174597464758777
87,24,5,G|q,0.7,224,224,1,43,50.48,1.0,0.5083557466267191,1.0029672169061408
88,24,5,G|q,0.7,43,43,1,43,52.28,1.0,0.6832537801335254,1.1772378585943801
89,24,5,G|q,0.7,66,66,1,51,65.32,1.0,0.6743910180200123,1.1624119860222886
90,24,5,G|q,0.7,16,16,1,41,50.19,1.0,0.7564855140999596,0.9027033248785209
91,24,5,G|q,0.7,123,123,1,45,57.72,1.0,0.6262447899144391,1.2286433874482343
92,24,5,G|q,0.7,229,229,1,46,58.95,1.0,0.7143331808735005,0.6935004120067232
93,24,5,G|q,0.7,256,256,1,60,79.01,1.0,0.8128365000282097,1.0594146227973105
94,24,5,G|q,0.7,73,73,1,46,57.54,1.0,0.6645915969093328,0.9731921564309953
95,24,5,G|q,0.7,91,91,1,43,55.87,1.0,0.687431696232646,1.0831516009907598
96,24,5,G|q,0.7,113,113,1,41,52.03,1.0,0.8136403282393563,0.4942825939854697
97,24,5,G|q,0.7,12,12,1,51,67.12,1.0,0.7808106195556977,0.8093099293633269
98,24,5,G|q,0.7,176,176,1,42,52.82,1.0,0.7733457817873345,0.9326108869847728
99,24,5,G|q,0.7,81,81,1,50,70.02,1.0,0.6924371477910655,1.3538127935865791
100,24,5,G|q,0.7,4,4,1,46,81.45,1.0,0.5877817164562824,1.5202142401357015
101,24,5,G|q,0.7,196,196,1,44,73.24,1.0,0.7581427910871655,0.835212971879064
102,24,5,G|q,0.7,136,136,1,52,88.37,1.0,0.6849103981409825,1.3870340604872597
103,24,5,G|q,0.7,27,27,1,47,78.39,1.0,0.729615569658818,0.9219049896621603
104,24,5,G|q,0.7,225,225,1,45,76.51,1.0,0.6373574548742642,0.9600595363746511
105,24,5,G|q,0.7,186,186,1,39,65.96,1.0,0.7160108544068675,0.7578580430272669
106,24,5,G|q,0.7,215,215,1,50,81.72,1.0,0.6860245074374596,1.1592619756457414
107,24,5,G|q,0.7,223,223,1,52,85.6,1.0,0.6893621451898556,1.175331964635505
108,24,5,G|q,0.7,5,5,1,39,67.16,1.0,0.8193807975722445,0.6185798371611154
109,24,5,G|q,0.7,110,110,1,42,68.77,1.0,0.7149387206215196,1.4642638581176253
110,24,5,G|q,0.7,145,145,1,48,81.27,1.0,0.7000623509372903,1.2094241752596542
111,24,5,G|q,0.7,241,241,1,45,74.82,1.0,0.6656989654063742,0.47804130913083365
112,24,5,G|q,0.7,160,160,1,41,68.06,1.0,0.7566664384712691,0.6775743875352163
113,24,5,G|q,0.7,60,60,1,54,90.8,1.0,0.6264113149120117,1.0383331591986389
114,24,5,G|q,0.7,233,233,1,44,73.2,1.0,0.6610294726420507,1.057220709607094
115,24,5,G|q,0.7,145,145,1,45,75.24,1.0,0.7010132796912545,0.8203663320279608
116,24,5,G|q,0.7,65,65,1,51,82.53,1.0,0.643666644373139,1.0176768778133036
117,24,5,G|q,0.7,165,165,1,39,63.63,1.0,0.6802016420841153,1.1080217315687317
118,24,5,G|q,0.7,126,126,1,42,69.89,1.0,0.6641607718272728,1.2663413076983185
119,24,5,G|q,0.7,79,79,1,43,71.75,1.0,0.6927683110590402,0.7944454991824597
120,24,5,G|q,0.7,42,42,1,45,76.0,1.0,0.6306793678256287,1.2653199122468184
121,24,5,G|q,0.7,184,184,1,50,85.77,1.0,0.6822140014749898,1.1487461054622972
122,24,5,G|q,0.7,212,212,1,41,69.13,1.0,0.6526045485818422,1.197932110869803
123,24,5,G|q,0.7,100,100,1,45,75.21,1.0,0.7164943404744268,0.9584349871051295
124,24,5,G|q,0.7,189,189,1,43,72.7,1.0,0.639189739077865,0.8275251946936595
125,24,5,G|q,0.7,187,187,1,46,77.36,1.0,0.601520653930739,1.3996654692460224
126,24,5,G|q,0.7,194,194,1,51,85.6,1.0,0.6561588629558402,1.0852808530582512
127,24,5,G|q,0.7,155,155,1,43,72.46,1.0,0.6604973179805796,0.8035212453747357
128,24,5,G|q,0.7,195,195,1,40,66.17,1.0,0.7743140755089656,0.9615972821184681
129,24,5,G|q,0.7,241,241,1,47,78.19,1.0,0.6782210607146801,1.0468054014698793
130,24,5,G|q,0.7,243,243,1,47,77.78,1.0,0.7142814887084027,0.937963944014866
131,24,5,G|q,0.7,21,21,1,41,66.96,1.0,0.7717890324130864,0.42339809563533665
132,24,5,G|q,0.7,198,198,1,43,71.91,1.0,0.686557834008247,1.2697693752000094
133,24,5,G|q,0.7,210,210,1,40,64.59,1.0,0.6437374239800066,1.0561474603012064
134,24,5,G|q,0.7,172,172,1,53,81.66,1.0,0.681950668566815,0.94612987767959
135,24,5,G|q,0.7,8,8,1,42,67.6,1.0,0.6503610355377207,0.8954981944231998
136,24,5,G|q,0.7,199,199,1,37,60.77,1.0,0.8119716481654627,0.546135108428825
137,24,5,G|q,0.7,194,194,1,41,63.65,1.0,0.7267610772911587,1.068665758301995
138,24,5,G|q,0.7,7,7,1,43,68.42,1.0,0.6632925397064035,1.3448719392213078
139,24,5,G|q,0.7,37,37,1,45,72.39,1.0,0.7727404667258241,0.5318222298505788
140,24,5,G|q,0.7,141,141,1,55,88.61,1.0,0.6759490105426895,1.0938370865231075
141,24,5,G|q,0.7,138,138,1,46,71.31,1.0,0.670954309650613,1.2351680756652772
142,24,5,G|q,0.7,150,150,1,43,66.91,1.0,0.7444459525610002,1.2147711946335915
143,24,5,G|q,0.7,67,67,1,46,69.39,1.0,0.7260293131810528,0.8374100831589587
144,24,5,G|q,0.7,192,192,1,46,71.33,1.0,0.6716380884030696,0.5970543572376102
145,24,5,G|q,0.7,112,112,1,45,73.21,1.0,0.6960970590844494,1.2099479305081986
146,24,5,G|q,0.7,101,101,1,48,77.03,1.0,0.7398184007003146,0.6113617525665742
147,24,5,G|q,0.7,199,199,1,41,63.46,1.0,0.7149944128685742,1.3746469994680433
148,24,5,G|q,0.7,157,157,1,47,72.95,1.0,0.7406933834071666,1.0573487982762255
149,24,5,G|q,0.7,204,204,1,39,61.17,1.0,0.6946020413485443,1.4200170372361716
150,24,5,G|q,0.7,69,69,1,44,68.24,1.0,0.7026834290537289,1.0517829885865637
151,24,5,G|q,0.7,241,241,1,44,69.44,1.0,0.8046898161962547,0.817506571935826
152,24,5,G|q,0.7,114,114,1,39,61.58,1.0,0.7518994721924139,1.1605018969543217
153,24,5,G|q,0.7,239,239,1,46,73.96,1.0,0.7594481610980363,0.9039420511812309
154,24,5,G|q,0.7,44,44,1,39,61.97,1.0,0.6793101137957112,1.1781722886170563
155,24,5,G|q,0.7,70,70,1,47,74.41,1.0,0.7083341126356508,1.0633241564703375
156,24,5,G|q,0.7,86,86,1,48,75.86,1.0,0.6533440187454937,0.9582405288025772
157,24,5,G|q,0.7,80,80,1,42,69.9,1.0,0.5855884708241529,0.8794345782478397
158,24,5,G|q,0.7,66,66,1,41,64.08,1.0,0.7319814589237658,0.941994757724202
159,24,5,G|q,0.7,129,129,1,41,64.35,1.0,0.5879564937530465,1.5103500236450447
160,24,5,G|q,0.7,141,141,1,38,59.79,1.0,0.7761079978279024,0.5174709119780782
161,24,5,G|q,0.7,172,172,1,41,65.58,1.0,0.648169789750699,1.1524495300824804
162,24,5,G|q,0.7,65,65,1,49,80.3,1.0,0.7828796447826589,0.9164138468113056
163,24,5,G|q,0.7,179,179,1,45,72.08,1.0,0.5968738274913137,1.8218878944755357
164,24,5,G|q,0.7,213,213,1,39,62.76,1.0,0.7339938797543089,0.6214160951521922
165,24,5,G|q,0.7,232,232,1,44,70.26,1.0,0.6683218049044827,1.0165109485271653
166,24,5,G|q,0.7,208,208,1,41,64.73,1.0,0.7062850847751063,0.6625961832560399
167,24,5,G|q,0.7,110,110,1,40,62.94,1.0,0.7469909576435495,0.42705872307303433
168,24,5,G|q,0.7,108,108,1,50,79.25,1.0,0.6799349519067682,1.0784982882948904
169,24,5,G|q,0.7,134,134,1,36,56.6,1.0,0.6101325836644852,1.1543994586720367
170,24,5,G|q,0.7,3,3,1,41,66.36,1.0,0.7607989943560559,1.0017806688512891
171,24,5,G|q,0.7,249,249,1,42,66.47,1.0,0.6559032746275619,1.0693875792348044
172,24,5,G|q,0.7,2,2,1,48,75.66,1.0,0.5793243695068223,1.1755681142278507
173,24,5,G|q,0.7,129,129,1,46,76.98,1.0,0.7656943139990767,0.7464331177592611
174,24,5,G|q,0.7,233,233,1,45,71.29,1.0,0.6973976180413292,0.9034805261430692
175,24,5,G|q,0.7,134,134,1,49,76.71,1.0,0.7055518351129373,0.9705831568410891
176,24,5,G|q,0.7,35,35,1,57,92.73,1.0,0.8018837706168688,0.616703536916876
177,24,5,G|q,0.7,138,138,1,41,64.96,1.0,0.6835427520372654,0.614596411378728
178,24,5,G|q,0.7,68,68,1,43,67.72,1.0,0.6841839659766593,0.8856915119357156
179,24,5,G|q,0.7,84,84,1,42,67.16,1.0,0.6698396619011854,1.1568399317031808
180,24,5,G|q,0.7,120,120,1,47,73.37,1.0,0.7514163336941292,0.8901100029032546
181,24,5,G|q,0.7,218,218,1,44,69.77,1.0,0.7366387025698609,0.7055696191072868
182,24,5,G|q,0.7,166,166,1,60,97.91,1.0,0.6459169023173301,0.6933475973386307
183,24,5,G|q,0.7,93,93,1,45,70.34,1.0,0.7372826319382235,1.1928628512428296
184,24,5,G|q,0.7,203,203,1,54,87.06,1.0,0.7390009339484784,0.6160501184952252
185,24,5,G|q,0.7,151,151,1,66,107.66,1.0,0.7999149809264211,0.6370583968050331
186,24,5,G|q,0.7,251,251,1,45,71.66,1.0,0.7136329838345276,1.2156432447266696
187,24,5,G|q,0.7,147,147,1,40,62.61,1.0,0.6290347307484013,1.5325220007920404
188,24,5,G|q,0.7,44,44,1,48,76.32,1.0,0.6738652070723439,1.3344689961780052
189,24,5,G|q,0.7,88,88,1,41,66.23,1.0,0.6742399768005395,1.087312072479808
190,24,5,G|q,0.7,38,38,1,49,78.74,1.0,0.721097212418568,1.288710022628539
191,24,5,G|q,0.7,29,29,1,51,82.09,1.0,0.647483380871933,0.9799079416531593
192,24,5,G|q,0.7,89,89,1,43,69.19,1.0,0.649189953287099,1.1953361554447286
193,24,5,G|q,0.7,213,213,1,39,63.62,1.0,0.712394062992349,1.341254063636495
194,24,5,G|q,0.7,134,134,1,45,71.85,1.0,0.70652204487285,1.1814171515170835
195,24,5,G|q,0.7,186,186,1,35,55.53,1.0,0.7403463976545475,0.9419542777086509
196,24,5,G|q,0.7,44,44,1,41,63.9,1.0,0.605305719896011,0.964381773895759
197,24,5,G|q,0.7,109,109,1,56,88.54,1.0,0.6841582033428042,1.3375511050893432
198,24,5,G|q,0.7,225,225,1,43,68.02,1.0,0.6600694114913114,1.657588191736199
199,24,5,G|q,0.7,122,122,1,53,84.23,1.0,0.6989328119351135,1.1703483737548541
