seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
48,11,3,G|a|q,0.1,208,167,0,201,280.81,5,1.0,0.16562984309756498,4.314085375994261,1.6708045870334973
49,11,3,G|a|q,0.1,221,173,0,201,278.91,5,1.0,0.21142613303277166,4.353291517188975,1.864861962174244
50,11,3,G|a|q,0.1,230,140,0,201,325.03,5,1.0,0.30797862374539997,4.429741790362947,2.12623645878734
51,11,3,G|a|q,0.1,148,233,0,201,313.69,5,1.0,0.13107393845901766,4.370400638255649,1.6126553887990025
52,11,3,G|a|q,0.1,241,201,0,191,297.36,5,1.0,0.0490716144867174,4.6668787635180395,1.502331285211897
53,11,3,G|a|q,0.1,15,6,0,149,231.37,5,1.0,0.1502006117651459,4.174763041018629,2.024514330127812
54,11,3,G|a|q,0.1,134,65,0,201,323.38,5,1.0,0.23477251549916994,3.9861364020880368,2.0388979096130107
55,11,3,G|a|q,0.1,220,43,0,201,327.75,5,1.0,0.1297425435592688,4.373415456296444,1.2247831257790962
56,11,3,G|a|q,0.1,12,101,0,201,318.19,5,1.0,0.20888704364620347,3.749968203766376,2.4638269377646655
57,11,3,G|a|q,0.1,140,66,0,201,322.08,5,1.0,0.28987797454347103,4.594240318056479,1.8269197657217908
58,11,3,G|a|q,0.1,101,204,0,201,320.98,5,1.0,0.2994049823954971,3.5373208438625547,2.9873448896061277
59,11,3,G|a|q,0.1,64,25,0,201,342.01,5,1.0,0.9178031597643522,3.316781865098214,2.9149479539711125
60,11,3,G|a|q,0.1,15,175,0,201,351.22,5,1.0,0.3494702068081011,4.17841501433344,2.2649527634375692
61,11,3,G|a|q,0.1,124,100,0,201,350.9,5,1.0,0.16046863465500463,4.448988336310631,1.7037355733517479
62,11,3,G|a|q,0.1,156,125,0,201,370.92,5,1.0,0.32615506647290154,3.892726416143654,3.278752080116121
63,11,3,G|a|q,0.1,185,78,0,199,346.15,5,1.0,0.12974598638885476,3.0284145431872624,4.01590520113681
64,11,3,G|a|q,0.1,7,254,0,175,292.01,5,1.0,0.186109182671596,3.8578553981873918,2.6972134599967204
65,11,3,G|a|q,0.1,221,74,0,196,338.14,5,1.0,0.1132097048764618,3.456280858855698,3.45864637432657
66,11,3,G|a|q,0.1,256,181,0,201,342.5,5,1.0,0.6216666095910427,4.058288372863148,2.3552988312279957
67,11,3,G|a|q,0.1,137,211,0,201,332.47,5,1.0,0.15212243447914056,5.093546301058181,0.9623437798254506
68,11,3,G|a|q,0.1,51,203,0,184,302.78,5,1.0,0.22045430757815596,3.82339091611615,2.1110881721367614
69,11,3,G|a|q,0.1,211,0,0,201,326.52,5,1.0,0.0924139170710428,4.011339512123621,2.020679780339179
70,11,3,G|a|q,0.1,255,92,0,179,298.68,5,1.0,0.18115867562406773,3.8147791786828744,2.5122921847564443
71,11,3,G|a|q,0.1,0,49,0,201,332.33,5,1.0,0.48131502967187256,4.19186348285653,1.7208403182767205
72,11,3,G|a|q,0.1,30,165,0,140,230.8,5,1.0,0.09106680630979695,3.8676532140473445,1.9393935852826851
73,11,3,G|a|q,0.1,92,76,0,158,258.65,5,1.0,0.10039514364143735,2.902357122893803,4.306257903067237
74,11,3,G|a|q,0.1,223,175,0,77,128.96,5,1.0,0.14821816184544676,4.1250034075297535,2.0039580570816744
75,11,3,G|a|q,0.1,62,32,0,201,329.64,5,1.0,0.2899924303718482,3.5555975296791065,3.0659084856845142
76,11,3,G|a|q,0.1,223,112,0,201,332.52,5,1.0,0.6569000021376639,4.076559684835431,1.3151143724186773
77,11,3,G|a|q,0.1,106,255,0,201,337.51,5,1.0,0.8940641490431827,3.7790994889138165,2.3591901012527066
78,11,3,G|a|q,0.1,160,185,0,201,319.21,5,1.0,0.25619941283217795,4.844944806713694,0.748214919569533
79,11,3,G|a|q,0.1,136,136,1,201,322.65,5,1.0,0.5448110726694203,4.403105647454664,1.6066107247024752
80,11,3,G|a|q,0.1,213,107,0,201,325.36,5,1.0,0.2666095645290262,4.183583991885806,1.9532367346398776
81,11,3,G|a|q,0.1,161,189,0,201,327.68,5,1.0,0.4031682089485819,3.4849578703962583,3.3059388382963233
82,11,3,G|a|q,0.1,219,136,0,65,100.85,5,1.0,0.1868387495045144,3.7701460440935994,2.983332276148569
83,11,3,G|a|q,0.1,21,180,0,201,328.69,5,1.0,0.16459998612294852,4.417822890105657,2.029129214090726
84,11,3,G|a|q,0.1,172,142,0,201,340.11,5,1.0,0.24329838057651662,3.3645182943149647,3.1915815583971137
85,11,3,G|a|q,0.1,95,18,0,201,345.08,5,1.0,0.26825845620265887,3.5079595658765,2.8012197138095383
86,11,3,G|a|q,0.1,71,165,0,201,361.67,5,1.0,0.300892601939406,4.0572116107552825,2.196200946894764
87,11,3,G|a|q,0.1,76,224,0,129,230.45,5,1.0,0.08283515894091312,3.906605538046052,2.465476122669976
88,11,3,G|a|q,0.1,31,43,0,201,346.24,5,1.0,0.09808280211226894,4.514197790123852,1.8047725193314388
89,11,3,G|a|q,0.1,156,66,0,201,363.17,5,1.0,0.16431296995612388,4.426047598689993,1.819247058972463
90,11,3,G|a|q,0.1,246,16,0,167,298.13,5,1.0,0.06573746863017788,3.688994279818416,2.6898251841348224
91,11,3,G|a|q,0.1,113,123,0,201,369.71,5,1.0,0.19783643938699508,4.493808158336598,1.6487414867483368
92,11,3,G|a|q,0.1,246,229,0,72,123.2,5,1.0,0.11750281728758251,3.496809430704637,2.7359254159515034
93,11,3,G|a|q,0.1,256,256,1,166,304.77,5,1.0,0.20346762678610664,4.34663095438463,1.900631732528209
94,11,3,G|a|q,0.1,28,73,0,201,387.76,5,1.0,0.09888511744987334,4.191829531603372,1.8765505010913683
95,11,3,G|a|q,0.1,233,91,0,201,366.89,5,1.0,0.27415901414300303,3.4403672093639663,3.39123201927189
96,11,3,G|a|q,0.1,147,113,0,201,364.35,5,1.0,0.7459173239415511,3.8903865632063583,1.8312584722551946
97,11,3,G|a|q,0.1,142,12,0,178,323.87,5,1.0,0.19827439029307484,4.400273947714845,1.5417266117009205
98,11,3,G|a|q,0.1,14,176,0,201,353.11,5,1.0,0.5353063820569307,3.344736033013261,3.2735549656643665
99,11,3,G|a|q,0.1,163,81,0,201,359.28,5,1.0,0.559142347054781,4.174924092140402,2.4651392600423505
100,11,3,G|a|q,0.1,232,4,0,201,302.92,5,1.0,0.33493624094498775,4.242796226250294,2.5272568096308206
101,11,3,G|a|q,0.1,196,196,1,163,237.15,5,1.0,0.14440858290729505,3.7634714280295456,2.496194766804462
102,11,3,G|a|q,0.1,227,136,0,129,185.55,5,1.0,0.1688357621761443,3.680387123767934,3.3638592539336374
103,11,3,G|a|q,0.1,31,27,0,193,283.44,5,1.0,0.22368632411841022,3.8068369848426684,2.443750491642037
104,11,3,G|a|q,0.1,107,225,0,201,289.61,5,1.0,0.18646005503370724,3.9026577682767916,2.194201530473599
105,11,3,G|a|q,0.1,179,186,0,201,295.9,5,1.0,0.29033285722765156,3.88284905410878,2.079871498214751
106,11,3,G|a|q,0.1,209,215,0,201,293.48,5,1.0,0.27619084600352267,4.66348957789833,1.4379277852659225
107,11,3,G|a|q,0.1,183,223,0,199,291.21,5,1.0,0.12800473520895997,4.1596916365385646,2.2820185307916723
108,11,3,G|a|q,0.1,1,5,0,201,297.06,5,1.0,0.5521238916306278,3.876648111199604,2.0235016305726914
109,11,3,G|a|q,0.1,46,110,0,201,294.97,5,1.0,0.4278018467787585,4.451773254099339,2.1827164565408914
110,11,3,G|a|q,0.1,255,145,0,201,294.67,5,1.0,0.6647736738444174,3.8120240914197163,2.84528094850588
111,11,3,G|a|q,0.1,221,241,0,201,298.29,5,1.0,0.3877543503269538,3.6841397223399626,2.103277929539368
112,11,3,G|a|q,0.1,68,160,0,201,292.53,5,1.0,0.17436479588137938,3.5194826355905398,2.6294464001320805
113,11,3,G|a|q,0.1,192,60,0,191,281.68,5,1.0,0.10029897782935462,3.5772640850211705,2.978960612850741
114,11,3,G|a|q,0.1,74,233,0,201,296.43,5,1.0,0.24756669185131727,4.581304586007092,1.4352399912216163
115,11,3,G|a|q,0.1,34,145,0,201,294.9,5,1.0,0.43539367562864295,3.6568218839513147,2.5760503662173178
116,11,3,G|a|q,0.1,211,65,0,201,291.01,5,1.0,0.15041121969684304,4.44466585534845,1.6612832070570571
117,11,3,G|a|q,0.1,6,165,0,201,293.59,5,1.0,0.10591158975907607,4.304275064904308,1.9900668377905228
118,11,3,G|a|q,0.1,21,126,0,153,223.06,5,1.0,0.14903852120923589,4.302005057929481,2.116368148902858
119,11,3,G|a|q,0.1,120,79,0,197,288.21,5,1.0,0.1554732856043668,3.4637219450338845,2.8606119343078817
120,11,3,G|a|q,0.1,63,42,0,201,294.14,5,1.0,0.13405127850407203,5.620863376863008,0.48858614213090296
121,11,3,G|a|q,0.1,160,184,0,201,293.29,5,1.0,0.34230524607910146,3.9577786600964635,2.582315385778879
122,11,3,G|a|q,0.1,185,212,0,200,295.99,5,1.0,0.31162954939362436,3.8921895039246612,2.5973828962348855
123,11,3,G|a|q,0.1,93,100,0,164,240.77,5,1.0,0.16087487565267847,3.9632494117323085,2.3258028359407805
124,11,3,G|a|q,0.1,197,189,0,201,296.67,5,1.0,0.20176833105871259,3.3548356922358753,3.0868344352813812
125,11,3,G|a|q,0.1,208,187,0,189,274.49,5,1.0,0.09468148400479248,3.8999280617705647,2.9857378499259117
126,11,3,G|a|q,0.1,118,194,0,201,294.07,5,1.0,0.3961805697951127,3.7451978091250355,2.626621704959092
127,11,3,G|a|q,0.1,147,155,0,185,272.8,5,1.0,0.1384509687157815,3.1950276027691324,3.3450737530487062
128,11,3,G|a|q,0.1,146,195,0,201,287.76,5,1.0,0.07614507636462825,4.755587661260178,1.2287644408108858
129,11,3,G|a|q,0.1,244,241,0,201,290.6,5,1.0,0.16291448528498279,3.760541256272036,2.6256446860504212
130,11,3,G|a|q,0.1,81,243,0,165,238.88,5,1.0,0.18212531751484115,3.609975473149944,2.87279775320061
131,11,3,G|a|q,0.1,233,21,0,187,268.85,5,1.0,0.19049348899031407,3.858536355381731,1.779928143282512
132,11,3,G|a|q,0.1,42,198,0,169,243.49,5,1.0,0.13508381442021056,3.4755535294597806,3.4630024309608105
133,11,3,G|a|q,0.1,72,210,0,201,292.87,5,1.0,0.05450797982745359,4.592317079380562,1.5058411950819506
134,11,3,G|a|q,0.1,167,172,0,189,272.61,5,1.0,0.148580035988414,4.88519213658786,1.0877185770774649
135,11,3,G|a|q,0.1,4,8,0,197,267.39,5,1.0,0.21048939291430777,4.16810891521962,1.971234731668234
136,11,3,G|a|q,0.1,49,199,0,200,260.59,5,1.0,0.21587243916308396,3.9119830533351627,1.8783013892114584
137,11,3,G|a|q,0.1,65,194,0,201,279.07,5,1.0,0.36914636822043,3.4923113244588646,3.2466330188930272
138,11,3,G|a|q,0.1,195,7,0,142,198.44,5,1.0,0.09079510150070326,3.773700274883164,3.1000409356836727
139,11,3,G|a|q,0.1,92,37,0,201,271.76,5,1.0,0.17341433223737363,3.8392274580280574,1.9014718345746258
140,11,3,G|a|q,0.1,132,141,0,201,281.89,5,1.0,0.5023122846332366,3.4573873560281516,3.3035066953944177
141,11,3,G|a|q,0.1,245,138,0,201,281.45,5,1.0,0.09262753624712129,4.33618786314001,2.1186672794102446
142,11,3,G|a|q,0.1,14,150,0,201,285.1,5,1.0,0.5226092479187889,3.2731682452361865,3.7334765049352185
143,11,3,G|a|q,0.1,36,67,0,159,217.31,5,1.0,0.21424472129689442,3.1074742868700262,3.6337693469501833
144,11,3,G|a|q,0.1,40,192,0,201,274.96,5,1.0,0.1618703955778433,3.9789511674613,1.7370754591141124
145,11,3,G|a|q,0.1,18,112,0,201,280.24,5,1.0,0.4982031602725694,3.8121880090351388,2.837477876413164
146,11,3,G|a|q,0.1,197,101,0,144,203.52,5,1.0,0.2402930638453071,3.2452494091313837,2.9758438988070792
147,11,3,G|a|q,0.1,127,199,0,201,286.12,5,1.0,0.2301774496901865,4.112093473567413,2.617070088931688
148,11,3,G|a|q,0.1,120,157,0,201,273.42,5,1.0,0.5814060197158183,3.722819270759524,2.6921755139996426
149,11,3,G|a|q,0.1,177,204,0,155,211.86,5,1.0,0.1751204239216351,3.717390207806009,3.2532233786921636
150,11,3,G|a|q,0.1,203,69,0,201,279.02,5,1.0,0.23880567575781275,4.360024464695871,1.7606214901109583
151,11,3,G|a|q,0.1,201,241,0,201,286.38,5,1.0,0.6414972974947911,3.755643063292087,2.4578016091644663
152,11,3,G|a|q,0.1,203,114,0,201,280.42,5,1.0,0.1319443319923636,4.39800615570626,1.88420169626801
153,11,3,G|a|q,0.1,226,239,0,191,254.19,5,1.0,0.08672853375380332,4.103100060396755,2.0577405591937867
154,11,3,G|a|q,0.1,64,44,0,201,272.02,5,1.0,0.18590495152440287,5.23386565084988,0.7932653108726739
155,11,3,G|a|q,0.1,199,70,0,201,273.51,5,1.0,0.18848873965534002,4.719103181223756,1.3410731729833354
156,11,3,G|a|q,0.1,175,86,0,201,263.81,5,1.0,0.15085910444195133,4.146235643185681,1.9614276360658236
157,11,3,G|a|q,0.1,54,80,0,201,266.21,5,1.0,0.14288432523008146,4.335620249901402,1.6998836709452303
158,11,3,G|a|q,0.1,122,66,0,201,259.75,5,1.0,0.36104777733792476,3.7251075267535607,2.59657127549459
159,11,3,G|a|q,0.1,129,129,1,201,262.72,5,1.0,0.6181602017307473,4.111821038158004,2.768634217247965
160,11,3,G|a|q,0.1,59,141,0,201,261.15,5,1.0,0.3476227595894753,3.5566987070593488,2.3846334607925233
161,11,3,G|a|q,0.1,103,172,0,201,261.94,5,1.0,0.7809815751194422,4.206738807785118,2.130262242280358
162,11,3,G|a|q,0.1,12,65,0,201,259.26,5,1.0,0.19343655330712828,4.370336918036646,1.6142065380940638
163,11,3,G|a|q,0.1,48,179,0,122,158.96,5,1.0,0.1486802336578414,3.910402994409154,3.3338356259106705
164,11,3,G|a|q,0.1,230,213,0,181,236.28,5,1.0,0.23183023592969912,3.4163383772795166,2.573946810561897
165,11,3,G|a|q,0.1,242,232,0,196,257.25,5,1.0,0.24068581467585995,3.2237416730914585,3.5483753504949522
166,11,3,G|a|q,0.1,12,208,0,201,255.99,5,1.0,0.00634582845941784,4.543858285183437,1.0701325433357363
167,11,3,G|a|q,0.1,88,110,0,201,265.1,5,1.0,0.15403018401477558,4.301078862093568,1.1226642411426315
168,11,3,G|a|q,0.1,192,108,0,201,271.51,5,1.0,0.16577826409346397,4.187946774788322,2.138777309726832
169,11,3,G|a|q,0.1,232,134,0,167,226.14,5,1.0,0.10937470132641662,3.5943391383332024,3.1600524703048953
170,11,3,G|a|q,0.1,45,3,0,201,275.78,5,1.0,0.3036132152579738,4.154849710144213,2.085811333572583
171,11,3,G|a|q,0.1,129,249,0,175,240.36,5,1.0,0.0997489877549423,4.370906667836064,1.8509173508095216
172,11,3,G|a|q,0.1,21,2,0,201,281.15,5,1.0,0.6733783079492911,3.3215881354576697,3.707086414131185
173,11,3,G|a|q,0.1,130,129,0,157,217.7,5,1.0,0.14370466869735005,3.4701240001203324,2.837349604120417
174,11,3,G|a|q,0.1,191,233,0,201,270.39,5,1.0,0.10883310724124327,4.760359803803157,1.170364752598572
175,11,3,G|a|q,0.1,146,134,0,201,276.95,5,1.0,0.4586062586779546,3.241530309647548,3.3926984800116804
176,11,3,G|a|q,0.1,193,35,0,201,272.03,5,1.0,0.07643601219184054,2.992909144936818,3.5100611659658583
177,11,3,G|a|q,0.1,50,138,0,176,238.78,5,1.0,0.23659103685651042,3.578313254555546,2.3714416030755285
178,11,3,G|a|q,0.1,39,68,0,128,175.87,5,1.0,0.08144924846947726,2.940545726215681,4.047826744718847
179,11,3,G|a|q,0.1,208,84,0,180,244.43,5,1.0,0.1560424880737128,3.9282874545864566,2.6004316257286493
180,11,3,G|a|q,0.1,131,120,0,201,275.39,5,1.0,0.13632995081760893,3.8179629860086712,2.44573700232206
181,11,3,G|a|q,0.1,72,218,0,201,274.34,5,1.0,0.4211129126841415,3.2532844103070064,3.0896317138564138
182,11,3,G|a|q,0.1,163,166,0,201,276.01,5,1.0,0.09241878852531937,4.321757798222273,1.4772218607100227
183,11,3,G|a|q,0.1,131,93,0,201,272.48,5,1.0,0.4556444753075842,3.819882234916833,2.838818582406856
184,11,3,G|a|q,0.1,229,203,0,192,262.48,5,1.0,0.30583634363116535,3.1202184655578207,3.246370178898281
185,11,3,G|a|q,0.1,151,151,1,142,198.79,5,1.0,0.16457089287118423,2.954710204595337,3.64445392302255
186,11,3,G|a|q,0.1,57,251,0,201,275.47,5,1.0,0.37247904861860714,3.6452144329572116,3.160581572426123
187,11,3,G|a|q,0.1,14,147,0,169,231.09,5,1.0,0.14803451597909179,4.070185480116846,2.855220493981841
188,11,3,G|a|q,0.1,54,44,0,189,260.28,5,1.0,0.3832341041582511,3.512950480603552,3.306393603074019
189,11,3,G|a|q,0.1,182,88,0,186,255.73,5,1.0,0.2657867734403233,3.87554074458624,2.51193836762851
190,11,3,G|a|q,0.1,121,38,0,201,272.4,5,1.0,0.1168240459946508,3.590134925013925,3.1567603891949667
191,11,3,G|a|q,0.1,86,29,0,201,271.58,5,1.0,0.13156843640984525,4.307027052948452,1.6989419493678553
192,11,3,G|a|q,0.1,228,89,0,201,275.67,5,1.0,0.9015027598862337,4.057600226240108,2.472631030193167
193,11,3,G|a|q,0.1,1,213,0,201,274.28,5,1.0,0.3672978549677513,3.9238935684167187,2.617188933117404
194,11,3,G|a|q,0.1,133,134,0,201,273.52,5,1.0,0.39059252824069235,3.6049800612515432,3.194089310063724
195,11,3,G|a|q,0.1,4,186,0,201,274.93,5,1.0,0.12841584348430882,4.002048615849043,2.2035989736012622
196,11,3,G|a|q,0.1,240,44,0,190,262.57,5,1.0,0.09635111064587357,3.3097590541668254,3.423920100924417
197,11,3,G|a|q,0.1,4,109,0,201,275.58,5,1.0,0.6210813443517826,3.972289876778264,2.7506448778912627
198,11,3,G|a|q,0.1,118,225,0,201,273.35,5,1.0,0.31280134890983086,3.3403477321676154,4.301677349061092
199,11,3,G|a|q,0.1,42,122,0,201,274.46,5,1.0,0.2882509037245024,4.683525068868423,1.541316251336131
