seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
34,8,2,G|a,0.5,246,246,1,49,90.27,5,0.5063505803241085,5.310739136445339
35,8,2,G|a,0.5,182,182,1,49,89.28,5,0.4319742798525821,5.21451312923851
36,8,2,G|a,0.5,50,50,1,54,96.53,5,0.5458813281229764,4.739380482059024
37,8,2,G|a,0.5,252,252,1,52,98.75,5,0.45950563729156724,4.853749263802007
38,8,2,G|a,0.5,183,183,1,45,82.68,5,0.4984505212014205,5.007658675922036
39,8,2,G|a,0.5,44,44,1,46,89.57,5,0.49544804678625776,4.776225587620957
40,8,2,G|a,0.5,9,9,1,54,100.12,5,0.5063993684786636,5.012559495444132
41,8,2,G|a,0.5,30,30,1,54,100.14,5,0.524179845762019,4.9251533971155865
42,8,2,G|a,0.5,188,188,1,56,101.97,5,0.4941317104353925,5.346860528323542
43,8,2,G|a,0.5,32,32,1,51,91.76,5,0.5041862737430224,5.300208348244843
44,8,2,G|a,0.5,177,177,1,45,81.9,5,0.4809349854688614,5.0808604089324225
45,8,2,G|a,0.5,207,207,1,46,87.28,5,0.5359006625509496,4.93736005914776
46,8,2,G|a,0.5,203,203,1,49,91.72,5,0.5628217414595599,4.9208891953450875
47,8,2,G|a,0.5,110,110,1,49,90.03,5,0.4349079455447631,5.207470650429776
48,8,2,G|a,0.5,167,167,1,54,98.44,5,0.4831147950401483,4.908695572036557
49,8,2,G|a,0.5,173,173,1,49,89.41,5,0.5702967965688053,5.059413805520723
50,8,2,G|a,0.5,140,140,1,47,96.46,5,0.4498166913845114,5.340263832592117
51,8,2,G|a,0.5,233,233,1,53,89.71,5,0.5364343281521871,4.893574587601266
52,8,2,G|a,0.5,201,201,1,46,84.58,5,0.43123062366345527,5.108328602154325
53,8,2,G|a,0.5,6,6,1,46,96.6,5,0.5166040256304822,4.99422076261848
54,8,2,G|a,0.5,65,65,1,50,106.52,5,0.5179517177238991,4.770979914784451
55,8,2,G|a,0.5,43,43,1,45,89.21,5,0.4822699344626989,4.600974534693025
56,8,2,G|a,0.5,101,101,1,53,108.29,5,0.5175146066519363,4.914146285709761
57,8,2,G|a,0.5,66,66,1,52,113.87,5,0.4609192071444376,5.365291219806907
58,8,2,G|a,0.5,204,204,1,53,111.23,5,0.454725393667622,4.952554182473087
59,8,2,G|a,0.5,25,25,1,45,89.09,5,0.581518670062617,4.670071503337844
60,8,2,G|a,0.5,175,175,1,44,91.98,5,0.5297475142298463,5.164018821117258
61,8,2,G|a,0.5,100,100,1,49,98.13,5,0.535442795472491,5.051708349153325
62,8,2,G|a,0.5,125,125,1,55,119.04,5,0.5340490621386332,5.520951478195559
63,8,2,G|a,0.5,78,78,1,49,106.18,5,0.4889285299394258,4.978342521197233
64,8,2,G|a,0.5,254,254,1,53,66.32,5,0.5102278709047297,5.11495160444705
65,8,2,G|a,0.5,74,74,1,60,101.05,5,0.5282572106288627,5.177552260187571
66,8,2,G|a,0.5,181,181,1,53,82.83,5,0.5407178354275635,5.111896254789452
67,8,2,G|a,0.5,211,211,1,49,84.42,5,0.5386533782377123,5.176013705229907
68,8,2,G|a,0.5,203,203,1,49,79.14,5,0.4892395365312142,4.7694836909916285
69,8,2,G|a,0.5,0,0,1,52,119.4,5,0.4935092960228897,4.80902440361551
70,8,2,G|a,0.5,92,92,1,50,61.1,5,0.5532642876785434,4.961091691100631
71,8,2,G|a,0.5,49,49,1,46,52.91,5,0.4975620710002738,4.813867766724912
72,8,2,G|a,0.5,165,165,1,45,101.8,5,0.5041172516933886,4.594438529646292
73,8,2,G|a,0.5,76,76,1,59,95.58,5,0.4792636012407802,4.977116330056303
74,8,2,G|a,0.5,175,175,1,49,95.25,5,0.4611697594718637,4.943962098580151
75,8,2,G|a,0.5,32,32,1,57,71.3,5,0.48195614321679137,5.023178366482961
76,8,2,G|a,0.5,112,112,1,46,64.52,5,0.6968884128064509,4.3624774985330355
77,8,2,G|a,0.5,255,255,1,51,102.41,5,0.47622231851209296,4.831527472058389
78,8,2,G|a,0.5,185,185,1,53,117.13,5,0.4996933985027774,4.775692926330731
79,8,2,G|a,0.5,136,136,1,43,58.26,5,0.5952097406113598,4.898075758079549
80,8,2,G|a,0.5,107,107,1,44,53.94,5,0.5876631180507589,5.000584093957745
81,8,2,G|a,0.5,189,189,1,46,57.82,5,0.48353652606318104,5.100983454476555
82,8,2,G|a,0.5,136,136,1,62,102.03,5,0.4866468964674055,5.193189269275014
83,8,2,G|a,0.5,180,180,1,55,107.36,5,0.44290204550211804,5.261755509532252
84,8,2,G|a,0.5,142,142,1,57,93.84,5,0.5354714854819055,4.992543242059825
85,8,2,G|a,0.5,18,18,1,50,59.54,5,0.5499779946871823,4.8102153150411
86,8,2,G|a,0.5,165,165,1,50,101.59,5,0.5135166806361199,5.022909079625277
87,8,2,G|a,0.5,224,224,1,50,99.98,5,0.31855128916770126,4.996173102857606
88,8,2,G|a,0.5,43,43,1,57,97.4,5,0.48106653765765856,5.181980932210263
89,8,2,G|a,0.5,66,66,1,50,59.97,5,0.4869160075449402,5.139594198095454
90,8,2,G|a,0.5,16,16,1,50,97.63,5,0.5418833180347783,4.920260261256652
91,8,2,G|a,0.5,123,123,1,48,103.49,5,0.4431669102188928,5.168641012265873
92,8,2,G|a,0.5,229,229,1,51,108.19,5,0.4995224403649044,4.735478231090946
93,8,2,G|a,0.5,256,256,1,49,105.77,5,0.6089371738520648,5.0582598181401215
94,8,2,G|a,0.5,73,73,1,49,100.96,5,0.4691324991851249,4.959526161991573
95,8,2,G|a,0.5,91,91,1,57,108.31,5,0.4778148401485677,5.074082547454499
96,8,2,G|a,0.5,113,113,1,43,92.32,5,0.5863048066173457,4.557499379437186
97,8,2,G|a,0.5,12,12,1,48,94.57,5,0.5664491329826027,4.852419593982454
98,8,2,G|a,0.5,176,176,1,51,96.57,5,0.5575801775823344,4.937186124632241
99,8,2,G|a,0.5,81,81,1,51,90.43,5,0.49930683420831756,5.304440123147463
100,8,2,G|a,0.5,4,4,1,59,95.55,5,0.4142490234152203,5.418444039534691
101,8,2,G|a,0.5,196,196,1,44,69.31,5,0.5498123261695851,4.867135670344981
102,8,2,G|a,0.5,136,136,1,55,83.17,5,0.4977823273787193,5.329477527635764
103,8,2,G|a,0.5,27,27,1,51,77.26,5,0.5281668382480343,4.923628431964635
104,8,2,G|a,0.5,225,225,1,52,77.41,5,0.44518577650305874,4.959229911301427
105,8,2,G|a,0.5,186,186,1,55,80.37,5,0.5105224671715681,4.786285332354912
106,8,2,G|a,0.5,215,215,1,49,72.66,5,0.491270442013731,5.122407720014652
107,8,2,G|a,0.5,223,223,1,51,74.94,5,0.4988057053116202,5.15399296982863
108,8,2,G|a,0.5,5,5,1,41,61.22,5,0.5920414030990842,4.668332107005604
109,8,2,G|a,0.5,110,110,1,51,74.84,5,0.5168855270385619,5.3982930831730975
110,8,2,G|a,0.5,145,145,1,59,85.33,5,0.4997687801903974,5.190993529512332
111,8,2,G|a,0.5,241,241,1,48,71.53,5,0.46692812913514925,4.540560051285615
112,8,2,G|a,0.5,160,160,1,52,77.46,5,0.5499159665825689,4.73046476743876
113,8,2,G|a,0.5,60,60,1,50,73.81,5,0.4328386754426411,5.033939289071165
114,8,2,G|a,0.5,233,233,1,50,73.54,5,0.4717641447694652,5.044933245629207
115,8,2,G|a,0.5,145,145,1,52,76.19,5,0.49964687464320606,4.84263457904244
116,8,2,G|a,0.5,65,65,1,50,73.63,5,0.4533393998849823,5.0189158841186
117,8,2,G|a,0.5,165,165,1,48,70.31,5,0.4784858150380724,5.101606590614637
118,8,2,G|a,0.5,126,126,1,46,66.33,5,0.47434965312687255,5.200956532912969
119,8,2,G|a,0.5,79,79,1,54,75.88,5,0.4967473460242555,4.827673110702391
120,8,2,G|a,0.5,42,42,1,47,67.2,5,0.44869151102752775,5.2442515302418
121,8,2,G|a,0.5,184,184,1,49,69.63,5,0.46403908119950327,5.127352364605472
122,8,2,G|a,0.5,212,212,1,49,68.59,5,0.4662622197375701,5.147120870320187
123,8,2,G|a,0.5,100,100,1,51,72.53,5,0.5192272408173079,4.965457666871303
124,8,2,G|a,0.5,189,189,1,48,68.21,5,0.44416377319110484,4.8316413236038
125,8,2,G|a,0.5,187,187,1,53,75.16,5,0.41039809431525914,5.343617234212751
126,8,2,G|a,0.5,194,194,1,48,68.52,5,0.4652239023516486,5.062148256168035
127,8,2,G|a,0.5,155,155,1,48,67.43,5,0.4656812529646999,4.815258770045932
128,8,2,G|a,0.5,195,195,1,44,61.95,5,0.5602080589136922,4.976084109828722
129,8,2,G|a,0.5,241,241,1,55,77.78,5,0.4752561476513016,5.043000279470958
130,8,2,G|a,0.5,243,243,1,52,74.58,5,0.5080215866004182,4.953918813916701
131,8,2,G|a,0.5,21,21,1,51,72.35,5,0.5493762310342659,4.495849251026083
132,8,2,G|a,0.5,198,198,1,53,76.62,5,0.5018726429591058,5.199213139311563
133,8,2,G|a,0.5,210,210,1,47,68.45,5,0.45019062160390333,5.054355425474814
134,8,2,G|a,0.5,172,172,1,49,70.25,5,0.4756024656677289,5.002572020122724
135,8,2,G|a,0.5,8,8,1,53,75.55,5,0.4616634473419039,4.939990441447537
136,8,2,G|a,0.5,199,199,1,52,74.53,5,0.5973404467221689,4.6105294110145785
137,8,2,G|a,0.5,194,194,1,51,72.57,5,0.5376525627475719,5.055603956153045
138,8,2,G|a,0.5,7,7,1,51,73.06,5,0.46903359517067034,5.277366774711346
139,8,2,G|a,0.5,37,37,1,54,77.63,5,0.5529879911006871,4.596015374181859
140,8,2,G|a,0.5,141,141,1,49,71.28,5,0.4762089341234845,5.069127749538069
141,8,2,G|a,0.5,138,138,1,50,73.14,5,0.47435046128370395,5.207135678380882
142,8,2,G|a,0.5,150,150,1,56,79.94,5,0.5420961952124544,5.1604114213099725
143,8,2,G|a,0.5,67,67,1,52,73.78,5,0.5163868640655311,4.853162524157325
144,8,2,G|a,0.5,192,192,1,55,79.76,5,0.4737434430902138,4.642174479377892
145,8,2,G|a,0.5,112,112,1,47,68.19,5,0.5002761492099185,5.175032956035747
146,8,2,G|a,0.5,101,101,1,50,71.17,5,0.5299280463267598,4.655049883926616
147,8,2,G|a,0.5,199,199,1,60,84.76,5,0.5269458170720677,5.3120157005258255
148,8,2,G|a,0.5,157,157,1,52,74.82,5,0.528784945338535,5.044332520808089
149,8,2,G|a,0.5,204,204,1,63,89.39,5,0.49739620062104956,5.334208266669608
150,8,2,G|a,0.5,69,69,1,49,70.31,5,0.5063441209315619,5.047320555518695
151,8,2,G|a,0.5,241,241,1,52,74.49,5,0.586608187075911,4.839919024004782
152,8,2,G|a,0.5,114,114,1,49,69.43,5,0.5416126814705149,5.139128230755469
153,8,2,G|a,0.5,239,239,1,52,75.21,5,0.5528562313440339,4.919921895773032
154,8,2,G|a,0.5,44,44,1,47,67.98,5,0.4866993468342257,5.174994377821954
155,8,2,G|a,0.5,70,70,1,47,68.19,5,0.5025923112093689,5.056002906765417
156,8,2,G|a,0.5,86,86,1,51,73.95,5,0.46036099774844946,4.957044073375671
157,8,2,G|a,0.5,80,80,1,50,71.76,5,0.40500366357920414,4.914314050262352
158,8,2,G|a,0.5,66,66,1,44,63.4,5,0.5295053165494044,4.942265836932075
159,8,2,G|a,0.5,129,129,1,65,91.64,5,0.41430184408056153,5.435247889381691
160,8,2,G|a,0.5,141,141,1,51,72.23,5,0.5447524092372344,4.581077428674498
161,8,2,G|a,0.5,172,172,1,47,67.34,5,0.45703230656543237,5.139503482958051
162,8,2,G|a,0.5,65,65,1,49,70.68,5,0.5745944673929217,4.924740750774501
163,8,2,G|a,0.5,179,179,1,59,83.74,5,0.4215510083907622,5.6444143121602695
164,8,2,G|a,0.5,213,213,1,50,71.62,5,0.5226176247492915,4.660737404766263
165,8,2,G|a,0.5,232,232,1,58,81.85,5,0.476448195330814,5.008006117170465
166,8,2,G|a,0.5,208,208,1,55,77.27,5,0.5082855343769783,4.719796057411556
167,8,2,G|a,0.5,110,110,1,48,69.87,5,0.5295674352574977,4.498243380034156
168,8,2,G|a,0.5,108,108,1,58,81.78,5,0.4924240228479087,5.091191739872912
169,8,2,G|a,0.5,134,134,1,61,85.95,5,0.43285775507293306,5.133270729595843
170,8,2,G|a,0.5,3,3,1,46,65.44,5,0.5458366979621749,5.004190751158719
171,8,2,G|a,0.5,249,249,1,45,64.27,5,0.45586379698818086,5.0655888458034495
172,8,2,G|a,0.5,2,2,1,47,66.68,5,0.3932525225795364,5.128581134454601
173,8,2,G|a,0.5,129,129,1,49,69.36,5,0.5424001481762765,4.781376097294447
174,8,2,G|a,0.5,233,233,1,53,74.73,5,0.48733201070793036,4.938655683388892
175,8,2,G|a,0.5,134,134,1,53,76.62,5,0.5107572133472005,4.9666639412472025
176,8,2,G|a,0.5,35,35,1,49,73.83,5,0.571325929290416,4.658944666172554
177,8,2,G|a,0.5,138,138,1,43,64.47,5,0.4731256501332687,4.654670900698033
178,8,2,G|a,0.5,68,68,1,53,78.28,5,0.48440803684147454,4.894920467317379
179,8,2,G|a,0.5,84,84,1,53,79.83,5,0.48803505659624724,5.127211197442981
180,8,2,G|a,0.5,120,120,1,50,74.15,5,0.5406793239887152,4.916454791815985
181,8,2,G|a,0.5,218,218,1,51,75.64,5,0.5256092540760436,4.7425320296029065
182,8,2,G|a,0.5,166,166,1,53,78.1,5,0.43542366257912773,4.76390434454032
183,8,2,G|a,0.5,93,93,1,53,79.28,5,0.5366010448969762,5.1673554897222935
184,8,2,G|a,0.5,203,203,1,52,77.0,5,0.5342584437641227,4.653011405625518
185,8,2,G|a,0.5,151,151,1,51,76.35,5,0.5843686822070543,4.680118373525938
186,8,2,G|a,0.5,251,251,1,59,87.42,5,0.5202524629746635,5.184479196084653
187,8,2,G|a,0.5,147,147,1,62,92.57,5,0.44040023734741657,5.435144926526005
188,8,2,G|a,0.5,44,44,1,58,85.49,5,0.48282504232125234,5.262345274348924
189,8,2,G|a,0.5,88,88,1,60,88.57,5,0.47467977805110056,5.069699042406209
190,8,2,G|a,0.5,38,38,1,49,73.53,5,0.5317186588468479,5.206940852735624
191,8,2,G|a,0.5,29,29,1,54,81.04,5,0.4517638437835944,4.982754211978175
192,8,2,G|a,0.5,89,89,1,54,79.84,5,0.45322381881786,5.17374771063366
193,8,2,G|a,0.5,213,213,1,62,91.47,5,0.5196400608045484,5.278122306767233
194,8,2,G|a,0.5,134,134,1,50,72.9,5,0.5210563279175071,5.147827419394599
195,8,2,G|a,0.5,186,186,1,49,73.94,5,0.5320469196334091,4.943107064188837
196,8,2,G|a,0.5,44,44,1,47,70.73,5,0.4100815884354875,4.96051550029698
197,8,2,G|a,0.5,109,109,1,50,75.11,5,0.49178415175429846,5.270579990129255
198,8,2,G|a,0.5,225,225,1,49,74.36,5,0.47376218823124794,5.513338800932469
199,8,2,G|a,0.5,122,122,1,48,70.61,5,0.4961161369138903,5.160049772957814
