seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
41,7,2,G|a,0.3,30,30,1,55,67.04,5,0.3205320915567371,4.924363649950798
42,7,2,G|a,0.3,188,188,1,56,69.59,5,0.3030473722755362,5.346307188040067
43,7,2,G|a,0.3,32,32,1,52,67.67,5,0.30670568609234244,5.300373014524992
44,7,2,G|a,0.3,177,177,1,46,57.0,5,0.27950125105050583,5.080655334394099
45,7,2,G|a,0.3,207,207,1,46,58.63,5,0.332852017193924,4.937335281514602
46,7,2,G|a,0.3,203,203,1,50,61.84,5,0.34340811828277706,4.92068946927801
47,7,2,G|a,0.3,110,110,1,51,61.06,5,0.24413338091840464,5.207345022836631
48,7,2,G|a,0.3,167,167,1,64,80.67,5,0.29086297465402056,4.911552311045717
49,7,2,G|a,0.3,173,173,1,49,61.16,5,0.3748519561918588,5.059494142070316
50,7,2,G|a,0.3,3,140,0,201,426.07,5,0.5837773322118714,5.321199109891537
51,7,2,G|a,0.3,233,233,1,54,102.52,5,0.3287998250011277,4.893104041174889
52,7,2,G|a,0.3,201,201,1,52,97.11,5,0.24419828059329907,5.107492986895774
53,7,2,G|a,0.3,6,6,1,53,100.19,5,0.3116068645701086,4.996508580518493
54,7,2,G|a,0.3,65,65,1,51,95.77,5,0.3188467105352912,4.770665814119865
55,7,2,G|a,0.3,73,43,0,52,98.91,5,0.3551405436432098,4.589028410905654
56,7,2,G|a,0.3,101,101,1,53,99.98,5,0.30993604330048025,4.913514610395482
57,7,2,G|a,0.3,201,66,0,201,405.02,5,0.5218914030352286,5.33450224402013
58,7,2,G|a,0.3,204,204,1,54,101.72,5,0.25674716576134593,4.952529116638487
59,7,2,G|a,0.3,25,25,1,50,93.84,5,0.3699312707077229,4.66971813320755
60,7,2,G|a,0.3,175,175,1,50,92.13,5,0.3249285971021007,5.166184417209185
61,7,2,G|a,0.3,100,100,1,50,92.98,5,0.34243062746098846,5.052339469735675
62,7,2,G|a,0.3,125,125,1,55,102.29,5,0.342241585900434,5.521034215233076
63,7,2,G|a,0.3,78,78,1,58,100.71,5,0.2876001668287338,4.9787509763774285
64,7,2,G|a,0.3,254,254,1,53,82.96,5,0.3094744571671194,5.114807298941866
65,7,2,G|a,0.3,74,74,1,60,91.12,5,0.324685011003635,5.1766644484420885
66,7,2,G|a,0.3,181,181,1,53,82.75,5,0.34180865379422987,5.111859685837959
67,7,2,G|a,0.3,211,211,1,52,80.44,5,0.33479321177993604,5.175063256591305
68,7,2,G|a,0.3,41,203,0,46,72.26,5,0.4413752586978623,4.719579025284959
69,7,2,G|a,0.3,0,0,1,51,79.13,5,0.29560106797418045,4.808774328372152
70,7,2,G|a,0.3,92,92,1,59,93.03,5,0.3308206500990963,4.962888731896577
71,7,2,G|a,0.3,49,49,1,53,83.18,5,0.2877435568064149,4.816752716890334
72,7,2,G|a,0.3,165,165,1,52,81.93,5,0.28901990279770684,4.593971798804767
73,7,2,G|a,0.3,76,76,1,59,91.2,5,0.29161257303087107,4.976927620131816
74,7,2,G|a,0.3,175,175,1,53,83.46,5,0.26846783226773097,4.943128931478251
75,7,2,G|a,0.3,152,32,0,56,87.95,5,0.4083420216912737,5.00034844915665
76,7,2,G|a,0.3,112,112,1,44,64.1,5,0.45395428909835633,4.362060271627239
77,7,2,G|a,0.3,92,255,0,201,324.86,5,0.575366466960267,4.81132148734573
78,7,2,G|a,0.3,185,185,1,60,92.42,5,0.3025599712047632,4.775351745423187
79,7,2,G|a,0.3,136,136,1,47,73.27,5,0.37762242115583944,4.897954203199961
80,7,2,G|a,0.3,107,107,1,43,67.7,5,0.36149833179993635,4.999824583336155
81,7,2,G|a,0.3,159,189,0,201,319.5,5,0.5166178282172383,5.086961583991887
82,7,2,G|a,0.3,136,136,1,61,88.49,5,0.2801754624967444,5.192873935337025
83,7,2,G|a,0.3,180,180,1,57,78.57,5,0.2575053883830629,5.261299946647152
84,7,2,G|a,0.3,142,142,1,57,82.3,5,0.3301174719111692,4.99216342624886
85,7,2,G|a,0.3,18,18,1,50,72.79,5,0.34245471697779,4.810160428941881
86,7,2,G|a,0.3,165,165,1,50,69.6,5,0.31120087673277497,5.023455511068099
87,7,2,G|a,0.3,76,224,0,58,81.14,5,0.05776806972427194,4.997874910686373
88,7,2,G|a,0.3,43,43,1,60,83.14,5,0.28131820675471747,5.182818638398785
89,7,2,G|a,0.3,66,66,1,54,75.44,5,0.29945096683268985,5.1400836681047535
90,7,2,G|a,0.3,16,16,1,50,75.43,5,0.3209167735653935,4.920500944355471
91,7,2,G|a,0.3,72,123,0,201,333.61,5,0.5333974738424464,5.112819550306705
92,7,2,G|a,0.3,229,229,1,51,79.96,5,0.2880425568713672,4.736204640430552
93,7,2,G|a,0.3,256,256,1,50,78.79,5,0.4069691546543263,5.05756864938583
94,7,2,G|a,0.3,73,73,1,50,77.55,5,0.27421150806800937,4.958509959150676
95,7,2,G|a,0.3,91,91,1,57,89.13,5,0.2697971703614864,5.074399253094687
96,7,2,G|a,0.3,113,113,1,44,68.99,5,0.3587961528834581,4.557687437035019
97,7,2,G|a,0.3,12,12,1,50,73.52,5,0.351645365201282,4.852378166245788
98,7,2,G|a,0.3,176,176,1,51,72.4,5,0.34041466189911934,4.936493351483659
99,7,2,G|a,0.3,81,81,1,51,80.91,5,0.3063435097754726,5.304511847333446
100,7,2,G|a,0.3,182,4,0,201,437.88,5,0.5410329706188084,5.405811477372874
101,7,2,G|a,0.3,196,196,1,43,81.23,5,0.3451546486083027,4.8662466949169
102,7,2,G|a,0.3,136,136,1,60,111.65,5,0.3160466248480187,5.33163376118568
103,7,2,G|a,0.3,27,27,1,49,92.17,5,0.3243220859119123,4.922781554920635
104,7,2,G|a,0.3,225,225,1,51,96.8,5,0.25638512103292505,4.958506467132344
105,7,2,G|a,0.3,186,186,1,55,106.12,5,0.30702616134732547,4.785683397037827
106,7,2,G|a,0.3,215,215,1,62,113.08,5,0.2971645707003112,5.122578257676497
107,7,2,G|a,0.3,183,223,0,201,389.92,5,0.46973576409176965,5.14727900934282
108,7,2,G|a,0.3,5,5,1,42,79.96,5,0.36449851601926564,4.667707868082646
109,7,2,G|a,0.3,110,110,1,51,98.87,5,0.3196990807645828,5.398256705831731
110,7,2,G|a,0.3,145,145,1,58,110.59,5,0.3019333695756393,5.19176220718694
111,7,2,G|a,0.3,241,241,1,50,95.36,5,0.2725418486576135,4.54057105764556
112,7,2,G|a,0.3,160,160,1,52,98.36,5,0.3422949190351345,4.731497973548583
113,7,2,G|a,0.3,60,60,1,53,105.83,5,0.24084974820005176,5.034830585412318
114,7,2,G|a,0.3,233,233,1,50,101.28,5,0.28491561118184716,5.044792364041894
115,7,2,G|a,0.3,16,145,0,52,106.47,5,0.2753358805664999,4.836955945239962
116,7,2,G|a,0.3,85,65,0,201,423.82,5,0.5415942852437176,5.001000605864498
117,7,2,G|a,0.3,165,165,1,52,109.05,5,0.28238181086770664,5.1011257244951045
118,7,2,G|a,0.3,126,126,1,46,95.51,5,0.2827041112931767,5.200380955064028
119,7,2,G|a,0.3,79,79,1,55,112.01,5,0.3011348479668958,4.827803666982506
120,7,2,G|a,0.3,158,42,0,201,430.46,5,0.550152168568798,5.23134224275435
121,7,2,G|a,0.3,184,184,1,201,401.8,5,0.6745257005069696,5.127843551765299
122,7,2,G|a,0.3,212,212,1,49,94.26,5,0.2813594404057808,5.146931033843751
123,7,2,G|a,0.3,100,100,1,51,98.78,5,0.3209999115529349,4.965340867318012
124,7,2,G|a,0.3,189,189,1,48,92.15,5,0.25014585099895476,4.83095538686112
125,7,2,G|a,0.3,215,187,0,53,100.58,5,0.180486449064551,5.348184524894447
126,7,2,G|a,0.3,194,194,1,46,93.31,5,0.27708124553563673,5.061533839794831
127,7,2,G|a,0.3,147,155,0,201,418.28,5,0.4102949157117741,4.80945145041091
128,7,2,G|a,0.3,195,195,1,48,90.23,5,0.3470522567488095,4.974967990210441
129,7,2,G|a,0.3,241,241,1,54,101.72,5,0.2746852876146675,5.042536175710805
130,7,2,G|a,0.3,243,243,1,52,98.23,5,0.31256151336393284,4.955004007072805
131,7,2,G|a,0.3,21,21,1,50,87.75,5,0.32909813880757716,4.494922559936561
132,7,2,G|a,0.3,198,198,1,53,97.94,5,0.31377119139813264,5.199080343868971
133,7,2,G|a,0.3,210,210,1,47,88.59,5,0.26145156789149115,5.053934916944147
134,7,2,G|a,0.3,172,172,1,49,92.71,5,0.27601584475869123,5.003126787971405
135,7,2,G|a,0.3,8,8,1,58,110.49,5,0.2782775067295484,4.941635744095287
136,7,2,G|a,0.3,199,199,1,52,98.56,5,0.38206095068343665,4.610253621915565
137,7,2,G|a,0.3,194,194,1,50,92.73,5,0.3467447386971621,5.056079983824451
138,7,2,G|a,0.3,7,7,1,52,95.74,5,0.2757173581967063,5.277029980952646
139,7,2,G|a,0.3,130,37,0,201,386.31,5,0.6287797535881816,4.568536120031851
140,7,2,G|a,0.3,141,141,1,56,103.9,5,0.27852087282233046,5.068208240589776
141,7,2,G|a,0.3,138,138,1,50,95.03,5,0.28260537454516566,5.206885392023161
142,7,2,G|a,0.3,150,150,1,56,102.28,5,0.3357413336498566,5.160000771859557
143,7,2,G|a,0.3,67,67,1,52,92.51,5,0.30765804310158473,4.852843574910422
144,7,2,G|a,0.3,217,192,0,201,375.01,5,0.4510697076589124,4.618595245368357
145,7,2,G|a,0.3,112,112,1,48,86.81,5,0.3025056746791235,5.176165534623048
146,7,2,G|a,0.3,101,101,1,50,86.24,5,0.3161013738072781,4.655071440680114
147,7,2,G|a,0.3,199,199,1,60,103.98,5,0.33846813387099556,5.312381245592983
148,7,2,G|a,0.3,157,157,1,51,89.61,5,0.3188680605678978,5.043986829951558
149,7,2,G|a,0.3,204,204,1,63,107.72,5,0.30042247448822734,5.334399573572005
150,7,2,G|a,0.3,69,69,1,50,85.43,5,0.30935555980920837,5.046835568479309
151,7,2,G|a,0.3,241,241,1,52,88.31,5,0.37012402447003456,4.840128555760056
152,7,2,G|a,0.3,114,114,1,49,86.56,5,0.3343922803751361,5.138841057285429
153,7,2,G|a,0.3,239,239,1,53,93.92,5,0.3439822639610746,4.920105935634758
154,7,2,G|a,0.3,44,44,1,47,86.55,5,0.3000718814787334,5.1754122616682094
155,7,2,G|a,0.3,70,70,1,49,89.33,5,0.29801846551375677,5.054951293658782
156,7,2,G|a,0.3,156,86,0,201,376.3,5,0.46383721820350654,4.947333199437674
157,7,2,G|a,0.3,80,80,1,49,89.77,5,0.23217056462300148,4.914544406345321
158,7,2,G|a,0.3,66,66,1,46,90.38,5,0.32463668305404164,4.941880636838152
159,7,2,G|a,0.3,129,129,1,65,143.74,5,0.2471196510468834,5.435557037494722
160,7,2,G|a,0.3,141,141,1,57,126.6,5,0.31831656440771267,4.582930358361685
161,7,2,G|a,0.3,168,172,0,201,452.45,5,0.38634994739348116,5.118234764093047
162,7,2,G|a,0.3,65,65,1,48,103.65,5,0.3639672099219938,4.92406941409331
163,7,2,G|a,0.3,179,179,1,59,126.09,5,0.24566981705160154,5.644008069359046
164,7,2,G|a,0.3,213,213,1,48,100.51,5,0.3111278097513066,4.660064816573737
165,7,2,G|a,0.3,232,232,1,58,119.47,5,0.28652465375349967,5.007801533549264
166,7,2,G|a,0.3,208,208,1,54,112.91,5,0.3121476493736615,4.720106816396552
167,7,2,G|a,0.3,110,110,1,47,99.93,5,0.31375541380732097,4.4977722049943845
168,7,2,G|a,0.3,108,108,1,60,122.96,5,0.3107001667044372,5.092784891698255
169,7,2,G|a,0.3,134,134,1,61,134.86,5,0.26038121721057783,5.13406038074774
170,7,2,G|a,0.3,3,3,1,61,129.69,5,0.33323747879981186,5.003070883954049
171,7,2,G|a,0.3,249,249,1,46,94.5,5,0.2571751555856906,5.0659225771594425
172,7,2,G|a,0.3,154,2,0,77,165.8,5,0.08837593469034201,5.145643919939365
173,7,2,G|a,0.3,129,129,1,50,105.74,5,0.32059657423864824,4.780445535827118
174,7,2,G|a,0.3,233,233,1,54,110.82,5,0.28189451640857044,4.9382251926340865
175,7,2,G|a,0.3,134,134,1,49,99.52,5,0.315644331759045,4.967085023226811
176,7,2,G|a,0.3,35,35,1,52,109.39,5,0.3395879917783325,4.658537787128504
177,7,2,G|a,0.3,138,138,1,43,91.59,5,0.269726029006405,4.654282495997004
178,7,2,G|a,0.3,68,68,1,54,117.93,5,0.28299592271258606,4.895164519684839
179,7,2,G|a,0.3,84,84,1,53,111.17,5,0.30615110952396307,5.127225925127783
180,7,2,G|a,0.3,120,120,1,51,108.42,5,0.3304776573237788,4.917293133107186
181,7,2,G|a,0.3,218,218,1,50,103.24,5,0.31635476006997326,4.741966355194832
182,7,2,G|a,0.3,188,166,0,201,429.18,5,0.47152878058319003,4.757326681626877
183,7,2,G|a,0.3,93,93,1,54,108.88,5,0.3367976565834348,5.167052523426889
184,7,2,G|a,0.3,203,203,1,60,116.21,5,0.3293717767860952,4.653889006075733
185,7,2,G|a,0.3,151,151,1,52,107.24,5,0.3736873339575039,4.679911033979242
186,7,2,G|a,0.3,251,251,1,59,122.91,5,0.32567406868152154,5.184392009992699
187,7,2,G|a,0.3,147,147,1,62,123.37,5,0.25350505573426346,5.435132557019679
188,7,2,G|a,0.3,44,44,1,58,113.01,5,0.29014755551834825,5.2616932201608115
189,7,2,G|a,0.3,88,88,1,59,117.63,5,0.2788089819396679,5.069780625620942
190,7,2,G|a,0.3,38,38,1,45,92.59,5,0.3374773365773913,5.206007212546706
191,7,2,G|a,0.3,29,29,1,51,102.97,5,0.2609366774315466,4.981825767053684
192,7,2,G|a,0.3,186,89,0,201,422.68,5,0.5130901557424467,5.179857893925749
193,7,2,G|a,0.3,213,213,1,61,120.46,5,0.3237338910589649,5.27845416881524
194,7,2,G|a,0.3,134,134,1,51,100.39,5,0.3349224258624947,5.148015241202345
195,7,2,G|a,0.3,186,186,1,49,97.88,5,0.3194930032097667,4.9427394369481705
196,7,2,G|a,0.3,76,44,0,55,108.37,5,0.22445705773860722,4.958068630262714
197,7,2,G|a,0.3,109,109,1,56,117.05,5,0.29842734646575747,5.271301970024397
198,7,2,G|a,0.3,225,225,1,139,302.55,5,0.29611028807936113,5.508611682661321
199,7,2,G|a,0.3,122,122,1,51,110.19,5,0.2957810062772067,5.159418178493692
