seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
155,10,2,G|a,0.9,70,70,1,49,112.56,5,0.9123490927260158,5.056041201713878
156,10,2,G|a,0.9,86,86,1,54,130.52,5,0.8461043815541299,4.9569830862865585
157,10,2,G|a,0.9,80,80,1,48,114.48,5,0.7700177712884075,4.9131544906178455
158,10,2,G|a,0.9,66,66,1,52,125.49,5,0.9332171792399762,4.940869555503309
159,10,2,G|a,0.9,129,129,1,62,151.81,5,0.7601686200753125,5.435621478101607
160,10,2,G|a,0.9,141,141,1,54,136.21,5,0.9838432310339004,4.612502577458454
161,10,2,G|a,0.9,172,172,1,47,116.89,5,0.8376009162445137,5.1385885148353045
162,10,2,G|a,0.9,65,65,1,46,111.56,5,0.9887911493825654,4.924952592036208
163,10,2,G|a,0.9,179,179,1,63,154.27,5,0.7757042157758239,5.645453220648843
164,10,2,G|a,0.9,213,213,1,74,181.81,5,0.9481607698958724,4.654370896621099
165,10,2,G|a,0.9,232,232,1,70,168.03,5,0.8620302526357181,5.008805692282449
166,10,2,G|a,0.9,208,208,1,78,195.86,5,0.9026166238091886,4.718280272648453
167,10,2,G|a,0.9,110,110,1,50,120.79,5,0.961532926771783,4.488416770290882
168,10,2,G|a,0.9,108,108,1,67,168.86,5,0.8640301942915543,5.09119391333021
169,10,2,G|a,0.9,134,134,1,62,151.42,5,0.7866367837339648,5.136252471852006
170,10,2,G|a,0.9,3,3,1,45,110.49,5,0.9743045291032868,4.9968783561628705
171,10,2,G|a,0.9,249,249,1,46,115.0,5,0.8533253453163728,5.063684590240606
172,10,2,G|a,0.9,2,2,1,44,111.76,5,0.7715047945882403,5.128195075291003
173,10,2,G|a,0.9,129,129,1,43,110.23,5,0.9876476903846925,4.77698907233135
174,10,2,G|a,0.9,233,233,1,75,193.2,5,0.9026790992534778,4.938973278042055
175,10,2,G|a,0.9,134,134,1,51,130.91,5,0.9007826977212585,4.968316189231616
176,10,2,G|a,0.9,35,35,1,51,130.03,5,0.9924288416894964,4.710192058291471
177,10,2,G|a,0.9,138,138,1,46,118.03,5,0.8980158216946487,4.6532731434476
178,10,2,G|a,0.9,68,68,1,65,162.37,5,0.8835185658855731,4.896331098551736
179,10,2,G|a,0.9,84,84,1,54,132.93,5,0.8524163554071448,5.127354224606015
180,10,2,G|a,0.9,120,120,1,107,271.35,5,0.961748765545534,4.905637928302512
181,10,2,G|a,0.9,218,218,1,108,278.84,5,0.9489728381427641,4.735608228081085
182,10,2,G|a,0.9,166,166,1,55,141.75,5,0.8462348000859029,4.758945162001517
183,10,2,G|a,0.9,93,93,1,78,197.81,5,0.9332095091270103,5.165676281992939
184,10,2,G|a,0.9,203,203,1,104,271.1,5,0.9451947494967747,4.648423835023974
185,10,2,G|a,0.9,151,151,1,49,124.23,5,0.9896923715820435,4.699137080363779
186,10,2,G|a,0.9,251,251,1,87,223.66,5,0.9033196572808189,5.182267950584359
187,10,2,G|a,0.9,147,147,1,63,160.08,5,0.8160453076383263,5.435628356084314
188,10,2,G|a,0.9,44,44,1,71,183.96,5,0.8650365117137707,5.263175393119127
189,10,2,G|a,0.9,88,88,1,76,189.7,5,0.8725192661839437,5.068731819819001
190,10,2,G|a,0.9,38,38,1,49,125.27,5,0.9178075651448764,5.20772840377296
191,10,2,G|a,0.9,29,29,1,57,142.45,5,0.8454210019046537,4.982535710009464
192,10,2,G|a,0.9,89,89,1,55,135.98,5,0.8380484294578088,5.176104437294161
193,10,2,G|a,0.9,213,213,1,92,229.16,5,0.8999673568541129,5.273580936547025
194,10,2,G|a,0.9,134,134,1,59,143.11,5,0.8915206937917616,5.150225810221926
195,10,2,G|a,0.9,186,186,1,63,156.07,5,0.9469885646811499,4.938353165662407
196,10,2,G|a,0.9,44,44,1,42,102.24,5,0.8034221808988169,4.9604022802708405
197,10,2,G|a,0.9,109,109,1,56,135.99,5,0.8783337895007657,5.274592702560166
198,10,2,G|a,0.9,225,225,1,48,117.78,5,0.850546751226432,5.512098024738513
199,10,2,G|a,0.9,122,122,1,51,127.99,5,0.8976865713101322,5.159794126728255
