seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
30,6,2,G|a,0.1,169,181,0,57,83.57,5,0.23615584823496016,4.912489743308655
31,6,2,G|a,0.1,144,165,0,201,313.78,5,0.48657339165201446,4.806593143216851
32,6,2,G|a,0.1,171,73,0,60,85.57,5,0.14629302316669573,4.698543269272131
33,6,2,G|a,0.1,134,136,0,105,155.58,5,0.06378976561838845,5.031748782722138
34,6,2,G|a,0.1,171,246,0,69,101.72,5,0.17934732469869213,5.290677942959515
35,6,2,G|a,0.1,79,182,0,58,86.34,5,0.11261075765166019,5.204282320197174
36,6,2,G|a,0.1,108,50,0,59,89.21,5,0.2708001801894219,4.658651706189418
37,6,2,G|a,0.1,140,252,0,201,304.99,5,0.2607438984811004,4.837630179411271
38,6,2,G|a,0.1,218,183,0,56,77.41,5,0.14598054099326355,4.994704816508275
39,6,2,G|a,0.1,150,44,0,51,69.85,5,0.1391570590057581,4.755452106942822
40,6,2,G|a,0.1,9,9,1,70,98.24,5,0.08939432402094297,5.013110950282991
41,6,2,G|a,0.1,157,30,0,83,116.54,5,0.15445655560483504,4.893724166779517
42,6,2,G|a,0.1,188,188,1,67,91.29,5,0.1118650117627144,5.346309465178842
43,6,2,G|a,0.1,241,32,0,56,78.0,5,0.24451040897434467,5.202841726010028
44,6,2,G|a,0.1,248,177,0,51,70.6,5,0.14549080106917878,5.072695331239951
45,6,2,G|a,0.1,111,207,0,43,60.65,5,0.28173338645633933,4.907989991384257
46,6,2,G|a,0.1,29,203,0,95,129.57,5,0.13183039209640635,4.893436810542419
47,6,2,G|a,0.1,24,110,0,50,66.51,5,0.0863115790785553,5.199390606746234
48,6,2,G|a,0.1,208,167,0,60,83.77,5,0.13997738043827918,4.8999145512315545
49,6,2,G|a,0.1,83,173,0,201,289.18,5,0.42805041774530456,5.056543973507922
50,6,2,G|a,0.1,3,140,0,63,154.61,5,0.14956744700739338,5.315151575069674
51,6,2,G|a,0.1,90,233,0,71,159.02,5,0.11472241535277462,4.884780585763799
52,6,2,G|a,0.1,241,201,0,86,175.99,5,0.06280287562075082,5.082993509240703
53,6,2,G|a,0.1,201,6,0,54,117.27,5,0.13991461849077885,4.971609186380844
54,6,2,G|a,0.1,234,65,0,51,115.83,5,0.11594762137515789,4.752728015070836
55,6,2,G|a,0.1,126,43,0,63,146.49,5,0.13006327065279563,4.595723255034322
56,6,2,G|a,0.1,25,101,0,201,476.12,5,0.3519873593100457,4.873257697513137
57,6,2,G|a,0.1,140,66,0,70,160.92,5,0.26295271951620725,5.301146126698938
58,6,2,G|a,0.1,101,204,0,201,443.77,5,0.31928346541845,4.941788435152558
59,6,2,G|a,0.1,150,25,0,61,128.96,5,0.14354449974947545,4.667185492479348
60,6,2,G|a,0.1,76,175,0,75,163.45,5,0.1358163819119378,5.176568540312949
61,6,2,G|a,0.1,124,100,0,51,111.93,5,0.1542056410777189,5.036412736709143
62,6,2,G|a,0.1,198,125,0,81,176.85,5,0.07702980804433326,5.518434805604717
63,6,2,G|a,0.1,185,78,0,61,134.73,5,0.15781178504053509,4.971669062764494
64,6,2,G|a,0.1,7,254,0,53,117.24,5,0.17296564700931022,5.097062791624626
65,6,2,G|a,0.1,74,74,1,64,128.38,5,0.12171925157718994,5.175663414884516
66,6,2,G|a,0.1,91,181,0,201,441.4,5,0.5234880673449096,5.085250715690401
67,6,2,G|a,0.1,137,211,0,66,142.41,5,0.1526928775222181,5.151389137526482
68,6,2,G|a,0.1,51,203,0,49,103.44,5,0.21963129421798996,4.671003467467434
69,6,2,G|a,0.1,191,0,0,201,448.03,5,0.5445546983663306,4.817734678483928
70,6,2,G|a,0.1,147,92,0,201,447.92,5,0.5496739370729532,4.942754898805991
71,6,2,G|a,0.1,170,49,0,55,114.64,5,0.15663012926422032,4.778175226920335
72,6,2,G|a,0.1,30,165,0,63,127.28,5,0.08521667910907627,4.5960785704806435
73,6,2,G|a,0.1,77,76,0,104,208.36,5,0.05367652917265682,4.978018350255035
74,6,2,G|a,0.1,62,175,0,82,164.36,5,0.1309614239774769,4.890251241736242
75,6,2,G|a,0.1,62,32,0,201,431.8,5,0.2982295115980422,5.010307815146376
76,6,2,G|a,0.1,223,112,0,201,432.96,5,0.6555756433479221,4.346050597009366
77,6,2,G|a,0.1,92,255,0,201,431.14,5,0.4236230369453331,4.790381387746099
78,6,2,G|a,0.1,160,185,0,201,441.78,5,0.4581056468625953,4.6887628640504
79,6,2,G|a,0.1,136,136,1,201,439.62,5,0.546244948492723,4.895702593514722
80,6,2,G|a,0.1,213,107,0,201,456.62,5,0.4038178580174053,4.965654466504399
81,6,2,G|a,0.1,161,189,0,201,435.99,5,0.39965780658084615,5.073838696211536
82,6,2,G|a,0.1,219,136,0,61,136.8,5,0.18976413836207826,5.187279018596976
83,6,2,G|a,0.1,50,180,0,84,190.82,5,0.08296309670549247,5.256663018509071
84,6,2,G|a,0.1,172,142,0,56,121.35,5,0.224514698098686,4.9264077203684185
85,6,2,G|a,0.1,95,18,0,201,454.8,5,0.33898244249822884,4.800240090066854
86,6,2,G|a,0.1,252,165,0,201,457.67,5,0.3408248302925827,5.007878996217338
87,6,2,G|a,0.1,213,224,0,57,118.61,5,0.08142468631260723,5.001699371012238
88,6,2,G|a,0.1,31,43,0,63,141.68,5,0.10135095474327664,5.170104681718445
89,6,2,G|a,0.1,8,66,0,77,173.85,5,0.1658190350145661,5.134288791877041
90,6,2,G|a,0.1,246,16,0,60,127.61,5,0.07794144654350837,4.919847161945955
91,6,2,G|a,0.1,108,123,0,201,414.9,5,0.49770274680958515,5.070303888724544
92,6,2,G|a,0.1,246,229,0,61,118.22,5,0.12906124717895434,4.73594574157373
93,6,2,G|a,0.1,256,256,1,53,107.12,5,0.20597400344508182,5.0556353085802614
94,6,2,G|a,0.1,235,73,0,49,102.39,5,0.12743228894974432,4.9297911725584385
95,6,2,G|a,0.1,233,91,0,201,443.58,5,0.2900595665617071,5.080512319834893
96,6,2,G|a,0.1,147,113,0,201,449.07,5,0.74652498494128,4.535997252383198
97,6,2,G|a,0.1,2,12,0,201,414.27,5,0.8951120870577475,4.840416812994362
98,6,2,G|a,0.1,104,176,0,201,410.6,5,0.5811049359054655,4.899737452547913
99,6,2,G|a,0.1,7,81,0,201,415.03,5,0.4857629468197963,5.277584520756207
100,6,2,G|a,0.1,232,4,0,201,285.73,5,0.3390096413841961,5.39737020386343
101,6,2,G|a,0.1,196,196,1,60,79.02,5,0.14053545988973598,4.865531874727598
102,6,2,G|a,0.1,227,136,0,78,101.1,5,0.1656212402512825,5.332165054354523
103,6,2,G|a,0.1,31,27,0,65,81.84,5,0.19538919101460017,4.891174290474546
104,6,2,G|a,0.1,233,225,0,201,268.21,5,0.26099319464021387,4.879683032747877
105,6,2,G|a,0.1,179,186,0,57,73.68,5,0.26700258956681944,4.72552663175652
106,6,2,G|a,0.1,209,215,0,67,86.0,5,0.2661114197541286,5.043998175559487
107,6,2,G|a,0.1,56,223,0,65,82.35,5,0.13189356089842075,5.141776789742103
108,6,2,G|a,0.1,1,5,0,201,278.28,5,0.5559059396893593,4.655833327123655
109,6,2,G|a,0.1,46,110,0,201,275.88,5,0.4400976462125561,5.374493514784089
110,6,2,G|a,0.1,132,145,0,56,72.76,5,0.23174437124850555,5.146187172260521
111,6,2,G|a,0.1,208,241,0,60,78.46,5,0.1421154958152485,4.509002437169076
112,6,2,G|a,0.1,41,160,0,201,278.07,5,0.4500517550007075,4.710285806396863
113,6,2,G|a,0.1,110,60,0,55,69.97,5,0.12423240562303095,4.98326143381985
114,6,2,G|a,0.1,74,233,0,59,78.47,5,0.22829355409283808,4.971955777374262
115,6,2,G|a,0.1,16,145,0,62,80.18,5,0.1358916989622548,4.82630502850383
116,6,2,G|a,0.1,211,65,0,57,74.74,5,0.14682554080478397,4.993515354831129
117,6,2,G|a,0.1,6,165,0,64,84.27,5,0.10278901286976898,5.09385205679376
118,6,2,G|a,0.1,21,126,0,65,90.33,5,0.13676133270639035,5.173123512442646
119,6,2,G|a,0.1,120,79,0,60,78.08,5,0.14250768437317118,4.801055649408776
120,6,2,G|a,0.1,63,42,0,85,116.68,5,0.14916520786263196,5.220773940799296
121,6,2,G|a,0.1,160,184,0,86,115.88,5,0.14523337903907613,5.129459999516109
122,6,2,G|a,0.1,185,212,0,64,84.16,5,0.26957936676772287,5.095714525323051
123,6,2,G|a,0.1,93,100,0,55,69.79,5,0.16149635319705485,4.961988531543136
124,6,2,G|a,0.1,220,189,0,73,98.31,5,0.12260947285408216,4.803663408791841
125,6,2,G|a,0.1,208,187,0,54,69.44,5,0.10386020328700324,5.337815509016381
126,6,2,G|a,0.1,127,194,0,201,281.59,5,0.5962618957141714,4.939718443372919
127,6,2,G|a,0.1,147,155,0,65,83.64,5,0.10776375519326963,4.800521399903884
128,6,2,G|a,0.1,195,195,1,61,78.28,5,0.1357877192363603,4.973235767687234
129,6,2,G|a,0.1,244,241,0,60,78.97,5,0.17448247540113873,4.969341514891901
130,6,2,G|a,0.1,81,243,0,52,68.25,5,0.17498703191517062,4.950387627409876
131,6,2,G|a,0.1,233,21,0,50,64.12,5,0.18822358948896797,4.467328263194414
132,6,2,G|a,0.1,43,198,0,57,71.11,5,0.14978055987550354,5.192949991630308
133,6,2,G|a,0.1,134,210,0,77,98.98,5,0.07768175008405256,5.028796432663351
134,6,2,G|a,0.1,167,172,0,56,71.07,5,0.1502990032090286,4.971526579947444
135,6,2,G|a,0.1,4,8,0,53,67.39,5,0.2054095470144575,4.930425332102798
136,6,2,G|a,0.1,49,199,0,52,66.83,5,0.21291134411314072,4.60163674480541
137,6,2,G|a,0.1,65,194,0,201,272.36,5,0.3709925312643195,5.049179295563093
138,6,2,G|a,0.1,195,7,0,58,74.25,5,0.1132535358855451,5.273988578245388
139,6,2,G|a,0.1,92,37,0,58,73.21,5,0.1741844430555246,4.5463539852591985
140,6,2,G|a,0.1,177,141,0,59,73.02,5,0.12861764792078564,5.04718906575863
141,6,2,G|a,0.1,245,138,0,65,83.95,5,0.10911988502496077,5.216623888242608
142,6,2,G|a,0.1,220,150,0,65,84.98,5,0.20505134346470827,5.091793071461898
143,6,2,G|a,0.1,36,67,0,61,77.92,5,0.21602974109503964,4.843607731228196
144,6,2,G|a,0.1,192,192,1,201,278.77,5,0.27359018761615206,4.609849418581177
145,6,2,G|a,0.1,112,112,1,201,279.0,5,0.2610244641452096,5.162536086024543
146,6,2,G|a,0.1,77,101,0,67,87.74,5,0.1563908120308599,4.6279279408949865
147,6,2,G|a,0.1,127,199,0,201,278.67,5,0.23936266051646846,5.3247465211377225
148,6,2,G|a,0.1,157,157,1,56,72.4,5,0.11180884442211132,5.04268135898346
149,6,2,G|a,0.1,241,204,0,63,82.81,5,0.16191829957457832,5.307703446045254
150,6,2,G|a,0.1,125,69,0,82,112.45,5,0.09824285060829543,5.02529185800096
151,6,2,G|a,0.1,241,241,1,56,73.23,5,0.15415481031231895,4.839000670298242
152,6,2,G|a,0.1,203,114,0,61,80.95,5,0.1390309829626103,5.117821104475526
153,6,2,G|a,0.1,226,239,0,82,106.11,5,0.0891835504144347,4.925887178795481
154,6,2,G|a,0.1,64,44,0,70,87.68,5,0.20377402249921409,5.126813128201013
155,6,2,G|a,0.1,199,70,0,55,66.93,5,0.18535703409466422,5.022750623903161
156,6,2,G|a,0.1,79,86,0,55,65.56,5,0.09921017264301925,4.926240365827806
157,6,2,G|a,0.1,163,80,0,51,61.31,5,0.12070395145448692,4.919917481534782
158,6,2,G|a,0.1,108,66,0,201,261.37,5,0.5115285917054669,4.927603162103527
159,6,2,G|a,0.1,120,129,0,65,80.15,5,0.20548112090615606,5.419031585707392
160,6,2,G|a,0.1,59,141,0,201,259.88,5,0.3662677831114547,4.580323597830761
161,6,2,G|a,0.1,21,172,0,54,64.09,5,0.10871576937789358,5.095238138838833
162,6,2,G|a,0.1,117,65,0,70,84.89,5,0.12593234993612726,4.910642149834909
163,6,2,G|a,0.1,149,179,0,58,71.2,5,0.14394070969826467,5.5723193646478135
164,6,2,G|a,0.1,206,213,0,201,262.15,5,0.3799206600736364,4.565967402919677
165,6,2,G|a,0.1,242,232,0,61,75.74,5,0.21660771973410015,4.952840999272802
166,6,2,G|a,0.1,110,208,0,201,262.2,5,0.3965129629340125,4.697159604872716
167,6,2,G|a,0.1,125,110,0,52,63.2,5,0.2176978854105261,4.438938067161778
168,6,2,G|a,0.1,192,108,0,69,85.36,5,0.15180844244019148,5.084232411552505
169,6,2,G|a,0.1,249,134,0,64,79.94,5,0.1760591961915801,5.103750557220865
170,6,2,G|a,0.1,45,3,0,201,260.37,5,0.31427488174570506,4.99706877073954
171,6,2,G|a,0.1,174,249,0,67,81.75,5,0.10624355405885554,5.05196836499996
172,6,2,G|a,0.1,21,2,0,201,263.82,5,0.6890908100729236,5.126344175022814
173,6,2,G|a,0.1,130,129,0,79,101.44,5,0.15572750279143086,4.773386060793509
174,6,2,G|a,0.1,98,233,0,55,66.71,5,0.1310557963306579,4.933583645361592
175,6,2,G|a,0.1,113,134,0,57,73.73,5,0.20903797802443627,4.906003260458451
176,6,2,G|a,0.1,0,35,0,88,116.95,5,0.07417839742012249,4.651342441012987
177,6,2,G|a,0.1,50,138,0,51,69.95,5,0.2182858704454362,4.598640828202167
178,6,2,G|a,0.1,52,68,0,67,88.31,5,0.096369580501128,4.899689775901937
179,6,2,G|a,0.1,60,84,0,201,289.36,5,0.4223256570303678,5.137368988138297
180,6,2,G|a,0.1,253,120,0,102,141.23,5,0.08455012256126979,4.902441053292123
181,6,2,G|a,0.1,72,218,0,201,269.26,5,0.3974729301072788,4.694228943579723
182,6,2,G|a,0.1,234,166,0,63,75.43,5,0.13574801585654347,4.750127251098652
183,6,2,G|a,0.1,139,93,0,66,83.84,5,0.11476589174742995,5.167740838340292
184,6,2,G|a,0.1,229,203,0,55,66.76,5,0.3048716492392478,4.636611954015024
185,6,2,G|a,0.1,151,151,1,51,61.56,5,0.1684278523505438,4.67871242491547
186,6,2,G|a,0.1,158,251,0,78,96.38,5,0.06340073205378345,5.167249748694686
187,6,2,G|a,0.1,177,147,0,71,88.29,5,0.050823803998293775,5.47709539833623
188,6,2,G|a,0.1,54,44,0,69,89.28,5,0.34808371862417087,5.130900012813328
189,6,2,G|a,0.1,182,88,0,73,94.88,5,0.22706377333574987,5.01301144600163
190,6,2,G|a,0.1,233,38,0,65,82.22,5,0.11807525437746774,5.181501003733836
191,6,2,G|a,0.1,172,29,0,75,96.13,5,0.13268575246655004,4.946286301783668
192,6,2,G|a,0.1,186,89,0,57,72.76,5,0.11497098288962908,5.172045383646278
193,6,2,G|a,0.1,59,213,0,201,278.55,5,0.34354538599229095,5.19041978820616
194,6,2,G|a,0.1,133,134,0,201,279.19,5,0.37007207804106,5.150913767230677
195,6,2,G|a,0.1,4,186,0,44,55.39,5,0.12326226321975552,4.9317564209915625
196,6,2,G|a,0.1,171,44,0,67,86.29,5,0.10192233431345861,4.951611758481787
197,6,2,G|a,0.1,4,109,0,201,277.27,5,0.6268944202969752,5.255300525873654
198,6,2,G|a,0.1,216,225,0,60,76.9,5,0.12520000909557594,5.510964321421707
199,6,2,G|a,0.1,71,122,0,89,114.59,5,0.1881891281141924,5.118623323133816
