seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
145,22,5,G|q,0.3,112,112,1,75,110.62,1.0,0.30271207858182897,1.2015870293747943
146,22,5,G|q,0.3,101,101,1,61,83.01,1.0,0.315515507221385,0.61964765803477
147,22,5,G|q,0.3,199,199,1,49,62.68,1.0,0.33888916316184453,1.3748476792388669
148,22,5,G|q,0.3,157,157,1,58,81.98,1.0,0.3185220288812038,1.0650375788322957
149,22,5,G|q,0.3,204,204,1,44,60.48,1.0,0.30217459280567355,1.4140768736197287
150,22,5,G|q,0.3,69,69,1,56,75.69,1.0,0.3093198669781892,1.0575989577095064
151,22,5,G|q,0.3,241,241,1,58,81.27,1.0,0.3695112798285588,0.8245288796012898
152,22,5,G|q,0.3,114,114,1,50,67.76,1.0,0.33353855970484014,1.1633797112431747
153,22,5,G|q,0.3,239,239,1,56,76.11,1.0,0.3442700148861884,0.893277468204192
154,22,5,G|q,0.3,204,44,0,201,280.29,1.0,0.7519704124726749,1.1707974223716162
155,22,5,G|q,0.3,70,70,1,74,104.37,1.0,0.29802716377573496,1.0713061134982698
156,22,5,G|q,0.3,156,86,0,201,278.14,1.0,0.46508099108651807,0.9415791313586956
157,22,5,G|q,0.3,80,80,1,56,77.99,1.0,0.23234144941642038,0.8771760810327606
158,22,5,G|q,0.3,6,66,0,201,279.51,1.0,0.46284562204216534,0.9350524677603143
159,22,5,G|q,0.3,129,129,1,102,150.11,1.0,0.2524511924298752,1.49404910381911
160,22,5,G|q,0.3,141,141,1,104,148.61,1.0,0.3261487442268157,0.5207833578114611
161,22,5,G|q,0.3,60,172,0,201,294.7,1.0,0.9629901531365691,1.154549296162806
162,22,5,G|q,0.3,65,65,1,73,102.97,1.0,0.3644950936583631,0.9165009920229108
163,22,5,G|q,0.3,48,179,0,201,292.61,1.0,0.6075916999634431,1.7571549978655667
164,22,5,G|q,0.3,114,213,0,201,290.92,1.0,0.6484145132371971,0.552616637404147
165,22,5,G|q,0.3,232,232,1,67,95.61,1.0,0.28625710804811344,1.0286564117370562
166,22,5,G|q,0.3,64,208,0,201,299.75,1.0,0.9814764746907857,0.6499550089600823
167,22,5,G|q,0.3,110,110,1,56,79.3,1.0,0.3145083302049145,0.43115583040959293
168,22,5,G|q,0.3,108,108,1,65,96.91,1.0,0.3140092385342521,1.0708677230632995
169,22,5,G|q,0.3,73,134,0,201,301.43,1.0,0.6650461320436426,1.1130292063692298
170,22,5,G|q,0.3,3,3,1,73,104.77,1.0,0.333124104028378,1.0101018783462468
171,22,5,G|q,0.3,249,249,1,66,88.47,1.0,0.25658324598645393,1.0748428673433217
172,22,5,G|q,0.3,154,2,0,201,290.6,1.0,0.2956506685658421,1.1633469477589526
173,22,5,G|q,0.3,129,129,1,201,305.52,1.0,0.5850628237062482,0.4694447247508159
174,22,5,G|q,0.3,233,233,1,61,88.55,1.0,0.2833952923723057,0.9084100598198678
175,22,5,G|q,0.3,134,134,1,76,110.4,1.0,0.3166647904397922,0.9745812253163547
176,22,5,G|q,0.3,35,35,1,61,93.14,1.0,0.3422935077398748,0.6252034072043593
177,22,5,G|q,0.3,50,138,0,201,308.43,1.0,0.9043588899706513,0.577011798988351
178,22,5,G|q,0.3,68,68,1,89,133.25,1.0,0.28608924298751737,0.8792527108043591
179,22,5,G|q,0.3,84,84,1,58,83.16,1.0,0.3066973524144301,1.1654102781863063
180,22,5,G|q,0.3,120,120,1,53,71.07,1.0,0.3313193967330238,0.8845372149347386
181,22,5,G|q,0.3,0,218,0,201,297.52,1.0,0.8819914442061789,0.6618115443809722
182,22,5,G|q,0.3,172,166,0,201,301.47,1.0,0.9631889846889229,0.7086397692029018
183,22,5,G|q,0.3,93,93,1,67,98.94,1.0,0.3368560291585466,1.2040127855823193
184,22,5,G|q,0.3,229,203,0,201,292.56,1.0,0.760406983662732,0.6037627508649126
185,22,5,G|q,0.3,151,151,1,46,59.43,1.0,0.37553085139631337,0.6454524740469998
186,22,5,G|q,0.3,158,251,0,201,297.08,1.0,0.9689452369924134,1.2145318719808134
187,22,5,G|q,0.3,147,147,1,51,73.22,1.0,0.2530295757633097,1.5352505931730365
188,22,5,G|q,0.3,54,44,0,201,298.42,1.0,0.6823919117980439,1.2137949090212095
189,22,5,G|q,0.3,154,88,0,201,300.0,1.0,0.6668036540706422,1.055327654804464
190,22,5,G|q,0.3,38,38,1,53,74.38,1.0,0.33526187844271355,1.2929337625355097
191,22,5,G|q,0.3,29,29,1,68,100.62,1.0,0.26109225263209085,0.985381551174362
192,22,5,G|q,0.3,228,89,0,201,276.89,1.0,0.7743609634273465,1.2001878690745504
193,22,5,G|q,0.3,1,213,0,201,260.56,1.0,0.7513785249173399,1.264335119534081
194,22,5,G|q,0.3,134,134,1,56,71.9,1.0,0.3354063354660283,1.1818886676027232
195,22,5,G|q,0.3,186,186,1,43,52.9,1.0,0.31972839577851936,0.9397578763612902
196,22,5,G|q,0.3,171,44,0,201,260.51,1.0,0.6551713385249051,0.952997431153713
197,22,5,G|q,0.3,109,109,1,193,251.09,1.0,0.3133343443396378,1.2978252683721005
198,22,5,G|q,0.3,225,225,1,59,74.32,1.0,0.2897034034685898,1.6661624558964583
199,22,5,G|q,0.3,122,122,1,69,89.03,1.0,0.29530714658720675,1.1752439119774838
