seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
23,11,3,G|a|q,0.1,228,228,1,201,344.25,5,1.0,0.0769537269768935,3.55948015688028,2.982687163438974
24,11,3,G|a|q,0.1,192,128,0,201,343.72,5,1.0,0.05930588618798087,5.588639555339042,0.32307378588619207
25,11,3,G|a|q,0.1,216,33,0,126,213.27,5,1.0,0.051928260577855496,4.684182465033207,1.492924824670709
26,11,3,G|a|q,0.1,46,127,0,201,339.28,5,1.0,0.0060116364262909686,4.18620433775993,1.872912976487262
27,11,3,G|a|q,0.1,22,205,0,201,349.15,5,1.0,0.03484247169591669,3.966188685299685,1.8786737168631493
28,11,3,G|a|q,0.1,16,90,0,201,340.55,5,1.0,0.10100517772952958,5.824178022045189,0.18587620116255915
29,11,3,G|a|q,0.1,83,98,0,201,339.26,5,1.0,0.13433187407458724,4.921487779616093,0.3062157411645309
30,11,3,G|a|q,0.1,60,181,0,201,337.1,5,1.0,0.12402570504781814,4.406010560049748,1.4216587513537928
31,11,3,G|a|q,0.1,50,165,0,201,332.77,5,1.0,0.0026763220820766325,4.363373201307596,1.463103548814714
32,11,3,G|a|q,0.1,108,73,0,201,330.81,5,1.0,0.12125213323424093,4.0818634832209,1.7562939627584016
33,11,3,G|a|q,0.1,36,136,0,201,337.11,5,1.0,0.00935603203499468,5.363668540819917,0.5896071768594897
34,11,3,G|a|q,0.1,194,246,0,201,340.01,5,1.0,0.017880666242272757,5.231268517267497,0.9891205731092866
35,11,3,G|a|q,0.1,214,182,0,201,331.87,5,1.0,0.0026568869995998966,3.731215589746495,3.030337576997607
36,11,3,G|a|q,0.1,128,50,0,201,339.59,5,1.0,0.21172888902488923,5.5902241200901726,0.2179886553116992
37,11,3,G|a|q,0.1,230,252,0,201,330.86,5,1.0,0.003935051168386217,3.687403304843579,2.5127255608932435
38,11,3,G|a|q,0.1,46,183,0,201,337.04,5,1.0,0.017282000328035722,4.844412860186211,1.140500702627401
39,11,3,G|a|q,0.1,36,44,0,201,335.85,5,1.0,0.08776580218161571,5.589744405622589,0.06963005409987874
40,11,3,G|a|q,0.1,220,9,0,201,336.9,5,1.0,0.0491896985644526,3.326226538845125,3.368448773073651
41,11,3,G|a|q,0.1,157,30,0,201,326.7,5,1.0,0.12300457645308101,5.530956504109359,0.3468883116704843
42,11,3,G|a|q,0.1,188,188,1,201,337.89,5,1.0,0.08386780572320718,5.213726421479832,1.0703014127511672
43,11,3,G|a|q,0.1,32,32,1,201,339.57,5,1.0,0.1821956334633188,4.094463193412835,0.5758607418730141
44,11,3,G|a|q,0.1,248,177,0,201,336.84,5,1.0,0.009220145535956197,5.106176712789386,0.906896925026414
45,11,3,G|a|q,0.1,111,207,0,201,338.03,5,1.0,0.26029453656663865,5.718369460797706,0.07242376557352814
46,11,3,G|a|q,0.1,172,203,0,177,296.62,5,1.0,0.026193454955393016,4.63565430087382,1.2555536424305973
47,11,3,G|a|q,0.1,226,110,0,201,338.35,5,1.0,0.007011043647286806,4.45717759208174,1.9236516423858723
48,11,3,G|a|q,0.1,140,167,0,201,334.01,5,1.0,0.00035645151346928806,4.056765164370784,2.0525610467639543
49,11,3,G|a|q,0.1,52,173,0,201,328.6,5,1.0,0.08308421861117077,5.499356727285438,0.46813818166269194
