seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
183,17,4,G|a|q|c,0.3,187,93,0,201,303.05,5,1.0,0.0,0.5500042606100132,3.5668811657133164,3.403423700802823,-0.8871014193235034
184,17,4,G|a|q|c,0.3,60,203,0,201,299.72,5,1.0,0.0,0.0035782388697353593,3.7140542904758878,1.9813370643025516,1.3243902642175078
185,17,4,G|a|q|c,0.3,151,151,1,118,170.56,5,1.0,0.0,0.36860516126330833,3.148732104558251,3.2297219471484,0.23338893765366808
186,17,4,G|a|q|c,0.3,251,251,1,166,242.88,5,1.0,0.0,0.32892018545007223,3.63254733514901,3.3805788840871327,-1.2224826587637703
187,17,4,G|a|q|c,0.3,147,147,1,140,194.87,5,1.0,0.0,0.25397482772141905,4.060148532908942,2.891930450282011,-0.1612538924116155
188,17,4,G|a|q|c,0.3,220,44,0,201,275.18,5,1.0,0.0,0.5773841086260542,3.4649246809455474,3.551890985803656,-0.005371539759826832
189,17,4,G|a|q|c,0.3,88,88,1,180,266.12,5,1.0,0.0,0.2855729312200435,3.9467904025418323,2.458937633511258,0.457822143700841
190,17,4,G|a|q|c,0.3,38,38,1,126,189.5,5,1.0,0.0,0.31654266742571735,3.58784599696577,3.141364414483338,1.7016576532336405
191,17,4,G|a|q|c,0.3,172,29,0,201,301.57,5,1.0,0.0,0.5468088128344807,3.4935410114890137,3.2105145730539526,-0.9142822769964406
192,17,4,G|a|q|c,0.3,186,89,0,201,296.71,5,1.0,0.0,0.5665962796527354,4.163045626740876,2.4623104294108487,-1.0303082130620762
193,17,4,G|a|q|c,0.3,143,213,0,201,292.96,5,1.0,0.0,0.5285053608830536,3.6793884761617686,3.163738166474402,0.14363615906213373
194,17,4,G|a|q|c,0.3,134,134,1,123,166.52,5,1.0,0.0,0.32426144673396834,3.75012874137756,2.957678525194311,-0.0339689536922337
195,17,4,G|a|q|c,0.3,186,186,1,111,162.39,5,1.0,0.0,0.3159806895517199,3.6376921198448633,2.864195567461419,-0.3409038665688994
196,17,4,G|a|q|c,0.3,171,44,0,201,304.85,5,1.0,0.0,0.6759622361452452,3.5172563344555154,2.9764699948579505,0.6233711072441314
197,17,4,G|a|q|c,0.3,109,109,1,136,196.3,5,1.0,0.0,0.29398349402472523,4.091759539830135,2.5759182526773494,0.07985328822595411
198,17,4,G|a|q|c,0.3,118,225,0,201,305.74,5,1.0,0.0,0.7906297631163974,3.740056038527608,3.2980132150257213,2.304274247998874
199,17,4,G|a|q|c,0.3,122,122,1,168,248.15,5,1.0,0.0,0.2857251752187224,4.639092384396989,1.9223959432947093,-2.119782245974094
