seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
21,18,4,G|a|q|c,0.5,23,23,1,201,528.36,5,1.0,0.0,0.5458698635579371,4.7558803175660325,0.9981734981353533,0.002334346691080942
22,18,4,G|a|q|c,0.5,230,230,1,201,490.43,5,1.0,0.0,0.5063713911589867,5.103478735446022,1.0016765619585768,-0.0025590648800229545
23,18,4,G|a|q|c,0.5,228,228,1,201,492.19,5,1.0,0.0,0.560670441188636,5.2640051223967985,1.001807857884836,-0.003867728100999775
24,18,4,G|a|q|c,0.5,128,128,1,191,486.95,5,1.0,0.0,0.5032465989070886,4.931392301536748,1.000309556316753,-0.005093730192380026
25,18,4,G|a|q|c,0.5,33,33,1,201,497.11,5,1.0,0.0,0.545215624626551,5.123332937309562,1.0007008623710472,0.0007349788353746167
26,18,4,G|a|q|c,0.5,127,127,1,201,483.77,5,1.0,0.0,0.5320638050196228,5.003675307278325,0.9974173557926286,0.001652164178905459
27,18,4,G|a|q|c,0.5,205,205,1,201,524.01,5,1.0,0.0,0.5312026135630182,4.114085688683175,0.9897991712979268,0.00976598515763564
28,18,4,G|a|q|c,0.5,90,90,1,201,557.45,5,1.0,0.0,0.5334514469065752,4.908936268460112,0.9990964091715762,0.000411840766120775
29,18,4,G|a|q|c,0.5,98,98,1,201,551.51,5,1.0,0.0,0.5594623774716171,3.6488927948133387,0.9802929138811282,0.012882866731584033
30,18,4,G|a|q|c,0.5,181,181,1,201,543.26,5,1.0,0.0,0.5701038449264847,3.139854288127539,0.9670550554922097,0.058124380022154226
31,18,4,G|a|q|c,0.5,165,165,1,201,549.51,5,1.0,0.0,0.5372503551889398,4.958871111986917,1.0000173820811102,-0.002129912502200258
32,18,4,G|a|q|c,0.5,73,73,1,201,554.21,5,1.0,0.0,0.5184386733787711,4.97874457276697,1.00009825398117,-0.0023039544728533667
33,18,4,G|a|q|c,0.5,136,136,1,201,548.39,5,1.0,0.0,0.5331064752048553,3.383818315569681,0.9792651272762379,0.03115529854141793
34,18,4,G|a|q|c,0.5,246,246,1,201,554.69,5,1.0,0.0,0.5095757000050761,4.936841708084763,0.9998843551338159,-0.0015978418437337274
35,18,4,G|a|q|c,0.5,182,182,1,201,554.32,5,1.0,0.0,0.507139730971196,5.07142811132774,1.0007938906162483,-0.0016123507957051238
36,18,4,G|a|q|c,0.5,50,50,1,201,551.17,5,1.0,0.0,0.5223446524304537,4.487749828359756,0.9978242869930494,0.006065678183178377
37,18,4,G|a|q|c,0.5,252,252,1,201,537.14,5,1.0,0.0,0.5546910317619589,4.958266389886941,0.9997087581728185,-0.0023284535979066364
38,18,4,G|a|q|c,0.5,183,183,1,201,553.18,5,1.0,0.0,0.5137192973456398,4.929778783595823,1.0001704212097682,-0.004917509216120237
39,18,4,G|a|q|c,0.5,44,44,1,201,536.86,5,1.0,0.0,0.5313844673308719,4.807530398361624,0.9990440545189012,-0.003020612597435613
40,18,4,G|a|q|c,0.5,9,9,1,201,525.63,5,1.0,0.0,0.5471926034767886,4.837535484435322,0.9984910655782288,-0.00047415067911197125
41,18,4,G|a|q|c,0.5,30,30,1,201,538.1,5,1.0,0.0,0.5326683530569362,4.889885297714956,1.0001828280050051,-0.005990736702183277
42,18,4,G|a|q|c,0.5,188,188,1,201,529.73,5,1.0,0.0,0.5131326938522012,5.177503493928062,1.001784852976493,-0.0015798539426469195
43,18,4,G|a|q|c,0.5,32,32,1,201,555.23,5,1.0,0.0,0.5153538037208996,4.972340252141068,1.0005820935071403,-0.005408578117689711
44,18,4,G|a|q|c,0.5,177,177,1,201,539.36,5,1.0,0.0,0.5181530167553964,4.9360594642030735,0.999999471345366,-0.0014306357363908701
45,18,4,G|a|q|c,0.5,207,207,1,201,534.58,5,1.0,0.0,0.516558647147937,4.74441853393752,0.9965241633408041,0.005648810510157566
46,18,4,G|a|q|c,0.5,203,203,1,201,541.61,5,1.0,0.0,0.5104696612288173,4.861253305579868,0.9993525679245712,-0.0007097313934658044
47,18,4,G|a|q|c,0.5,110,110,1,201,530.94,5,1.0,0.0,0.5210088065992488,5.214711040573914,1.000747055667761,-0.0038031891607820736
48,18,4,G|a|q|c,0.5,167,167,1,201,523.37,5,1.0,0.0,0.5719493825929401,4.9844428616285406,0.9986774916117593,0.0032940747964409155
49,18,4,G|a|q|c,0.5,173,173,1,201,535.12,5,1.0,0.0,0.5297743063598329,4.991059781976958,1.0005317841519832,-0.0053639770401510065
