seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
22,20,4,G|a|q|c,0.9,230,230,1,201,328.35,5,1.0,0.0,0.9046210423082723,5.126478811546479,1.000792731879433,0.0007387407726252112
23,20,4,G|a|q|c,0.9,228,228,1,201,336.38,5,1.0,0.0,0.9215000225511253,5.1520299717505615,1.00067437426391,0.00031765813258680635
24,20,4,G|a|q|c,0.9,128,128,1,201,352.14,5,1.0,0.0,0.9042335333965859,4.927197422865888,0.9999885921452946,-0.004338938789777428
25,20,4,G|a|q|c,0.9,33,33,1,201,335.51,5,1.0,0.0,0.9200712346390576,5.0575352321373055,1.0001384010500955,0.0008329893713371149
26,20,4,G|a|q|c,0.9,127,127,1,201,341.46,5,1.0,0.0,0.9135813978442705,4.875495934986656,0.9984395662193875,0.004561696094341367
27,20,4,G|a|q|c,0.9,205,205,1,201,343.58,5,1.0,0.0,0.9124467201827348,4.092955238900329,0.9902075663526022,0.015444784652581558
28,20,4,G|a|q|c,0.9,90,90,1,201,335.01,5,1.0,0.0,0.9283743084877031,4.608317855560293,0.9965035426918201,0.001975832318070142
29,20,4,G|a|q|c,0.9,98,98,1,201,319.43,5,1.0,0.0,0.9191135514153208,3.3988998501389487,0.9791124585161963,0.024396241699916648
30,20,4,G|a|q|c,0.9,181,181,1,201,312.95,5,1.0,0.0,0.936444824525017,1.511139781064806,0.8999696395826655,0.11977716514770538
31,20,4,G|a|q|c,0.9,165,165,1,201,308.25,5,1.0,0.0,0.9201877023741346,4.763017426690434,0.9981656539861958,0.001465155069934661
32,20,4,G|a|q|c,0.9,73,73,1,201,316.73,5,1.0,0.0,0.9127146489038146,4.815627217493852,0.9982170109234472,0.0015847875868259334
33,20,4,G|a|q|c,0.9,136,136,1,201,330.02,5,1.0,0.0,0.914789524846342,4.48875059874175,0.9959979655935088,0.002669227986497926
34,20,4,G|a|q|c,0.9,246,246,1,201,349.18,5,1.0,0.0,0.9083782556030152,5.091847270304737,1.0012551212718015,-0.006358139616555085
35,20,4,G|a|q|c,0.9,182,182,1,201,340.44,5,1.0,0.0,0.9100288358345576,4.912419159833723,0.9995454773111128,-0.0014746542485168377
36,20,4,G|a|q|c,0.9,50,50,1,201,328.94,5,1.0,0.0,0.9080481787383253,4.855675697580357,0.9986340482451378,0.0001829765826449833
37,20,4,G|a|q|c,0.9,252,252,1,201,324.6,5,1.0,0.0,0.9137199437940757,4.914757882247279,0.998915194911264,0.003299372388920705
38,20,4,G|a|q|c,0.9,183,183,1,201,312.49,5,1.0,0.0,0.9162146204216637,5.027562937353345,1.0008187849293488,-0.008339066749557691
39,20,4,G|a|q|c,0.9,44,44,1,201,308.18,5,1.0,0.0,0.9160206382062538,4.745418076243231,0.9979928647865932,0.0010233814026306288
40,20,4,G|a|q|c,0.9,9,9,1,201,309.35,5,1.0,0.0,0.9151962193289803,4.279746993190568,0.9927439434591265,0.01181831464152462
41,20,4,G|a|q|c,0.9,30,30,1,201,308.59,5,1.0,0.0,0.9271049892091201,4.874433107583633,0.9989611788433032,-0.003589138867380569
42,20,4,G|a|q|c,0.9,188,188,1,201,332.54,5,1.0,0.0,0.9132235385346653,5.247048532720001,1.0015612521915944,-0.0006849333122343418
43,20,4,G|a|q|c,0.9,32,32,1,201,348.3,5,1.0,0.0,0.9120327185194351,4.985210526708316,1.0004256513959526,-0.007534518396119297
44,20,4,G|a|q|c,0.9,177,177,1,201,329.81,5,1.0,0.0,0.9069590162369697,4.586328381166973,0.9972874770661073,-0.0011557235868208825
45,20,4,G|a|q|c,0.9,207,207,1,201,336.64,5,1.0,0.0,0.9121642074926675,4.083817325044388,0.9906451017556344,0.011122775008447864
46,20,4,G|a|q|c,0.9,203,203,1,201,329.33,5,1.0,0.0,0.9121275707873704,4.940329870835586,0.9996988255197212,-0.001086503746618893
47,20,4,G|a|q|c,0.9,110,110,1,201,311.31,5,1.0,0.0,0.9176345973090771,4.989880006718737,1.0000895534006176,-0.0024872205949195425
48,20,4,G|a|q|c,0.9,167,167,1,201,307.43,5,1.0,0.0,0.9192353668629005,4.817242333551705,0.9982294363111948,0.0031349611259042895
49,20,4,G|a|q|c,0.9,173,173,1,196,307.68,5,1.0,0.0,0.9111368983078402,5.054088267220652,1.0007280950551711,-0.0037935352080631364
