seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
48,14,3,G|a|q,0.7,167,167,1,201,303.09,5,1.0,0.6812816761411807,3.950829464988284,2.2466408496937147
49,14,3,G|a|q,0.7,173,173,1,134,203.51,5,1.0,0.7614548024643507,3.879629677249982,2.5969784381579495
50,14,3,G|a|q,0.7,140,140,1,185,387.07,5,1.0,0.634568427065833,4.695522694615908,1.7982108671572627
51,14,3,G|a|q,0.7,227,233,0,201,385.85,5,1.0,0.49910613159330114,4.35057366360741,1.6561314259440003
52,14,3,G|a|q,0.7,201,201,1,192,366.43,5,1.0,0.6168741953502743,4.677667251819717,1.5153083569949766
53,14,3,G|a|q,0.7,155,6,0,201,380.34,5,1.0,0.8044974044331034,3.8838154135570666,2.4727481733354892
54,14,3,G|a|q,0.7,65,65,1,175,334.9,5,1.0,0.7166228613184262,4.03817200881527,1.9456920558079327
55,14,3,G|a|q,0.7,43,43,1,175,350.7,5,1.0,0.684124488744628,3.9219662829631896,1.8731499259472253
56,14,3,G|a|q,0.7,101,101,1,173,347.58,5,1.0,0.7193586803612708,3.5274241604394665,2.9665731225343293
57,14,3,G|a|q,0.7,66,66,1,195,387.12,5,1.0,0.6512488222986752,4.201522313508498,2.5413913945435658
58,14,3,G|a|q,0.7,204,204,1,175,333.15,5,1.0,0.6590612805677415,3.262893332731472,3.4997998001052992
59,14,3,G|a|q,0.7,25,25,1,143,273.1,5,1.0,0.785835097656569,2.957618062605332,3.5910875655031282
60,14,3,G|a|q,0.7,175,175,1,195,374.54,5,1.0,0.7324510036810659,4.115237205044472,2.3800982352737323
61,14,3,G|a|q,0.7,100,100,1,144,272.47,5,1.0,0.7281250055200047,4.074398193962251,2.285948949231865
62,14,3,G|a|q,0.7,125,125,1,193,370.33,5,1.0,0.7228506940870193,4.089981420301326,2.9550756761807673
63,14,3,G|a|q,0.7,78,78,1,176,336.4,5,1.0,0.6856978117794758,3.2361905510380287,3.599148684445948
64,14,3,G|a|q,0.7,143,254,0,201,385.24,5,1.0,0.874790448645137,4.339398435931355,1.8570295937126575
65,14,3,G|a|q,0.7,74,74,1,123,233.48,5,1.0,0.7347315554587337,3.2399918501232583,3.954207870397811
66,14,3,G|a|q,0.7,181,181,1,177,336.67,5,1.0,0.7368308874642183,4.372388302197891,1.9389189171497552
67,14,3,G|a|q,0.7,211,211,1,189,359.03,5,1.0,0.7432252685109261,4.175326603692625,2.308173735058984
68,14,3,G|a|q,0.7,203,203,1,193,364.4,5,1.0,0.6904153600472038,4.229733587527215,1.6679212863372317
69,14,3,G|a|q,0.7,0,0,1,115,214.9,5,1.0,0.6965667830291972,3.7298566164133877,2.456865847598649
70,14,3,G|a|q,0.7,92,92,1,183,348.8,5,1.0,0.7732689919041508,3.8597988638066245,2.47571562038118
71,14,3,G|a|q,0.7,49,49,1,195,371.0,5,1.0,0.7057798996389661,4.454573971863126,1.430608728864201
72,14,3,G|a|q,0.7,165,165,1,160,304.86,5,1.0,0.7206840688878179,3.8721292272381262,1.9359362918236598
73,14,3,G|a|q,0.7,76,76,1,159,302.62,5,1.0,0.6706263968882152,2.940839835659349,4.224271971904171
74,14,3,G|a|q,0.7,175,175,1,135,255.92,5,1.0,0.6558709033279235,4.022875642773427,2.2140292996872044
75,14,3,G|a|q,0.7,32,32,1,200,381.29,5,1.0,0.6841598930117534,3.759320219957747,2.733857645628333
76,14,3,G|a|q,0.7,112,112,1,197,374.59,5,1.0,0.9364089210548056,3.982750109009193,1.463914551151683
77,14,3,G|a|q,0.7,255,255,1,139,262.95,5,1.0,0.6745003072384755,3.9927161480790394,2.0996204529446523
78,14,3,G|a|q,0.7,185,185,1,182,345.01,5,1.0,0.7009480205818817,4.086946466655802,1.8749903758960815
79,14,3,G|a|q,0.7,136,136,1,190,366.07,5,1.0,0.8084782758508983,4.428430362646386,1.5704220488173266
80,14,3,G|a|q,0.7,107,107,1,139,270.36,5,1.0,0.811551877802283,3.447128808236759,3.245373660871162
81,14,3,G|a|q,0.7,189,189,1,192,373.3,5,1.0,0.6865006365866916,3.5057959191227805,3.314354431371893
82,14,3,G|a|q,0.7,136,136,1,159,307.66,5,1.0,0.6901829505374185,3.777750342507724,2.9714341090457332
83,14,3,G|a|q,0.7,180,180,1,156,301.71,5,1.0,0.6280052027671383,4.275034272803547,2.2930877122321145
84,14,3,G|a|q,0.7,142,142,1,123,236.03,5,1.0,0.716062962738363,3.2033484012722133,3.7042496899043535
85,14,3,G|a|q,0.7,18,18,1,45,82.53,5,1.0,0.7529657098780775,3.4638527416118916,2.908600692055878
86,14,3,G|a|q,0.7,165,165,1,183,349.12,5,1.0,0.7134782027451125,4.124604168371501,2.170413253831575
87,14,3,G|a|q,0.7,224,224,1,142,273.35,5,1.0,0.5060917213551761,3.9288110494597426,2.436613600874756
88,14,3,G|a|q,0.7,43,43,1,201,391.45,5,1.0,0.6795545643283633,4.5649847470038365,1.7467279097145822
89,14,3,G|a|q,0.7,66,66,1,187,361.74,5,1.0,0.6734806686699552,4.149581359168991,2.3000130157741747
90,14,3,G|a|q,0.7,16,16,1,184,351.2,5,1.0,0.7557812954847735,3.8731507738792628,2.400452477996852
91,14,3,G|a|q,0.7,123,123,1,189,362.44,5,1.0,0.6264566734514326,3.696149319860898,3.0838022660805073
92,14,3,G|a|q,0.7,229,229,1,160,301.39,5,1.0,0.7128338364909664,3.598030622417334,2.556410410215488
93,14,3,G|a|q,0.7,256,256,1,179,335.42,5,1.0,0.8111325438675967,4.347326944461347,1.8988782263237847
94,14,3,G|a|q,0.7,73,73,1,171,320.06,5,1.0,0.658278642169958,3.3372472167103635,3.3806222913827493
95,14,3,G|a|q,0.7,91,91,1,184,347.75,5,1.0,0.6859859903381137,3.711418887203169,2.894289194871697
96,14,3,G|a|q,0.7,113,113,1,157,300.68,5,1.0,0.8164645777280326,3.836918282236349,1.9350905049504934
97,14,3,G|a|q,0.7,12,12,1,186,353.77,5,1.0,0.7785676039281217,4.636120283365647,1.2492239306596304
98,14,3,G|a|q,0.7,176,176,1,158,298.0,5,1.0,0.7669547251378221,3.4918080640476026,3.068205744500715
99,14,3,G|a|q,0.7,81,81,1,184,348.24,5,1.0,0.6895729410857304,4.479590932703969,2.0500549751662236
100,14,3,G|a|q,0.7,4,4,1,130,356.9,5,1.0,0.5873537695963239,4.055330833719341,2.8619158111729437
101,14,3,G|a|q,0.7,196,196,1,195,445.08,5,1.0,0.7574243681584838,4.088871224224586,1.9974690507790176
102,14,3,G|a|q,0.7,136,136,1,151,343.98,5,1.0,0.6952157319165114,3.6724819016061283,3.345268723579877
103,14,3,G|a|q,0.7,27,27,1,166,378.86,5,1.0,0.7257865998189391,3.519981150627551,2.98991873545602
104,14,3,G|a|q,0.7,225,225,1,162,375.69,5,1.0,0.6335225289293533,3.640096404721718,2.841790772471379
105,14,3,G|a|q,0.7,186,186,1,174,402.79,5,1.0,0.7078856591483079,3.5618660961498767,2.6982443509143823
106,14,3,G|a|q,0.7,215,215,1,121,279.14,5,1.0,0.6828658519408896,4.073449945780864,2.39587692928696
107,14,3,G|a|q,0.7,223,223,1,192,424.77,5,1.0,0.6882824603317919,4.205177866229297,2.2335796704049615
108,14,3,G|a|q,0.7,5,5,1,42,90.01,5,1.0,0.8213891822537236,3.8790057231577206,2.0295531027559623
109,14,3,G|a|q,0.7,110,110,1,190,416.18,5,1.0,0.7117876184827628,4.385383093725484,2.306868513540278
110,14,3,G|a|q,0.7,145,145,1,201,411.57,5,1.0,0.699339874964402,3.8162171916731227,2.8775843626586095
111,14,3,G|a|q,0.7,241,241,1,46,92.7,5,1.0,0.6664903599998395,3.5110486300307944,2.4012009101652754
112,14,3,G|a|q,0.7,160,160,1,197,405.64,5,1.0,0.751952161884091,4.0084478519939175,1.9231563978731718
113,14,3,G|a|q,0.7,60,60,1,150,309.36,5,1.0,0.612621986041133,3.4973242940268805,3.192294973696117
114,14,3,G|a|q,0.7,233,233,1,132,279.73,5,1.0,0.6622654962024738,3.8586198525151794,2.61146020511787
115,14,3,G|a|q,0.7,145,145,1,185,396.21,5,1.0,0.6984062825528669,3.6035066023973763,2.715793944872191
116,14,3,G|a|q,0.7,65,65,1,177,373.34,5,1.0,0.6445534915585011,4.239844619141516,1.9985312945391012
117,14,3,G|a|q,0.7,165,165,1,192,405.35,5,1.0,0.6766388851020574,4.222032474808052,2.1320629426190236
118,14,3,G|a|q,0.7,126,126,1,193,394.14,5,1.0,0.6642186613896324,3.938447806274829,2.730191738785943
119,14,3,G|a|q,0.7,79,79,1,194,394.18,5,1.0,0.6924164835249901,3.957863321471589,2.1434231676479656
120,14,3,G|a|q,0.7,42,42,1,184,378.01,5,1.0,0.6290548599943989,4.936128611370247,1.3604303148263008
121,14,3,G|a|q,0.7,184,184,1,170,355.83,5,1.0,0.6769845519237861,3.995244302141359,2.5144777237187173
122,14,3,G|a|q,0.7,212,212,1,195,403.77,5,1.0,0.6603415240622006,3.320928454946896,3.727792928363223
123,14,3,G|a|q,0.7,100,100,1,161,333.39,5,1.0,0.7150228292320061,3.923552947393446,2.388259206830281
124,14,3,G|a|q,0.7,189,189,1,201,444.14,5,1.0,0.630389605940006,3.2659442076629417,3.3034580096391233
125,14,3,G|a|q,0.7,187,187,1,201,461.95,5,1.0,0.6020061405793504,4.086015314410359,2.683836654133328
126,14,3,G|a|q,0.7,194,194,1,128,291.37,5,1.0,0.6586103870730509,3.445874969281812,3.3465179542216505
127,14,3,G|a|q,0.7,155,155,1,184,423.75,5,1.0,0.6594583246992765,2.991739792389881,3.825859205017159
128,14,3,G|a|q,0.7,195,195,1,168,412.46,5,1.0,0.7724750481564775,4.637776108467455,1.4079217516392277
129,14,3,G|a|q,0.7,241,241,1,193,484.68,5,1.0,0.6732333166589038,3.9878185481232853,2.4070416609821956
130,14,3,G|a|q,0.7,243,243,1,175,421.04,5,1.0,0.7174286833046294,3.631989075312991,2.82510879879222
131,14,3,G|a|q,0.7,21,21,1,187,458.01,5,1.0,0.7664183386528262,4.0208921433073135,1.5956759106752738
132,14,3,G|a|q,0.7,198,198,1,201,502.71,5,1.0,0.6993936543623197,3.0686202594461434,4.354730369227822
133,14,3,G|a|q,0.7,210,210,1,181,436.62,5,1.0,0.6417493637592888,4.362346474888772,1.8740972117081005
134,14,3,G|a|q,0.7,172,172,1,194,454.51,5,1.0,0.6788706665207928,5.2437470052563455,0.7016573221605985
135,14,3,G|a|q,0.7,8,8,1,201,477.5,5,1.0,0.650301019463448,4.550969589894908,1.455666190219918
136,14,3,G|a|q,0.7,199,199,1,197,481.31,5,1.0,0.8102143829941851,3.934388353379867,1.864064862365311
137,14,3,G|a|q,0.7,194,194,1,145,342.24,5,1.0,0.7366419538471821,3.3848071377017472,3.4431352922612577
138,14,3,G|a|q,0.7,7,7,1,80,197.94,5,1.0,0.6662630838831245,3.6134062299084526,3.39124583723489
139,14,3,G|a|q,0.7,37,37,1,195,485.01,5,1.0,0.7697447568769815,3.935171889304639,1.8444880164829116
140,14,3,G|a|q,0.7,141,141,1,138,341.56,5,1.0,0.6712012323611567,3.344544306491794,3.5435992464002863
141,14,3,G|a|q,0.7,138,138,1,193,469.14,5,1.0,0.668821305563738,4.295887338781957,2.171774334744359
142,14,3,G|a|q,0.7,150,150,1,161,382.65,5,1.0,0.7298848840468685,3.422508558350102,3.5610065125756503
143,14,3,G|a|q,0.7,67,67,1,103,237.05,5,1.0,0.7121104673940072,3.355257506224281,3.180127047817943
144,14,3,G|a|q,0.7,192,192,1,127,287.54,5,1.0,0.6704418534423032,3.603910407049962,2.4215636666874003
145,14,3,G|a|q,0.7,112,112,1,153,353.43,5,1.0,0.6966392020028618,3.8445883800555696,2.819762060099528
146,14,3,G|a|q,0.7,101,101,1,78,174.28,5,1.0,0.741826865704003,3.325794105998598,2.909092450123246
147,14,3,G|a|q,0.7,199,199,1,141,323.97,5,1.0,0.7135908567209114,3.9790170800472064,2.813983668312137
148,14,3,G|a|q,0.7,157,157,1,137,309.06,5,1.0,0.7418746936022017,3.782654236348229,2.7363904134196195
149,14,3,G|a|q,0.7,204,204,1,171,404.16,5,1.0,0.7002944734089569,3.6866761378930364,3.358023586427233
150,14,3,G|a|q,0.7,69,69,1,182,424.97,5,1.0,0.7009692862555704,4.179228053584108,2.1235948710166093
151,14,3,G|a|q,0.7,241,241,1,117,264.44,5,1.0,0.8063691650895272,3.7775710901822324,2.4356193850969685
152,14,3,G|a|q,0.7,114,114,1,174,397.65,5,1.0,0.7488827014599266,4.1885316789846225,2.2417262858874536
153,14,3,G|a|q,0.7,239,239,1,153,350.01,5,1.0,0.7583441252455756,3.912100673878437,2.336959822059542
154,14,3,G|a|q,0.7,44,44,1,198,453.49,5,1.0,0.6774595737650823,4.778875737972991,1.4680369009983654
155,14,3,G|a|q,0.7,70,70,1,155,368.06,5,1.0,0.7067563312436554,4.421336863545691,1.7996750229760652
156,14,3,G|a|q,0.7,86,86,1,124,282.6,5,1.0,0.6544867959305939,3.813357751383953,2.5592570907743686
157,14,3,G|a|q,0.7,80,80,1,198,450.76,5,1.0,0.5867717301750918,4.280545152778005,1.7874467285990416
158,14,3,G|a|q,0.7,66,66,1,187,429.89,5,1.0,0.7321840858548497,3.143491944946668,3.71421870686002
159,14,3,G|a|q,0.7,129,129,1,196,453.22,5,1.0,0.5880376530957404,3.870604528539472,3.164844379450909
160,14,3,G|a|q,0.7,141,141,1,199,465.57,5,1.0,0.7765335517721177,3.554091960132267,2.387181560437944
161,14,3,G|a|q,0.7,172,172,1,197,458.71,5,1.0,0.6439855610813898,4.322346351631285,2.038496188285814
162,14,3,G|a|q,0.7,65,65,1,165,379.11,5,1.0,0.7787695181844626,3.8165411103101357,2.493095041531912
163,14,3,G|a|q,0.7,179,179,1,139,316.13,5,1.0,0.5945112565536331,3.985374607316383,3.3438254449951774
164,14,3,G|a|q,0.7,213,213,1,62,138.47,5,1.0,0.7341639439368501,3.352209707878075,2.862105725704857
165,14,3,G|a|q,0.7,232,232,1,178,408.74,5,1.0,0.6724552977125581,3.456193990757251,3.2522757483252085
166,14,3,G|a|q,0.7,71,208,0,201,458.86,5,1.0,0.12308843271119155,5.737888962437553,-0.2172994134852346
167,14,3,G|a|q,0.7,110,110,1,183,426.52,5,1.0,0.743892874532912,4.046890692982741,1.5611360327716632
168,14,3,G|a|q,0.7,108,108,1,201,455.42,5,1.0,0.6809711635250106,4.26797678406762,2.038364609028673
169,14,3,G|a|q,0.7,134,134,1,153,345.24,5,1.0,0.6164166159891827,3.5581828966126157,3.2358545322901713
170,14,3,G|a|q,0.7,3,3,1,170,390.19,5,1.0,0.7599265160219275,4.05964786626568,2.23867948508549
171,14,3,G|a|q,0.7,249,249,1,167,379.39,5,1.0,0.6524972458505442,4.355433592406341,1.8968023025031584
172,14,3,G|a|q,0.7,2,2,1,177,415.58,5,1.0,0.5782607361770304,3.348750110613621,3.6584694706784413
173,14,3,G|a|q,0.7,129,129,1,179,410.93,5,1.0,0.767538269019557,3.501569619010057,2.7880370742055893
174,14,3,G|a|q,0.7,233,233,1,194,434.06,5,1.0,0.6958146367603841,4.67959363932434,1.300385873466138
175,14,3,G|a|q,0.7,134,134,1,100,223.15,5,1.0,0.712838412042203,3.1821248694069446,3.695769842441138
176,14,3,G|a|q,0.7,35,35,1,188,423.79,5,1.0,0.7945916285259753,3.309057345504748,2.950931418767315
177,14,3,G|a|q,0.7,138,138,1,198,444.55,5,1.0,0.683875424991444,3.148700055443294,3.2206459512566705
178,14,3,G|a|q,0.7,68,68,1,47,105.43,5,1.0,0.691338149566264,2.9818925490385286,3.975531970159438
179,14,3,G|a|q,0.7,84,84,1,121,277.34,5,1.0,0.6717405063141628,3.8818133482588895,2.7039266277445595
180,14,3,G|a|q,0.7,120,120,1,200,440.74,5,1.0,0.7500908005585091,3.8892713619051076,2.354758762452518
181,14,3,G|a|q,0.7,218,218,1,185,415.8,5,1.0,0.732823280642135,3.73455025700989,2.3621252091654292
182,14,3,G|a|q,0.7,166,166,1,201,453.08,5,1.0,0.6399717717516435,4.2371239604563655,1.6320523805734186
183,14,3,G|a|q,0.7,93,93,1,191,420.49,5,1.0,0.7364001500686805,3.949834496556028,2.64451206321485
184,14,3,G|a|q,0.7,203,203,1,196,442.56,5,1.0,0.7430116231417611,3.0481577807964713,3.415588305070596
185,14,3,G|a|q,0.7,151,151,1,101,221.08,5,1.0,0.7910449752995621,3.0618111098039775,3.4313373349696694
186,14,3,G|a|q,0.7,251,251,1,195,432.57,5,1.0,0.7168654939270914,3.790858582337432,2.932417934031932
187,14,3,G|a|q,0.7,147,147,1,107,233.26,5,1.0,0.6299876263957285,3.911985303928839,3.1160492902114547
188,14,3,G|a|q,0.7,44,44,1,106,239.8,5,1.0,0.6787002422084938,3.3542608211258855,3.8704146271979147
189,14,3,G|a|q,0.7,88,88,1,115,245.04,5,1.0,0.6754261301461866,3.856892265137972,2.6553139853769006
190,14,3,G|a|q,0.7,38,38,1,201,462.34,5,1.0,0.6991304156398915,3.067728116439002,4.378754479338519
191,14,3,G|a|q,0.7,29,29,1,185,432.2,5,1.0,0.6511979419337927,3.6616067481787957,2.8338473046669934
192,14,3,G|a|q,0.7,89,89,1,184,427.56,5,1.0,0.6460874726712456,4.159272780371638,2.3270829497089256
193,14,3,G|a|q,0.7,213,213,1,108,246.04,5,1.0,0.7200319311800634,3.4172674424660525,3.7530551298746255
194,14,3,G|a|q,0.7,134,134,1,149,342.91,5,1.0,0.7004841762411439,3.6729702436200204,3.081751067213185
195,14,3,G|a|q,0.7,186,186,1,82,185.24,5,1.0,0.7358693420582331,3.4847633200936516,3.0805522892361448
196,14,3,G|a|q,0.7,44,44,1,124,287.25,5,1.0,0.5989493625111612,3.4502962693971813,3.1830187660623555
197,14,3,G|a|q,0.7,109,109,1,98,222.22,5,1.0,0.6820786021612387,4.0024268627452,2.7300160316798587
198,14,3,G|a|q,0.7,225,225,1,201,457.67,5,1.0,0.6640687287491613,3.3372027748741484,4.357825565738534
199,14,3,G|a|q,0.7,122,122,1,184,423.59,5,1.0,0.6962831428304761,4.742581835675168,1.500568226277628
