seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
22,19,4,G|a|q|c,0.7,239,230,0,201,315.64,5,1.0,0.0,0.5941914306618796,4.173336133416215,2.147221390552891,1.0015718703051264
23,19,4,G|a|q|c,0.7,228,228,1,148,232.84,5,1.0,0.0,0.69379648944681,3.8404322396118937,2.913320009934356,-0.79709135958688
24,19,4,G|a|q|c,0.7,128,128,1,72,111.07,5,1.0,0.0,0.7648569435733154,3.671958986641245,3.0924964791493137,-0.5404244777197917
25,19,4,G|a|q|c,0.7,33,33,1,125,186.81,5,1.0,0.0,0.664134120320767,3.959483149346681,2.5319151062452883,-0.04322681058277201
26,19,4,G|a|q|c,0.7,127,127,1,156,243.57,5,1.0,0.0,0.6182649346264703,3.775665134873307,2.7876683378937344,-1.5684080872284438
27,19,4,G|a|q|c,0.7,205,205,1,102,159.88,5,1.0,0.0,0.6884544456055375,3.811232143812457,2.4473581833015445,1.586373246554151
28,19,4,G|a|q|c,0.7,90,90,1,91,138.56,5,1.0,0.0,0.7492044270209871,4.394745643522242,1.921379147666593,0.35543765175428443
29,19,4,G|a|q|c,0.7,98,98,1,78,119.91,5,1.0,0.0,0.7093164481676246,4.091451272767205,1.7365432132226903,0.8848214268300478
30,19,4,G|a|q|c,0.7,181,181,1,90,135.59,5,1.0,0.0,0.6768940037966136,4.081227484910353,2.421936195017723,-0.24452142933371082
31,19,4,G|a|q|c,0.7,165,165,1,108,167.61,5,1.0,0.0,0.6603224726623561,3.6294288897474716,2.9732822057573345,-2.0350413506149163
32,19,4,G|a|q|c,0.7,73,73,1,88,135.94,5,1.0,0.0,0.703258341010996,3.7916135937937834,2.3984080851018974,-1.0571772487793227
33,19,4,G|a|q|c,0.7,136,136,1,160,248.3,5,1.0,0.0,0.6379395890427462,4.675131672229875,1.7439939110899034,-2.1786599325635825
34,19,4,G|a|q|c,0.7,246,246,1,124,194.7,5,1.0,0.0,0.7028934069229825,4.239760931811342,2.666734507271087,-1.7944870347944843
35,19,4,G|a|q|c,0.7,182,182,1,123,187.12,5,1.0,0.0,0.6122443156910843,3.6140424841545955,3.354400556785146,-0.40209817034609746
36,19,4,G|a|q|c,0.7,50,50,1,118,172.42,5,1.0,0.0,0.7552536013818635,3.3625686301208138,2.972204776963707,0.07100106467847246
37,19,4,G|a|q|c,0.7,252,252,1,90,131.62,5,1.0,0.0,0.6632668121065314,3.450379399874904,3.164114545083391,-1.1427230068299823
38,19,4,G|a|q|c,0.7,183,183,1,120,178.6,5,1.0,0.0,0.6822745298415028,3.7081189497219635,2.774703703374739,0.12466761928850527
39,19,4,G|a|q|c,0.7,44,44,1,127,192.95,5,1.0,0.0,0.6897675843153289,3.9869941073346795,2.0619152347147374,-0.2533590707038844
40,19,4,G|a|q|c,0.7,9,9,1,113,171.22,5,1.0,0.0,0.7176773108496625,3.7142364839654753,2.713044941143733,0.676128516892072
41,19,4,G|a|q|c,0.7,214,30,0,201,300.33,5,1.0,0.0,0.007350431837015985,4.5435954043658375,1.2656887411076643,-1.0469618454630416
42,19,4,G|a|q|c,0.7,188,188,1,123,184.37,5,1.0,0.0,0.6909998391562416,3.895828137556259,2.928756803201468,0.7463307680509161
43,19,4,G|a|q|c,0.7,32,32,1,71,101.19,5,1.0,0.0,0.6981478907689498,3.9139514702066633,2.945160047915679,-0.2540460055140555
44,19,4,G|a|q|c,0.7,177,177,1,74,108.47,5,1.0,0.0,0.679837002032842,4.2923108059924635,1.9740888629937636,0.3524597973825111
45,19,4,G|a|q|c,0.7,207,207,1,116,167.34,5,1.0,0.0,0.739805253036524,4.0402475007700005,2.171802862230164,0.056582143138115805
46,19,4,G|a|q|c,0.7,203,203,1,84,124.69,5,1.0,0.0,0.7770767695397345,3.9485998966196587,2.2328855305361013,0.5779856183569807
47,19,4,G|a|q|c,0.7,110,110,1,131,196.86,5,1.0,0.0,0.6267600120213789,4.071657656566822,2.6446371088344516,-0.9271330868897891
48,19,4,G|a|q|c,0.7,167,167,1,168,250.55,5,1.0,0.0,0.6833316919274105,3.722081997687765,2.7666957955186504,-1.1902420793448973
49,19,4,G|a|q|c,0.7,142,173,0,201,290.67,5,1.0,0.0,0.974917413162572,3.8627803289971094,2.606940838714186,-0.22721315264231307
50,19,4,G|a|q|c,0.7,140,140,1,149,222.19,5,1.0,0.0,0.6308847222717875,4.592416406799988,2.099654343573361,-1.4182198181471806
51,19,4,G|a|q|c,0.7,209,233,0,201,283.8,5,1.0,0.0,0.9003987163257477,4.079117985936726,2.1149630493194578,-0.6213857503212541
52,19,4,G|a|q|c,0.7,201,201,1,106,148.9,5,1.0,0.0,0.6199320928374876,4.279651095804714,2.3108568878954587,-1.6944186719234784
53,19,4,G|a|q|c,0.7,6,6,1,125,178.29,5,1.0,0.0,0.7303732694466987,4.302080284409142,1.9604790777730519,-0.6100791255453124
54,19,4,G|a|q|c,0.7,65,65,1,122,175.09,5,1.0,0.0,0.7134586928548197,3.9218925225417705,2.26772285736438,-1.0913209890032483
55,19,4,G|a|q|c,0.7,43,43,1,91,128.92,5,1.0,0.0,0.6848483964493773,3.7753887332587333,2.2236319141713268,-0.9196352177162296
56,19,4,G|a|q|c,0.7,101,101,1,117,165.47,5,1.0,0.0,0.7229280688186824,3.5506402137000728,3.005861360638679,-0.5583315165246009
57,19,4,G|a|q|c,0.7,66,66,1,120,173.92,5,1.0,0.0,0.6411235235555965,3.892136736388798,3.3040700342535745,-1.9004877018107313
58,19,4,G|a|q|c,0.7,204,204,1,88,125.48,5,1.0,0.0,0.6647446036978544,3.5486992098980017,2.857607234027334,0.8926791307474291
59,19,4,G|a|q|c,0.7,25,25,1,109,158.79,5,1.0,0.0,0.7846199071781487,3.15201209975503,3.145662490256649,0.45127729645083503
60,19,4,G|a|q|c,0.7,175,175,1,85,120.08,5,1.0,0.0,0.7292597600160743,3.7805507966383085,3.1274327835130085,-1.506316485732257
61,19,4,G|a|q|c,0.7,100,100,1,143,200.53,5,1.0,0.0,0.7281354868649893,4.187913792323845,2.1386932847036277,-0.13509066027121938
62,19,4,G|a|q|c,0.7,125,125,1,135,198.62,5,1.0,0.0,0.7245605502824468,3.927332254185792,3.4038972713936757,-1.4218393769892592
63,19,4,G|a|q|c,0.7,78,78,1,154,232.69,5,1.0,0.0,0.6826064472358655,3.6296068482867354,2.7490037839703483,1.1791329851090693
64,19,4,G|a|q|c,0.7,254,254,1,104,152.84,5,1.0,0.0,0.7129255760530155,4.117705657341966,2.1787837084360966,1.2948524518687983
65,19,4,G|a|q|c,0.7,74,74,1,110,156.55,5,1.0,0.0,0.735733589704662,3.3878207107208067,3.627222017614624,0.2271091337666682
66,19,4,G|a|q|c,0.7,181,181,1,143,206.49,5,1.0,0.0,0.7375270601478984,4.323462752145115,2.1419457865109335,-1.0893396620720541
67,19,4,G|a|q|c,0.7,211,211,1,106,154.61,5,1.0,0.0,0.7312726548070441,3.896961221457309,2.970053687369775,-1.6135451649380808
68,19,4,G|a|q|c,0.7,203,203,1,119,174.55,5,1.0,0.0,0.7031650954089269,3.939062746776055,2.1988483287744485,-0.845640221207335
69,19,4,G|a|q|c,0.7,151,0,0,201,292.57,5,1.0,0.0,0.004619989512088833,3.9822624198434178,2.0783245343214456,-0.2726955866355786
70,19,4,G|a|q|c,0.7,92,92,1,89,127.0,5,1.0,0.0,0.77126990350497,3.7223686316981492,2.819308995666476,-0.8258706685128194
71,19,4,G|a|q|c,0.7,49,49,1,92,131.6,5,1.0,0.0,0.7369993962578704,4.021247150636425,2.243758694130766,-1.5231321208706048
72,19,4,G|a|q|c,0.7,165,165,1,80,111.73,5,1.0,0.0,0.7181642014568046,3.8705836711322146,2.014052489923994,-0.5343978910102005
73,19,4,G|a|q|c,0.7,76,76,1,125,180.51,5,1.0,0.0,0.6717011276971875,3.2212927407606533,3.5427858852807494,0.6941306092752519
74,19,4,G|a|q|c,0.7,175,175,1,89,126.49,5,1.0,0.0,0.6578766561744434,4.173942192811201,1.9576758516051542,0.2898422114870428
75,19,4,G|a|q|c,0.7,32,32,1,165,239.74,5,1.0,0.0,0.6730751866144707,3.5898994674242988,3.2644102520024214,-1.6372594297128689
76,19,4,G|a|q|c,0.7,112,112,1,91,130.68,5,1.0,0.0,0.9404735854612488,3.4980458763895164,2.4497261379376445,-1.6955717364653105
77,19,4,G|a|q|c,0.7,255,255,1,105,149.61,5,1.0,0.0,0.6786765286101267,4.028010317080249,2.0871007064652547,-0.30720046700931264
78,19,4,G|a|q|c,0.7,185,185,1,115,160.91,5,1.0,0.0,0.6977635871935269,4.035903273583229,2.057922508888906,-0.7588404716056746
79,19,4,G|a|q|c,0.7,136,136,1,113,160.76,5,1.0,0.0,0.7968751905405613,4.169793879912804,2.1787219300522938,-1.751017597613791
80,19,4,G|a|q|c,0.7,107,107,1,94,133.2,5,1.0,0.0,0.8130140866995507,3.5951106358312233,2.9437920359667262,0.2912138163549247
81,19,4,G|a|q|c,0.7,189,189,1,99,141.34,5,1.0,0.0,0.6912626383889945,3.9008985708647086,2.481340727969691,1.4009194643742577
82,19,4,G|a|q|c,0.7,136,136,1,157,216.05,5,1.0,0.0,0.6885071822548122,3.8386593422251183,2.9404282388207594,-0.5318241731038184
83,19,4,G|a|q|c,0.7,180,180,1,179,247.47,5,1.0,0.0,0.6258339608362012,4.365220138763056,2.263841437908722,-0.8412287586243116
84,19,4,G|a|q|c,0.7,142,142,1,108,145.96,5,1.0,0.0,0.7179443181636184,3.3217707177654914,3.467879814654504,0.03572656903990238
85,19,4,G|a|q|c,0.7,18,18,1,89,119.61,5,1.0,0.0,0.7524926463796175,3.637167853727682,2.602103002771867,0.13092094224556064
86,19,4,G|a|q|c,0.7,165,165,1,161,226.38,5,1.0,0.0,0.7151622841342044,4.131953398330483,2.262545790574059,-0.8539194299984367
87,19,4,G|a|q|c,0.7,232,224,0,201,286.43,5,1.0,0.0,0.003426964432579151,4.062928701246655,2.2325269901057814,-0.4875317011540397
88,19,4,G|a|q|c,0.7,43,43,1,180,258.96,5,1.0,0.0,0.6575434060419397,4.283217923109256,2.5588396608387467,-2.790056374135599
89,19,4,G|a|q|c,0.7,66,66,1,168,240.12,5,1.0,0.0,0.6773065786970985,4.094765641590162,2.5686494331776566,-1.3545024574291784
90,19,4,G|a|q|c,0.7,16,16,1,120,168.43,5,1.0,0.0,0.7536784726866425,3.7234921574708504,2.78080164604696,-1.0316868107463968
91,19,4,G|a|q|c,0.7,123,123,1,133,193.6,5,1.0,0.0,0.625971281202332,4.0030945185694575,2.484507574720608,0.8004357019964836
92,19,4,G|a|q|c,0.7,229,229,1,150,207.84,5,1.0,0.0,0.7122585904151504,3.6668534963259427,2.4722761358427356,-0.16770975737483096
93,19,4,G|a|q|c,0.7,256,256,1,123,179.08,5,1.0,0.0,0.7971071413054422,4.1876125793901595,2.344007917565801,-1.4754345535976403
94,19,4,G|a|q|c,0.7,73,73,1,135,199.91,5,1.0,0.0,0.6564503117313336,3.599012409929087,2.848390346465647,0.4802634939947349
95,19,4,G|a|q|c,0.7,91,91,1,125,180.42,5,1.0,0.0,0.6858576889542992,3.632625961346576,3.146221027640502,-0.8847971465702514
96,19,4,G|a|q|c,0.7,113,113,1,79,111.34,5,1.0,0.0,0.8137818182089662,3.841952740150285,1.9872814730656756,-0.41395557993372367
97,19,4,G|a|q|c,0.7,12,12,1,129,187.76,5,1.0,0.0,0.7835088044621895,4.4473495964954,1.7069015835353039,-1.6537527442700608
98,19,4,G|a|q|c,0.7,176,176,1,104,151.78,5,1.0,0.0,0.7678862201054661,3.462565315748944,3.1782514508520436,-0.41580509859380177
99,19,4,G|a|q|c,0.7,81,81,1,95,137.8,5,1.0,0.0,0.6892486315106513,4.2466665967502,2.548974052462931,-1.3682440802139653
100,19,4,G|a|q|c,0.7,4,4,1,147,230.04,5,1.0,0.0,0.586410400540598,4.1885670125790435,2.711877339047841,-0.46794406901089897
101,19,4,G|a|q|c,0.7,196,196,1,96,152.56,5,1.0,0.0,0.7570762058371188,3.5815718785669532,3.056358579257351,-1.7697478996887577
102,19,4,G|a|q|c,0.7,136,136,1,161,254.19,5,1.0,0.0,0.6948067664839429,3.7472238736401873,3.1956226354129513,0.1411286432586256
103,19,4,G|a|q|c,0.7,27,27,1,86,134.78,5,1.0,0.0,0.7219949001182855,3.844599537319842,2.374214920027443,0.6717798508298062
104,19,4,G|a|q|c,0.7,225,225,1,129,204.02,5,1.0,0.0,0.6335504770063933,3.6118158645471574,2.9575805734650413,-0.475069961725008
105,19,4,G|a|q|c,0.7,186,186,1,106,164.71,5,1.0,0.0,0.7124188816003793,3.4575153576233753,2.9781455041056413,-0.6569783121256837
106,19,4,G|a|q|c,0.7,215,215,1,120,190.88,5,1.0,0.0,0.6828413067117791,4.17810963225456,2.2307171679401163,0.06277957134463921
107,19,4,G|a|q|c,0.7,223,223,1,116,184.6,5,1.0,0.0,0.689190874347071,3.8301040606981474,3.0699958563750944,-1.7432892248079135
108,19,4,G|a|q|c,0.7,5,5,1,108,172.2,5,1.0,0.0,0.8210555096897982,3.9454999500150927,1.908077829271772,0.199030745349303
109,19,4,G|a|q|c,0.7,110,110,1,120,189.56,5,1.0,0.0,0.7156503260551043,4.203453030470111,2.754106045198387,-1.2496651057150363
110,19,4,G|a|q|c,0.7,145,145,1,142,227.74,5,1.0,0.0,0.6897056251483409,3.552450866401961,3.5723892147078833,-1.5587906394608968
111,19,4,G|a|q|c,0.7,241,241,1,118,186.96,5,1.0,0.0,0.6680705601159354,3.669374024484569,2.116337890201323,0.28263865958405776
112,19,4,G|a|q|c,0.7,160,160,1,107,167.15,5,1.0,0.0,0.7719180404254053,3.712851799643393,2.5117966258250624,-1.055665734104142
113,19,4,G|a|q|c,0.7,60,60,1,55,81.05,5,1.0,0.0,0.6228602393604515,3.47787696370978,3.245813386711809,-0.02229860948338419
114,19,4,G|a|q|c,0.7,233,233,1,87,132.37,5,1.0,0.0,0.6608213972685362,3.9371662855594507,2.5247233278155754,-0.27121897462666833
115,19,4,G|a|q|c,0.7,145,145,1,99,153.69,5,1.0,0.0,0.7019971094370588,3.4094733560830783,3.197176092347152,-0.9446922133089771
116,19,4,G|a|q|c,0.7,65,65,1,125,196.4,5,1.0,0.0,0.6363926551746447,4.135971591793359,2.3367406660003405,-1.3876617264565272
117,19,4,G|a|q|c,0.7,165,165,1,120,188.43,5,1.0,0.0,0.6778679098854652,3.9296649102255135,2.825063651641834,-1.731854226769729
118,19,4,G|a|q|c,0.7,126,126,1,125,200.16,5,1.0,0.0,0.6662792082761907,4.273516665032163,2.077906825935174,1.2323941428739047
119,19,4,G|a|q|c,0.7,79,79,1,167,262.05,5,1.0,0.0,0.6920443729116315,3.8560438206526197,2.472925375481548,-1.3713328473191706
120,19,4,G|a|q|c,0.7,60,42,0,201,319.44,5,1.0,0.0,0.019280929517810897,6.024593524714978,0.22890456717409408,-2.241366035844284
121,19,4,G|a|q|c,0.7,184,184,1,69,105.9,5,1.0,0.0,0.6772251261090332,3.8885251530745086,2.8004355573167343,-0.847907948638822
122,19,4,G|a|q|c,0.7,212,212,1,94,147.97,5,1.0,0.0,0.6709761946621308,3.726282758845371,2.781647297223773,1.6652095815445747
123,19,4,G|a|q|c,0.7,100,100,1,71,108.36,5,1.0,0.0,0.718041552440305,3.857351448547765,2.5704864235145877,-0.5591223098921418
124,19,4,G|a|q|c,0.7,250,189,0,201,323.65,5,1.0,0.0,0.3519264424854726,6.452108481175594,-0.7692849119234352,-0.264146973809174
125,19,4,G|a|q|c,0.7,187,187,1,133,209.83,5,1.0,0.0,0.5939440113652757,3.786317551640603,3.454496148993622,-1.944056138644545
126,19,4,G|a|q|c,0.7,194,194,1,111,175.55,5,1.0,0.0,0.6592066471999869,3.5716065945861875,3.096729011110845,0.17533977793362493
127,19,4,G|a|q|c,0.7,155,155,1,118,187.63,5,1.0,0.0,0.657096813114842,3.3256928786594284,3.0595493739975934,0.8729920266384549
128,19,4,G|a|q|c,0.7,195,195,1,112,179.82,5,1.0,0.0,0.7554553104482549,4.471567940898757,1.8469744195973172,-1.6384247334630535
129,19,4,G|a|q|c,0.7,241,241,1,124,193.85,5,1.0,0.0,0.6785705517190089,3.7248547151619857,3.0238413087877034,-1.3939542048009992
130,19,4,G|a|q|c,0.7,243,243,1,153,237.74,5,1.0,0.0,0.7154431396960067,3.6909300286975486,2.773065194894251,-0.3151826124895712
131,19,4,G|a|q|c,0.7,21,21,1,123,192.78,5,1.0,0.0,0.7756067254534391,3.9001182872120745,1.9199293470243162,-1.029550496539993
132,19,4,G|a|q|c,0.7,198,198,1,99,158.15,5,1.0,0.0,0.7045689740401074,3.5932001386784136,3.0332342458278294,2.4065820700711567
133,19,4,G|a|q|c,0.7,210,210,1,121,192.45,5,1.0,0.0,0.631147538499479,4.109914327367004,2.4692809002130214,-1.6996572728685837
134,19,4,G|a|q|c,0.7,172,172,1,173,272.74,5,1.0,0.0,0.7892801016457329,4.984206523450018,1.3774187448476187,-2.8145520540864277
135,19,4,G|a|q|c,0.7,8,8,1,179,288.18,5,1.0,0.0,0.6545844774259747,4.210677122711032,2.3573678121236936,-3.021871740772223
136,19,4,G|a|q|c,0.7,199,199,1,162,260.85,5,1.0,0.0,0.8099890971853283,3.762446011668082,2.3943304728906014,-1.8180702609522894
137,19,4,G|a|q|c,0.7,194,194,1,110,171.66,5,1.0,0.0,0.7351550939291238,3.4421626288531497,3.3542149287831395,-0.12308885404558105
138,19,4,G|a|q|c,0.7,7,7,1,91,139.85,5,1.0,0.0,0.6664058126953698,3.763261999327573,3.110839126617995,0.12063071425768576
139,19,4,G|a|q|c,0.7,37,37,1,105,166.46,5,1.0,0.0,0.7688763906073489,3.4916069896982243,2.7514388975470503,-1.3991293693918703
140,19,4,G|a|q|c,0.7,141,141,1,73,115.62,5,1.0,0.0,0.6720757473157037,3.4480041903692267,3.3135904076968044,0.2559987485895631
141,19,4,G|a|q|c,0.7,138,138,1,126,199.44,5,1.0,0.0,0.6672744682558231,4.049267835610594,2.7640995825844294,-1.569468330825638
142,19,4,G|a|q|c,0.7,150,150,1,91,141.61,5,1.0,0.0,0.7265619393363945,3.672740260641841,3.048721118757534,0.4618835688219703
143,19,4,G|a|q|c,0.7,67,67,1,90,137.64,5,1.0,0.0,0.7144149850970183,3.4090175458657304,3.0943683700592133,-0.0851567283468063
144,19,4,G|a|q|c,0.7,192,192,1,126,199.5,5,1.0,0.0,0.6700169254268101,3.7541742472458584,2.1516701515493586,0.2987994365386883
145,19,4,G|a|q|c,0.7,112,112,1,154,258.28,5,1.0,0.0,0.6994529748390832,4.140017432721279,2.2369910567467985,1.0222104707390514
146,19,4,G|a|q|c,0.7,101,101,1,129,202.16,5,1.0,0.0,0.7411616070269992,3.400297295094384,2.7726913748798765,0.05632561103696598
147,19,4,G|a|q|c,0.7,69,199,0,201,329.84,5,1.0,0.0,0.7207182611500134,3.9079462327194583,2.8671011419845804,0.43179413193505967
148,19,4,G|a|q|c,0.7,157,157,1,97,163.87,5,1.0,0.0,0.7391637840191996,3.800591227354739,2.7525512711103937,-0.3357432431238344
149,19,4,G|a|q|c,0.7,204,204,1,128,201.34,5,1.0,0.0,0.7026032913076469,3.9399189743257446,2.805512408975127,1.029967531512678
150,19,4,G|a|q|c,0.7,69,69,1,111,174.55,5,1.0,0.0,0.6993170303505974,3.9785803279668595,2.5696740716117694,-1.0165570290886694
151,19,4,G|a|q|c,0.7,241,241,1,86,135.62,5,1.0,0.0,0.805554139163927,3.8232430722186233,2.384524130465932,-0.1491764989111167
152,19,4,G|a|q|c,0.7,2,114,0,201,321.62,5,1.0,0.0,0.04915624985466385,5.0622249897284375,1.094856739929652,-2.168648790886185
153,19,4,G|a|q|c,0.7,48,239,0,201,322.09,5,1.0,0.0,0.7362732889976743,3.894330691382898,2.454040218948786,-0.6351211862887004
154,19,4,G|a|q|c,0.7,44,44,1,117,181.81,5,1.0,0.0,0.6691380946460652,4.30020244452905,2.479348310561312,-2.784822494500088
155,19,4,G|a|q|c,0.7,70,70,1,121,188.96,5,1.0,0.0,0.701627682782467,4.435288034791669,1.8968355474564247,-0.9246993003722433
156,19,4,G|a|q|c,0.7,86,86,1,112,175.56,5,1.0,0.0,0.6557549117419798,4.009170575615531,2.2288053636546694,0.231772857346032
157,19,4,G|a|q|c,0.7,80,80,1,134,217.38,5,1.0,0.0,0.5848855872052074,4.030289764786274,2.4215262756966633,-1.9696792694446663
158,19,4,G|a|q|c,0.7,66,66,1,102,169.29,5,1.0,0.0,0.7277528450792331,3.526169587251738,2.8565593169666244,1.1159585973968411
159,19,4,G|a|q|c,0.7,129,129,1,151,235.51,5,1.0,0.0,0.5816873210985042,3.7451090818205586,3.556338319169491,-1.156673023499715
160,19,4,G|a|q|c,0.7,141,141,1,156,244.32,5,1.0,0.0,0.7634969951544981,3.4568827862151514,2.760177098220584,-1.3276862761400794
161,19,4,G|a|q|c,0.7,172,172,1,94,151.75,5,1.0,0.0,0.6590243357274653,3.8338942932898012,2.9804428711483486,-1.3710664669239365
162,19,4,G|a|q|c,0.7,65,65,1,83,134.1,5,1.0,0.0,0.7808989176593047,3.7158340649876815,2.7148519421594846,-0.39423378841060536
163,19,4,G|a|q|c,0.7,179,179,1,121,193.81,5,1.0,0.0,0.5939291604650686,4.178174021642275,2.9862318303767257,0.2880145261910761
164,19,4,G|a|q|c,0.7,213,213,1,101,157.08,5,1.0,0.0,0.7339191514094925,3.442904181920508,2.701018038203396,0.03921957191248448
165,19,4,G|a|q|c,0.7,232,232,1,164,255.53,5,1.0,0.0,0.6687852469397146,3.4567831223560606,3.3459709087163274,-0.7288484381582304
166,19,4,G|a|q|c,0.7,2,208,0,201,323.58,5,1.0,0.0,0.5062672287949113,3.9596351179953504,2.0308527957458833,-0.713022026247139
167,19,4,G|a|q|c,0.7,110,110,1,138,220.66,5,1.0,0.0,0.7465649712931394,3.9939238657475182,1.8159065378133792,-1.158667540206918
168,19,4,G|a|q|c,0.7,108,108,1,159,249.64,5,1.0,0.0,0.6837389476776634,3.987353887523403,2.707062997458133,-1.737287117872609
169,19,4,G|a|q|c,0.7,134,134,1,164,251.37,5,1.0,0.0,0.616471684474116,3.646478461321652,3.0614132294179566,0.1474892004521229
170,19,4,G|a|q|c,0.7,3,3,1,84,132.42,5,1.0,0.0,0.7549577237498084,3.8974619227527816,2.6200575883305315,-0.9436652673621634
171,19,4,G|a|q|c,0.7,249,249,1,91,144.94,5,1.0,0.0,0.6564203893627055,4.226915461465672,2.1673773725398995,-0.6806958599430541
172,19,4,G|a|q|c,0.7,2,2,1,128,205.8,5,1.0,0.0,0.5785569366835025,3.588523313680129,3.123753431377407,0.7053812015968121
173,19,4,G|a|q|c,0.7,129,129,1,85,129.72,5,1.0,0.0,0.7606675958713284,3.3777572883197733,3.1362763218675456,-0.8620414194778139
174,19,4,G|a|q|c,0.7,235,233,0,201,309.62,5,1.0,0.0,0.0010633064731218164,5.170821176229822,0.9875658175565374,-3.349995803380614
175,19,4,G|a|q|c,0.7,134,134,1,98,153.55,5,1.0,0.0,0.7127777583670671,3.3274907468551325,3.37932480797989,0.2636331474165115
176,19,4,G|a|q|c,0.7,35,35,1,79,126.49,5,1.0,0.0,0.790491319088968,3.667599040953071,2.222592630381458,1.1746021224079712
177,19,4,G|a|q|c,0.7,138,138,1,73,116.82,5,1.0,0.0,0.6920284702980604,3.6271514725488485,2.2187256237514994,1.437252944280146
178,19,4,G|a|q|c,0.7,68,68,1,123,189.75,5,1.0,0.0,0.6911186515367255,3.132947146198322,3.6286136472493253,0.2529772620551671
179,19,4,G|a|q|c,0.7,84,84,1,136,201.86,5,1.0,0.0,0.6704215003046892,4.029742831889834,2.4838866349037736,-0.10899867482259773
180,19,4,G|a|q|c,0.7,120,120,1,134,210.08,5,1.0,0.0,0.7540812168502848,3.596240374697175,3.0066447882207217,-1.1944038039038114
181,19,4,G|a|q|c,0.7,218,218,1,113,180.39,5,1.0,0.0,0.7351262872716567,3.6356041632842375,2.629920981938347,-0.7793088126345837
182,19,4,G|a|q|c,0.7,166,166,1,194,314.17,5,1.0,0.0,0.637584706806476,4.06236737057214,2.047233814059555,-1.227573717156101
