seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
15,29,6,G|a|q,0.7,176,176,1,185,181.07,5,1.0,0.7715234014634563,5.856926772830147,0.003702756844981923
16,29,6,G|a|q,0.7,213,213,1,201,191.59,5,1.0,0.7391784744194027,4.903299178005345,0.8364234754715321
17,29,6,G|a|q,0.7,78,78,1,201,188.39,5,1.0,0.7076420015120982,6.011562744168293,0.15814857252758852
18,29,6,G|a|q,0.7,236,236,1,201,183.16,5,1.0,0.719845147749212,4.425977274416164,1.4700260616586893
19,29,6,G|a|q,0.7,93,93,1,136,124.52,5,1.0,0.6940790456922585,2.307104948885205,5.91172865194988
20,29,6,G|a|q,0.7,230,230,1,165,153.13,5,1.0,0.6983995020615998,2.764468749254423,5.142449529710303
21,29,6,G|a|q,0.7,23,23,1,152,144.05,5,1.0,0.7418070305782385,3.7224865099009192,2.403308543715847
22,29,6,G|a|q,0.7,230,230,1,199,188.28,5,1.0,0.7155197831581216,2.9937255810508696,4.461455948323963
23,29,6,G|a|q,0.7,228,228,1,201,191.14,5,1.0,0.6998593228038997,5.3302419836062835,0.8101314342776402
24,29,6,G|a|q,0.7,128,128,1,201,193.53,5,1.0,0.7559382464034828,4.965053121060317,1.1735549968205725
25,29,6,G|a|q,0.7,33,33,1,201,195.15,5,1.0,0.6821404610225403,4.038620142651144,2.3978767573978543
26,29,6,G|a|q,0.7,127,127,1,201,193.83,5,1.0,0.6400720754865604,5.720387924553836,0.12545352250461042
27,29,6,G|a|q,0.7,205,205,1,165,154.55,5,1.0,0.6929907743406593,2.516158308448568,5.332819275629689
28,29,6,G|a|q,0.7,90,90,1,201,187.69,5,1.0,0.7437747556207928,3.7520827322021426,2.9418169335904754
29,29,6,G|a|q,0.7,98,98,1,198,185.59,5,1.0,0.6977431460557053,2.916088286416475,3.8389474813582654
30,29,6,G|a|q,0.7,181,181,1,201,190.58,5,1.0,0.6877398020064331,4.74048497466939,1.4772825897244637
31,29,6,G|a|q,0.7,165,165,1,201,193.83,5,1.0,0.6669206495570317,5.7232081621767295,0.03176911525205693
32,29,6,G|a|q,0.7,73,73,1,201,196.73,5,1.0,0.7163439999848695,5.491243054917078,0.15599504123618052
33,29,6,G|a|q,0.7,136,136,1,200,192.21,5,1.0,0.6478764993554661,5.963341059968028,0.0043276274284301105
34,29,6,G|a|q,0.7,246,246,1,201,188.85,5,1.0,0.701849924028749,6.210806666805117,0.024783436132797456
35,29,6,G|a|q,0.7,182,182,1,201,190.81,5,1.0,0.6131930706406524,4.242718531928218,2.273635085209843
36,29,6,G|a|q,0.7,50,50,1,128,122.69,5,1.0,0.7493749245744518,3.2548644334239465,3.176272051605482
37,29,6,G|a|q,0.7,252,252,1,201,191.9,5,1.0,0.6751685649858297,5.313254357061367,0.4810801539520523
38,29,6,G|a|q,0.7,183,183,1,173,170.2,5,1.0,0.6851784076750811,3.7490941015836676,2.7222475384673057
39,29,6,G|a|q,0.7,44,44,1,201,194.25,5,1.0,0.6880171386237264,4.390166063386213,1.478140639468725
40,29,6,G|a|q,0.7,9,9,1,183,174.44,5,1.0,0.7272047064264942,3.1016931823978844,3.937424948595404
41,29,6,G|a|q,0.7,30,30,1,201,193.03,5,1.0,0.7269756899416937,4.5803120113965115,1.4206017027525135
42,29,6,G|a|q,0.7,188,188,1,198,189.36,5,1.0,0.6938506032213443,3.1870616279430513,4.360195053693854
43,29,6,G|a|q,0.7,32,32,1,201,187.88,5,1.0,0.6974075573494657,4.504583830982855,2.0178078843808698
44,29,6,G|a|q,0.7,177,177,1,201,178.4,5,1.0,0.6759221771899717,3.826029115536775,2.718480883095211
45,29,6,G|a|q,0.7,207,207,1,143,128.03,5,1.0,0.7346731937405133,3.8368751769707847,2.4861033546118296
46,29,6,G|a|q,0.7,203,203,1,188,166.52,5,1.0,0.7632581291572115,3.2428159867919235,3.503329699586069
47,29,6,G|a|q,0.7,110,110,1,201,178.33,5,1.0,0.6221860156501748,5.604293362113092,0.5521070272428821
48,29,6,G|a|q,0.7,167,167,1,201,179.69,5,1.0,0.662816342333636,5.4924553769600495,0.35219054622109924
49,29,6,G|a|q,0.7,173,173,1,201,176.35,5,1.0,0.7687881102727969,4.241986522108282,2.056468415793803
