seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
25,28,6,G|a|q,0.5,33,33,1,201,159.37,5,1.0,0.4920567968376977,4.171319756036891,2.200345309756335
26,28,6,G|a|q,0.5,127,127,1,201,162.62,5,1.0,0.458290131981812,5.736413691908621,0.10931456365713521
27,28,6,G|a|q,0.5,205,205,1,170,135.65,5,1.0,0.4860615283037409,2.584060362631365,5.148422471352861
28,28,6,G|a|q,0.5,90,90,1,201,152.34,5,1.0,0.5327324188575251,3.6857482555416907,3.0551535296060917
29,28,6,G|a|q,0.5,98,98,1,189,155.91,5,1.0,0.4946175567127141,2.834433293147783,4.0131094474897875
30,28,6,G|a|q,0.5,181,181,1,201,170.05,5,1.0,0.4961009671144683,4.870546854163691,1.3135912821004612
31,28,6,G|a|q,0.5,165,165,1,201,175.14,5,1.0,0.4682363671281604,5.7317526700538215,0.02312259650748391
32,28,6,G|a|q,0.5,73,73,1,201,175.4,5,1.0,0.5145965617504101,5.489037353818678,0.15843823236799137
33,28,6,G|a|q,0.5,136,136,1,194,164.7,5,1.0,0.4427964184238499,5.963362201101394,0.0042648129027417145
34,28,6,G|a|q,0.5,246,246,1,201,172.59,5,1.0,0.5085711960746088,6.2194874795574115,0.015870548754562775
35,28,6,G|a|q,0.5,182,182,1,201,171.1,5,1.0,0.43405900490634364,4.1006814163188,2.487293406486487
36,28,6,G|a|q,0.5,50,50,1,122,103.7,5,1.0,0.5312269801927717,3.1346443033437295,3.404980298955374
37,28,6,G|a|q,0.5,252,252,1,201,168.73,5,1.0,0.4759318154183295,5.228315610416741,0.5737484566398704
38,28,6,G|a|q,0.5,183,183,1,201,170.78,5,1.0,0.4973229948113978,4.0810049130127455,2.2114820947603744
39,28,6,G|a|q,0.5,44,44,1,201,173.69,5,1.0,0.49240624911152914,4.2825498119078915,1.6199140063494837
40,28,6,G|a|q,0.5,9,9,1,194,164.91,5,1.0,0.5249195308930579,3.158929065567049,3.819304976089841
41,28,6,G|a|q,0.5,30,30,1,201,173.22,5,1.0,0.5233891022725584,4.6538263746669015,1.3278579035392284
42,28,6,G|a|q,0.5,188,188,1,199,169.82,5,1.0,0.5002586721605943,3.2083652747165456,4.3148415786358365
43,28,6,G|a|q,0.5,32,32,1,201,166.53,5,1.0,0.498848904629213,4.535286744451903,1.9749222841263754
44,28,6,G|a|q,0.5,177,177,1,201,167.89,5,1.0,0.47627537308191875,3.815468010596351,2.735597679743142
45,28,6,G|a|q,0.5,207,207,1,201,169.47,5,1.0,0.5280895428619411,3.5724302429932444,2.918077620553633
46,28,6,G|a|q,0.5,203,203,1,189,166.14,5,1.0,0.5353394852182182,3.159796389477041,3.6664872204078223
47,28,6,G|a|q,0.5,110,110,1,201,173.56,5,1.0,0.4316996185426081,5.707260356066622,0.4408795125015685
48,28,6,G|a|q,0.5,167,167,1,201,174.97,5,1.0,0.4717245553927409,5.446570713632368,0.4011302410117459
49,28,6,G|a|q,0.5,173,173,1,201,175.81,5,1.0,0.5757667979434624,4.3889766424493635,1.8511996653539529
