seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,a_0_true,G_fit,a_fit,a_0_fit
28,10,2,G|a|a_0,0.9,90,90,1,91,126.42,5,4.5,0.9596416331000746,5.1471009308119156,7.516468554407925
29,10,2,G|a|a_0,0.9,98,98,1,61,85.71,5,4.5,0.8948373990224079,4.74213445519051,2.89351296635438
30,10,2,G|a|a_0,0.9,181,181,1,52,73.09,5,4.5,0.8817438788762443,5.130274369028377,0.002271033244909319
31,10,2,G|a|a_0,0.9,165,165,1,70,88.66,5,4.5,0.8684631194746993,4.834003997304297,3.2719620005146357
32,10,2,G|a|a_0,0.9,73,73,1,97,125.1,5,4.5,0.9189330764908737,4.725893494687924,5.918230398281292
33,10,2,G|a|a_0,0.9,136,136,1,101,128.62,5,4.5,0.854548831496758,5.044650701834964,10.167424670422692
34,10,2,G|a|a_0,0.9,246,246,1,101,142.53,5,4.5,0.8928130015891523,5.30913233930492,14.437610110160183
35,10,2,G|a|a_0,0.9,182,182,1,101,144.86,5,4.5,0.7934545003481771,5.215092640209966,8.654124799476774
36,10,2,G|a|a_0,0.9,50,50,1,49,72.1,5,4.5,0.9717090422431428,4.7371739714597405,1.5832301018365367
37,10,2,G|a|a_0,0.9,252,252,1,62,82.03,5,4.5,0.8759932311540031,4.855191914496173,3.072131980920225
38,10,2,G|a|a_0,0.9,183,183,1,81,102.52,5,4.5,0.8807045705076129,5.006479727094831,4.520061359014526
39,10,2,G|a|a_0,0.9,44,44,1,101,128.23,5,4.5,0.8833627713037973,4.77581208243989,8.243595250053367
40,10,2,G|a|a_0,0.9,9,9,1,54,69.3,5,4.5,0.9246246170010106,5.014305900298295,3.5960187447360945
41,10,2,G|a|a_0,0.9,30,30,1,76,110.89,5,4.5,0.9301878976387431,4.923788557019389,0.011524758578176742
42,10,2,G|a|a_0,0.9,188,188,1,101,138.71,5,4.5,0.8804331538728504,5.3463076016035,9.987656385694347
43,10,2,G|a|a_0,0.9,32,32,1,55,76.67,5,4.5,0.9001446281398326,5.301155035960545,0.008079070070915583
44,10,2,G|a|a_0,0.9,177,177,1,101,128.84,5,4.5,0.8740985881703874,5.079848429231114,11.298790141401124
45,10,2,G|a|a_0,0.9,207,207,1,55,67.69,5,4.5,0.9415667761582419,4.935156869836664,3.597208026096693
46,10,2,G|a|a_0,0.9,203,203,1,101,130.01,5,4.5,0.9951384110433055,4.919292662193219,7.367942387131797
47,10,2,G|a|a_0,0.9,110,110,1,101,147.66,5,4.5,0.8126138193012957,5.208799335033083,9.115487181063916
48,10,2,G|a|a_0,0.9,167,167,1,101,150.66,5,4.5,0.8512725977098872,4.913740041718551,10.794745227135055
49,10,2,G|a|a_0,0.9,173,173,1,101,138.58,5,4.5,0.9652669012146518,5.061057973745377,7.892280388725714
