seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
78,8,2,G|a,0.5,185,185,1,74,100.57,5,0.5011414170930778,4.980372369534591
79,8,2,G|a,0.5,136,136,1,82,110.07,5,0.5003841126318971,4.993447021750558
80,8,2,G|a,0.5,107,107,1,85,109.98,5,0.5002085680525523,4.996080682999574
81,8,2,G|a,0.5,189,189,1,70,94.77,5,0.5002440606321851,4.999514130326089
82,8,2,G|a,0.5,136,136,1,93,123.06,5,0.5002612027058275,4.998745485426266
83,8,2,G|a,0.5,180,180,1,82,109.29,5,0.5001740093905338,5.000660696072798
84,8,2,G|a,0.5,142,142,1,81,108.68,5,0.50004653665451,4.992177685483941
85,8,2,G|a,0.5,18,18,1,87,114.8,5,0.500411543492428,4.983255605615125
86,8,2,G|a,0.5,165,165,1,82,110.33,5,0.5001480391298343,4.988830606925753
87,8,2,G|a,0.5,224,224,1,93,127.08,5,0.5003462829739268,4.99402959674207
88,8,2,G|a,0.5,43,43,1,94,126.2,5,0.5001150889363432,4.988889744010081
89,8,2,G|a,0.5,66,66,1,87,118.88,5,0.5006013999982867,4.9873136464835595
90,8,2,G|a,0.5,16,16,1,68,89.74,5,0.500138775055993,4.997191578202385
91,8,2,G|a,0.5,123,123,1,77,104.7,5,0.500609332560974,5.002907258622785
92,8,2,G|a,0.5,229,229,1,111,152.71,5,0.5003989852977262,4.993249319993242
93,8,2,G|a,0.5,256,256,1,114,156.58,5,0.5004403254916141,4.9960310960147885
94,8,2,G|a,0.5,73,73,1,69,96.49,5,0.5004643208128305,4.997099880235935
95,8,2,G|a,0.5,91,91,1,79,105.56,5,0.49978859594152875,5.009903999259091
96,8,2,G|a,0.5,113,113,1,112,156.55,5,0.5002330609705936,4.994346491888942
97,8,2,G|a,0.5,12,12,1,75,104.95,5,0.5002811315245355,5.009758964333755
98,8,2,G|a,0.5,176,176,1,85,112.13,5,0.5002250710618211,4.982315267435185
99,8,2,G|a,0.5,81,81,1,87,120.03,5,0.5003738226569361,4.994403056391728
100,8,2,G|a,0.5,4,4,1,97,130.1,5,0.5001061810705715,4.998063048146602
101,8,2,G|a,0.5,196,196,1,81,103.85,5,0.5000940655567718,4.990875981631599
102,8,2,G|a,0.5,136,136,1,108,136.69,5,0.5002248889418275,4.985430723208007
103,8,2,G|a,0.5,27,27,1,71,89.41,5,0.5004673425898106,4.9799765595911705
104,8,2,G|a,0.5,225,225,1,69,87.05,5,0.5006823528855,5.005527376085917
105,8,2,G|a,0.5,186,186,1,98,125.1,5,0.5004895441146218,4.9794822931723655
106,8,2,G|a,0.5,215,215,1,64,84.66,5,0.5007183984039418,4.9855303837339
107,8,2,G|a,0.5,223,223,1,70,94.62,5,0.5002575563132374,4.994100510266235
108,8,2,G|a,0.5,5,5,1,77,104.92,5,0.5000665715954885,5.001020745119402
109,8,2,G|a,0.5,110,110,1,118,159.16,5,0.5003305493712673,4.994781920651064
110,8,2,G|a,0.5,145,145,1,89,113.61,5,0.500288360835435,4.993827697785923
111,8,2,G|a,0.5,241,241,1,88,113.84,5,0.5005876966596726,4.983841624871658
112,8,2,G|a,0.5,160,160,1,107,136.59,5,0.5002688682492772,4.989127791954358
113,8,2,G|a,0.5,60,60,1,88,110.99,5,0.50012010020245,5.003720462941304
114,8,2,G|a,0.5,233,233,1,58,71.66,5,0.5005927186575203,4.983637151987065
115,8,2,G|a,0.5,145,145,1,79,99.11,5,0.5005521282477419,4.977317991414952
116,8,2,G|a,0.5,65,65,1,59,73.46,5,0.5001698312040338,5.0095045550140815
117,8,2,G|a,0.5,165,165,1,67,87.41,5,0.500660401948795,4.991111748380106
118,8,2,G|a,0.5,126,126,1,69,91.69,5,0.5000506407516766,4.996655894733925
119,8,2,G|a,0.5,79,79,1,79,102.63,5,0.5004485684526265,4.996741247543071
120,8,2,G|a,0.5,42,42,1,78,103.3,5,0.5002268818304022,4.990911939283165
121,8,2,G|a,0.5,184,184,1,70,91.55,5,0.5003596928619997,5.014446847413082
122,8,2,G|a,0.5,212,212,1,67,83.63,5,0.5011517303997931,4.989131494589816
123,8,2,G|a,0.5,100,100,1,86,104.35,5,0.5003880380648164,4.993498848845012
124,8,2,G|a,0.5,189,189,1,94,112.27,5,0.5003910258353518,4.994777965515311
125,8,2,G|a,0.5,187,187,1,102,123.2,5,0.5003694228169346,5.000809296377915
126,8,2,G|a,0.5,194,194,1,56,66.75,5,0.5010405409097599,4.996469463782852
127,8,2,G|a,0.5,155,155,1,81,97.34,5,0.5005573639164965,4.9854726826700855
128,8,2,G|a,0.5,195,195,1,72,86.95,5,0.5005199929506728,4.9972517997297174
129,8,2,G|a,0.5,241,241,1,65,77.76,5,0.5007467153415153,4.99728761962793
130,8,2,G|a,0.5,243,243,1,78,95.85,5,0.500439611559698,4.983378030766227
131,8,2,G|a,0.5,21,21,1,92,114.27,5,0.5002788287342862,4.993019313861453
132,8,2,G|a,0.5,198,198,1,85,103.68,5,0.4993788965811239,4.988103062287419
133,8,2,G|a,0.5,210,210,1,68,80.98,5,0.5008546960722406,4.998567439877703
134,8,2,G|a,0.5,172,172,1,70,80.95,5,0.500514493908816,4.977533092272511
135,8,2,G|a,0.5,8,8,1,88,106.27,5,0.5000799884346481,4.9781035278252475
136,8,2,G|a,0.5,199,199,1,101,124.46,5,0.5000474753837483,4.988011473941473
137,8,2,G|a,0.5,194,194,1,85,103.89,5,0.5005364076862243,4.976808698805524
138,8,2,G|a,0.5,7,7,1,93,114.23,5,0.5003866790705757,4.9963535230895015
139,8,2,G|a,0.5,37,37,1,76,91.81,5,0.5008132566900924,5.000769483052992
140,8,2,G|a,0.5,141,141,1,55,66.29,5,0.5006631513878383,5.012775510966043
141,8,2,G|a,0.5,138,138,1,79,101.22,5,0.4999590231021834,4.992883681839879
142,8,2,G|a,0.5,150,150,1,133,171.73,5,0.5006012529592339,4.984122924795663
143,8,2,G|a,0.5,67,67,1,88,111.99,5,0.5005070591748472,4.976591599271418
144,8,2,G|a,0.5,192,192,1,91,117.82,5,0.5006253319069583,4.992971512275044
145,8,2,G|a,0.5,112,112,1,76,105.92,5,0.5003984135365548,4.993622607788713
146,8,2,G|a,0.5,101,101,1,94,131.12,5,0.5003579090661229,4.9877391795218715
147,8,2,G|a,0.5,199,199,1,105,146.12,5,0.5002203654281138,4.994809363610898
148,8,2,G|a,0.5,157,157,1,82,112.33,5,0.5006183530202876,5.000665820114144
149,8,2,G|a,0.5,204,204,1,101,137.57,5,0.500377521835788,4.994979962694419
150,8,2,G|a,0.5,69,69,1,62,84.42,5,0.500848086645614,4.9835495497480995
151,8,2,G|a,0.5,241,241,1,80,109.96,5,0.5004045968659816,4.986759398126194
152,8,2,G|a,0.5,114,114,1,109,151.62,5,0.5000119465649827,4.990616444820474
153,8,2,G|a,0.5,239,239,1,90,119.06,5,0.5001267258617671,4.992613809128291
154,8,2,G|a,0.5,44,44,1,57,73.77,5,0.5012264978819944,4.970541462043682
155,8,2,G|a,0.5,70,70,1,73,95.56,5,0.5005245945506144,4.999250317249701
156,8,2,G|a,0.5,86,86,1,82,107.04,5,0.5001632079422745,4.996294241621564
157,8,2,G|a,0.5,80,80,1,92,119.34,5,0.5004209902188196,4.986925402514807
158,8,2,G|a,0.5,66,66,1,60,77.32,5,0.5000574277897436,4.988157509896153
159,8,2,G|a,0.5,129,129,1,114,149.49,5,0.5002154438303328,4.995895202179539
160,8,2,G|a,0.5,141,141,1,100,132.21,5,0.5003591694087914,5.001675669286457
161,8,2,G|a,0.5,172,172,1,77,102.85,5,0.5005479979268939,4.9884520891105195
162,8,2,G|a,0.5,65,65,1,71,93.28,5,0.5002881685507463,4.989208512883795
163,8,2,G|a,0.5,179,179,1,109,143.07,5,0.5002236865324982,4.994665511600706
164,8,2,G|a,0.5,213,213,1,74,96.9,5,0.5002564829336051,4.995967023055652
165,8,2,G|a,0.5,232,232,1,75,95.8,5,0.5004497760008992,4.986826070341289
166,8,2,G|a,0.5,208,208,1,77,99.54,5,0.500114890898864,4.9844979131362495
167,8,2,G|a,0.5,110,110,1,97,127.39,5,0.5006246158520661,4.991734309929212
168,8,2,G|a,0.5,108,108,1,84,104.85,5,0.5000840294586876,4.9872643141786
169,8,2,G|a,0.5,134,134,1,80,98.66,5,0.500751188428038,4.958830026587208
170,8,2,G|a,0.5,3,3,1,73,91.52,5,0.5005279856763527,5.003264860178076
171,8,2,G|a,0.5,249,249,1,61,78.5,5,0.5005905877113889,5.001397202065746
172,8,2,G|a,0.5,2,2,1,76,95.07,5,0.5002307574580862,4.990171536640974
173,8,2,G|a,0.5,129,129,1,64,79.14,5,0.5006113623694978,4.991471612580211
174,8,2,G|a,0.5,233,233,1,88,113.86,5,0.5003936247440611,4.981656965322703
175,8,2,G|a,0.5,134,134,1,63,81.58,5,0.5005641650691681,4.986794304918696
176,8,2,G|a,0.5,35,35,1,89,124.96,5,0.5001802101647074,4.996088167264056
177,8,2,G|a,0.5,138,138,1,83,120.02,5,0.5002441464600729,4.995675816081524
178,8,2,G|a,0.5,68,68,1,76,107.48,5,0.5002498342043226,4.993194626233548
179,8,2,G|a,0.5,84,84,1,74,104.05,5,0.5005169349297417,4.981915510137717
180,8,2,G|a,0.5,120,120,1,63,91.87,5,0.5003800286609676,4.962973839147282
181,8,2,G|a,0.5,218,218,1,75,108.03,5,0.5003989534386772,4.990420911542491
182,8,2,G|a,0.5,166,166,1,102,151.78,5,0.5003702238237454,4.997698603117966
183,8,2,G|a,0.5,93,93,1,86,127.08,5,0.5004901143818477,4.9928667038428864
184,8,2,G|a,0.5,203,203,1,93,134.21,5,0.5002581381467457,4.990304099625159
185,8,2,G|a,0.5,151,151,1,110,162.51,5,0.5003057589846225,4.992295565729779
186,8,2,G|a,0.5,251,251,1,93,134.15,5,0.4999741948261681,4.987299217783108
187,8,2,G|a,0.5,147,147,1,124,175.03,5,0.5001445940181767,4.989867024616351
188,8,2,G|a,0.5,44,44,1,79,99.3,5,0.5008080716137034,4.986754596242814
189,8,2,G|a,0.5,88,88,1,72,90.67,5,0.4986146987983584,5.023451311126894
190,8,2,G|a,0.5,38,38,1,75,97.89,5,0.5004460822285535,4.992545545112146
191,8,2,G|a,0.5,29,29,1,63,80.92,5,0.5006882969620041,5.002955696530561
192,8,2,G|a,0.5,89,89,1,85,108.9,5,0.4998209123219663,5.003365047802283
193,8,2,G|a,0.5,213,213,1,114,149.86,5,0.5005641697461147,4.987772952460781
194,8,2,G|a,0.5,134,134,1,77,98.95,5,0.5002513100450081,4.957186083611563
195,8,2,G|a,0.5,186,186,1,54,69.13,5,0.5001023361037568,4.994529619250778
196,8,2,G|a,0.5,44,44,1,75,97.57,5,0.5003907616660636,5.004611064476848
197,8,2,G|a,0.5,109,109,1,91,115.63,5,0.5004782260657872,4.994446722234316
198,8,2,G|a,0.5,225,225,1,79,101.37,5,0.4996235448344848,5.050028860426494
199,8,2,G|a,0.5,122,122,1,70,89.36,5,0.5007358320029693,4.9927257286559
