seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
24,7,2,G|a,0.3,128,128,1,96,133.55,5,0.3002642349710511,4.9963085090120565
25,7,2,G|a,0.3,33,33,1,76,105.25,5,0.3005215327352947,5.000985440429828
26,7,2,G|a,0.3,127,127,1,91,127.32,5,0.30099736949234485,4.997258907267627
27,7,2,G|a,0.3,205,205,1,65,87.22,5,0.3007346161752317,5.010062114823546
28,7,2,G|a,0.3,90,90,1,90,127.89,5,0.2993268071518677,5.004316649105645
29,7,2,G|a,0.3,98,98,1,95,132.74,5,0.3001543084576387,4.9957999277469165
30,7,2,G|a,0.3,181,181,1,118,164.16,5,0.30035676389382604,4.996679809334711
31,7,2,G|a,0.3,165,165,1,96,132.46,5,0.3000488459344691,4.998684734525907
32,7,2,G|a,0.3,73,73,1,97,137.14,5,0.3004041624951363,4.992116403323663
33,7,2,G|a,0.3,136,136,1,88,122.25,5,0.3001534040977513,5.0024469461746275
34,7,2,G|a,0.3,246,246,1,119,165.99,5,0.3001684509220481,4.996985602904378
35,7,2,G|a,0.3,79,182,0,201,280.3,5,0.22585694264367806,7.417347937092722
36,7,2,G|a,0.3,50,50,1,113,151.43,5,0.3002528847121809,4.99334098787232
37,7,2,G|a,0.3,252,252,1,97,130.97,5,0.3004550894877021,5.027686072849193
38,7,2,G|a,0.3,183,183,1,48,64.93,5,0.30079639606318415,4.985192798903185
39,7,2,G|a,0.3,44,44,1,78,108.97,5,0.30075768794265806,4.968036890606096
40,7,2,G|a,0.3,9,9,1,70,92.79,5,0.3006591584418178,5.047248792164642
41,7,2,G|a,0.3,30,30,1,59,80.38,5,0.3003600880119646,4.999901308017116
42,7,2,G|a,0.3,188,188,1,90,119.07,5,0.3003519274294225,4.996378285850503
43,7,2,G|a,0.3,32,32,1,104,137.56,5,0.3003968885574535,4.993829618534119
44,7,2,G|a,0.3,177,177,1,93,128.71,5,0.30004828222821156,5.002167234720931
45,7,2,G|a,0.3,207,207,1,67,91.87,5,0.30000924212062563,4.951621123098954
46,7,2,G|a,0.3,203,203,1,88,119.24,5,0.2998259576603331,5.006745368289004
47,7,2,G|a,0.3,52,110,0,201,277.08,5,0.05616402050490367,6.303056143431887
48,7,2,G|a,0.3,167,167,1,132,182.98,5,0.30030315786568074,4.989086132825968
49,7,2,G|a,0.3,173,173,1,134,192.86,5,0.300261321276947,4.993812656810132
50,7,2,G|a,0.3,140,140,1,88,129.83,5,0.3002191074197004,4.997015280427233
51,7,2,G|a,0.3,233,233,1,95,138.28,5,0.3001348650497597,5.000345391277597
52,7,2,G|a,0.3,201,201,1,105,155.94,5,0.3002127158421034,4.999746567507486
53,7,2,G|a,0.3,6,6,1,82,109.17,5,0.3003709651456939,4.990219958239722
54,7,2,G|a,0.3,65,65,1,101,138.81,5,0.3001461957019421,4.997267039714204
55,7,2,G|a,0.3,43,43,1,90,122.64,5,0.30016715082622863,4.992336326137548
56,7,2,G|a,0.3,101,101,1,57,75.92,5,0.2992359737745217,5.007182999832989
57,7,2,G|a,0.3,66,66,1,90,121.73,5,0.2999349670063463,5.000771508564301
58,7,2,G|a,0.3,204,204,1,112,155.13,5,0.3002787822366979,4.999971783340418
59,7,2,G|a,0.3,25,25,1,114,158.41,5,0.30031921187313276,5.004150901099799
60,7,2,G|a,0.3,175,175,1,92,124.48,5,0.29968637309693885,4.999684370557649
61,7,2,G|a,0.3,100,100,1,110,148.42,5,0.30015641334909393,4.990383856286331
62,7,2,G|a,0.3,125,125,1,124,171.18,5,0.3000034275092907,5.002744586088913
63,7,2,G|a,0.3,78,78,1,92,126.73,5,0.30033943847509464,4.989309530632969
64,7,2,G|a,0.3,254,254,1,88,121.41,5,0.30023202793989007,5.001621315826234
65,7,2,G|a,0.3,74,74,1,101,131.27,5,0.3001465154763243,5.000476479106874
66,7,2,G|a,0.3,181,181,1,94,127.41,5,0.3002761090148019,5.001028241773682
67,7,2,G|a,0.3,211,211,1,78,106.74,5,0.300270328878994,4.981503725650751
68,7,2,G|a,0.3,203,203,1,85,115.61,5,0.3005569849021905,5.00789271362029
69,7,2,G|a,0.3,0,0,1,124,172.07,5,0.3002458245092915,4.998749961050534
70,7,2,G|a,0.3,92,92,1,97,132.15,5,0.3002688428557384,4.9999641820916265
71,7,2,G|a,0.3,49,49,1,82,112.78,5,0.30032181933388885,5.004156600617853
72,7,2,G|a,0.3,165,165,1,78,107.24,5,0.30083780934166704,4.999872225663152
73,7,2,G|a,0.3,76,76,1,56,74.33,5,0.3031470643345387,4.964427440707724
74,7,2,G|a,0.3,175,175,1,94,131.76,5,0.30043377524373593,4.998471867615267
75,7,2,G|a,0.3,32,32,1,66,87.74,5,0.30033741973819256,4.9982281959594745
76,7,2,G|a,0.3,112,112,1,133,186.76,5,0.3000496569537587,4.996028315324454
77,7,2,G|a,0.3,255,255,1,85,117.12,5,0.30007000982519827,5.003068561329867
78,7,2,G|a,0.3,185,185,1,99,136.53,5,0.3002421812645547,4.995481254548183
79,7,2,G|a,0.3,136,136,1,76,108.88,5,0.2998810446546847,4.996793300088284
80,7,2,G|a,0.3,107,107,1,94,130.86,5,0.30013608975797945,5.000412373315821
81,7,2,G|a,0.3,189,189,1,95,133.75,5,0.3000672507537021,5.001170054063257
82,7,2,G|a,0.3,136,136,1,102,139.01,5,0.30011301547923674,5.002561164065825
83,7,2,G|a,0.3,180,180,1,83,115.54,5,0.3000399721173326,4.997705826452639
84,7,2,G|a,0.3,142,142,1,72,94.57,5,0.2991233844105248,5.0048199255450925
85,7,2,G|a,0.3,18,18,1,85,109.62,5,0.3002021126844856,4.967168682100219
86,7,2,G|a,0.3,165,165,1,80,104.82,5,0.30008113471067566,5.00278837376682
87,7,2,G|a,0.3,76,224,0,63,79.51,5,0.02162208928386555,5.000663172663865
88,7,2,G|a,0.3,43,43,1,110,142.81,5,0.30010792371769457,4.997157077777141
89,7,2,G|a,0.3,68,66,0,201,273.27,5,0.24348602694893093,6.609764818063696
90,7,2,G|a,0.3,16,16,1,80,109.71,5,0.3000529979660818,4.9999824065539205
91,7,2,G|a,0.3,72,123,0,201,286.02,5,0.6142473190935275,7.2341529580128165
92,7,2,G|a,0.3,229,229,1,107,148.36,5,0.3003362255624501,4.9977912490139245
93,7,2,G|a,0.3,256,256,1,106,149.73,5,0.3003175656654044,5.017558294456314
94,7,2,G|a,0.3,73,73,1,69,96.35,5,0.3001682166053077,4.999192179175448
95,7,2,G|a,0.3,91,91,1,73,99.39,5,0.2992555509100036,5.069641687235473
96,7,2,G|a,0.3,113,113,1,113,162.66,5,0.2999306111819601,5.000191985204408
97,7,2,G|a,0.3,12,12,1,96,137.01,5,0.3001323082985823,5.008024295187896
98,7,2,G|a,0.3,176,176,1,70,97.36,5,0.30036592895372644,4.9555535665150785
99,7,2,G|a,0.3,81,81,1,88,121.9,5,0.30025932267954564,4.999981916026203
100,7,2,G|a,0.3,199,4,0,201,337.76,5,0.1991058771201452,6.404128127730352
101,7,2,G|a,0.3,196,196,1,112,188.61,5,0.3001300469300481,4.996510609333237
102,7,2,G|a,0.3,136,136,1,128,217.63,5,0.3001007363847224,4.99530287510588
103,7,2,G|a,0.3,27,27,1,64,117.8,5,0.30024179907230836,4.971100892138125
104,7,2,G|a,0.3,225,225,1,102,193.12,5,0.3001320942261187,5.002981861576736
105,7,2,G|a,0.3,186,186,1,121,214.71,5,0.3003505672621473,4.990554699025048
106,7,2,G|a,0.3,215,215,1,84,142.9,5,0.3004057353990549,4.997742629343778
107,7,2,G|a,0.3,223,223,1,68,112.51,5,0.29946599241579075,4.989412498581035
108,7,2,G|a,0.3,5,5,1,84,140.16,5,0.2998951791313398,4.998660781560206
109,7,2,G|a,0.3,110,110,1,102,170.74,5,0.3001423523678846,5.003750882147047
110,7,2,G|a,0.3,145,145,1,105,186.41,5,0.30039222971561874,4.997916461644138
111,7,2,G|a,0.3,241,241,1,139,252.96,5,0.30030101555805183,4.9953735551628435
112,7,2,G|a,0.3,160,160,1,111,187.38,5,0.3001097867737459,4.993809359248568
113,7,2,G|a,0.3,60,60,1,106,169.08,5,0.30040555130380386,5.003002045119061
114,7,2,G|a,0.3,233,233,1,69,110.86,5,0.3008896456501812,4.972662034610246
115,7,2,G|a,0.3,145,145,1,90,143.22,5,0.30024341257518977,4.992348202309985
116,7,2,G|a,0.3,32,65,0,201,338.82,5,0.3092959795571866,3.061552446776578
117,7,2,G|a,0.3,165,165,1,75,124.39,5,0.3003287163243588,4.998060681319993
118,7,2,G|a,0.3,126,126,1,65,104.6,5,0.30055597677132034,5.00528631044323
119,7,2,G|a,0.3,79,79,1,65,98.46,5,0.30178005875857733,4.934631291653152
120,7,2,G|a,0.3,158,42,0,201,331.41,5,0.2866379393046609,6.797115671327962
121,7,2,G|a,0.3,184,184,1,103,167.69,5,0.30029527662547983,5.005743963975795
122,7,2,G|a,0.3,212,212,1,63,99.57,5,0.30188129132564234,4.981039098030319
123,7,2,G|a,0.3,100,100,1,80,131.6,5,0.30012373544018534,4.9812760566079
124,7,2,G|a,0.3,189,189,1,103,171.58,5,0.30025682229065725,5.005741508248287
125,7,2,G|a,0.3,187,187,1,110,182.56,5,0.30019161564782454,5.003797066187215
126,7,2,G|a,0.3,194,194,1,58,99.0,5,0.300534345240928,5.013688411068907
127,7,2,G|a,0.3,155,155,1,95,162.55,5,0.3002287413520549,4.998598381297332
128,7,2,G|a,0.3,195,195,1,86,146.89,5,0.3000628483387043,5.005793904931046
129,7,2,G|a,0.3,241,241,1,74,123.04,5,0.2998618831230023,5.0025624412408
130,7,2,G|a,0.3,243,243,1,100,169.32,5,0.30015344772808933,4.990683313641314
131,7,2,G|a,0.3,21,21,1,93,157.66,5,0.30015234382137834,4.997736979534313
132,7,2,G|a,0.3,198,198,1,83,139.55,5,0.2995410910956026,4.9894852539368495
133,7,2,G|a,0.3,210,210,1,65,108.91,5,0.3004782843501288,5.000198653644663
134,7,2,G|a,0.3,172,172,1,43,70.14,5,0.3033968812159691,4.923598358592727
135,7,2,G|a,0.3,8,8,1,92,153.82,5,0.3001309767737863,4.989449422099365
136,7,2,G|a,0.3,199,199,1,120,202.35,5,0.29994398847067355,4.994583245164484
137,7,2,G|a,0.3,194,194,1,107,179.86,5,0.30014731137959966,4.997266960729343
138,7,2,G|a,0.3,7,7,1,87,147.79,5,0.300456859000845,5.029779728894448
139,7,2,G|a,0.3,37,37,1,99,167.15,5,0.300223689240276,4.999737965725109
140,7,2,G|a,0.3,141,141,1,75,126.78,5,0.3004246557375463,5.029191916123142
141,7,2,G|a,0.3,138,138,1,82,138.29,5,0.30014732077348083,4.986883189765817
142,7,2,G|a,0.3,150,150,1,142,240.95,5,0.30031996585886206,4.992901600376318
143,7,2,G|a,0.3,67,67,1,97,162.32,5,0.30027922718681493,4.99549292446246
144,7,2,G|a,0.3,105,192,0,201,337.65,5,0.4139482966221651,2.073830300465979
145,7,2,G|a,0.3,112,112,1,71,116.55,5,0.2999858893233233,4.995908478827122
146,7,2,G|a,0.3,101,101,1,98,168.47,5,0.3000632415284835,4.996696340820056
147,7,2,G|a,0.3,199,199,1,126,216.68,5,0.3000837037186631,4.999809792535735
148,7,2,G|a,0.3,157,157,1,86,147.63,5,0.30036752368270325,5.000935269912427
149,7,2,G|a,0.3,204,204,1,124,215.64,5,0.3000770154599997,4.997864642019358
150,7,2,G|a,0.3,69,69,1,71,123.19,5,0.3004266887403325,4.994436537866563
151,7,2,G|a,0.3,241,241,1,101,178.49,5,0.30023760895582685,4.9955459110338
152,7,2,G|a,0.3,114,114,1,101,175.95,5,0.3002219125151681,4.998163949060628
153,7,2,G|a,0.3,239,239,1,87,151.94,5,0.3000490778800772,4.984887956719306
154,7,2,G|a,0.3,44,44,1,64,110.48,5,0.30035093348024405,4.967379750212992
155,7,2,G|a,0.3,70,70,1,94,165.9,5,0.30015293892393724,5.001195208799841
156,7,2,G|a,0.3,137,86,0,201,347.08,5,0.3192569856550377,7.137835822722666
157,7,2,G|a,0.3,228,80,0,61,101.05,5,0.02034000096896825,4.920425003062667
158,7,2,G|a,0.3,66,66,1,77,130.78,5,0.3000590846770858,5.007631808573002
159,7,2,G|a,0.3,129,129,1,130,219.5,5,0.30017909490407646,4.997105935226583
160,7,2,G|a,0.3,141,141,1,97,162.75,5,0.3004200857030102,5.013072526922146
161,7,2,G|a,0.3,172,172,1,81,139.53,5,0.300234487721627,4.9957891119442674
162,7,2,G|a,0.3,65,65,1,64,109.54,5,0.29948578777850404,4.956589643874617
163,7,2,G|a,0.3,179,179,1,138,230.95,5,0.30012866357859813,5.002412424883635
164,7,2,G|a,0.3,213,213,1,71,119.03,5,0.30052062812992125,4.999957119291696
165,7,2,G|a,0.3,232,232,1,60,97.87,5,0.3001623474264993,4.996193338084268
166,7,2,G|a,0.3,208,208,1,87,145.13,5,0.30021258034532894,4.991912562319381
167,7,2,G|a,0.3,110,110,1,111,189.08,5,0.30024224700330215,4.996105458235208
168,7,2,G|a,0.3,108,108,1,74,121.44,5,0.29980443545571417,4.9146062192367435
169,7,2,G|a,0.3,134,134,1,105,176.27,5,0.3001901142783639,4.990651980502506
170,7,2,G|a,0.3,3,3,1,57,95.12,5,0.2992327602549215,5.024248311593315
171,7,2,G|a,0.3,249,249,1,88,150.43,5,0.3001566534142143,5.003507220769552
172,7,2,G|a,0.3,2,2,1,64,106.34,5,0.30096652229479764,5.058974362319116
173,7,2,G|a,0.3,129,129,1,75,126.66,5,0.30037828874859884,4.997884682532925
174,7,2,G|a,0.3,233,233,1,95,159.54,5,0.2998509776333773,5.006475581097864
175,7,2,G|a,0.3,134,134,1,83,140.88,5,0.3004263599579688,4.99501946444099
176,7,2,G|a,0.3,35,35,1,103,174.71,5,0.3002698397756595,5.000083469009804
177,7,2,G|a,0.3,138,138,1,99,172.32,5,0.30017045134232107,5.001849022356393
178,7,2,G|a,0.3,68,68,1,83,140.97,5,0.3000989483712959,4.999493302452833
179,7,2,G|a,0.3,84,84,1,74,126.41,5,0.30045304577076415,4.961480530715109
180,7,2,G|a,0.3,120,120,1,102,173.96,5,0.3001192744137003,4.995254425880376
181,7,2,G|a,0.3,218,218,1,90,153.54,5,0.299974545442481,5.000568948951997
182,7,2,G|a,0.3,166,166,1,115,196.43,5,0.3013320869683338,5.0317132004914304
183,7,2,G|a,0.3,93,93,1,85,141.78,5,0.30038004753550046,4.999426905794148
184,7,2,G|a,0.3,203,203,1,121,201.87,5,0.30015117863598073,4.997026885124329
185,7,2,G|a,0.3,151,151,1,116,194.89,5,0.3001502235074952,4.998894140022425
186,7,2,G|a,0.3,251,251,1,104,173.59,5,0.30045523028676546,4.989069230980168
187,7,2,G|a,0.3,147,147,1,136,228.55,5,0.30013305571265936,5.000843835341303
188,7,2,G|a,0.3,44,44,1,108,177.96,5,0.3002741088157013,4.994983637404578
189,7,2,G|a,0.3,88,88,1,107,177.2,5,0.3000357366036037,5.002576859376283
190,7,2,G|a,0.3,38,38,1,79,129.98,5,0.2997781735362724,4.989041705497354
191,7,2,G|a,0.3,29,29,1,79,130.2,5,0.3003461005173836,5.003341040872941
192,7,2,G|a,0.3,186,89,0,201,338.55,5,0.10285091855820953,6.686131785437279
193,7,2,G|a,0.3,213,213,1,115,192.6,5,0.30104640546737577,4.966843958578554
194,7,2,G|a,0.3,134,134,1,121,202.16,5,0.3001951881534246,4.998769783053336
195,7,2,G|a,0.3,186,186,1,64,106.81,5,0.299736882285477,4.999623996343141
196,7,2,G|a,0.3,76,44,0,144,243.04,5,0.23005758636404344,4.208870128921328
197,7,2,G|a,0.3,109,109,1,105,172.26,5,0.3002343136746194,4.999670358716342
198,7,2,G|a,0.3,225,225,1,86,141.1,5,0.3002872824306711,4.995955167687195
199,7,2,G|a,0.3,122,122,1,79,129.71,5,0.29989276124498393,4.998984835363528
