seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
49,24,5,G|q,0.7,173,173,1,104,256.07,1.0,0.6992753039655211,1.0019919794489274
50,24,5,G|q,0.7,140,140,1,94,235.51,1.0,0.699743160611456,1.0024223813390272
51,24,5,G|q,0.7,233,233,1,91,219.18,1.0,0.699308644131649,1.0021145845376804
52,24,5,G|q,0.7,201,201,1,92,212.66,1.0,0.6992243279610356,1.0026918056353649
53,24,5,G|q,0.7,6,6,1,85,191.33,1.0,0.6992116603900357,1.0023645079350758
54,24,5,G|q,0.7,65,65,1,62,144.85,1.0,0.698523906748995,1.004754083229173
55,24,5,G|q,0.7,43,43,1,109,265.7,1.0,0.69838900510931,1.0040406766744288
56,24,5,G|q,0.7,101,101,1,76,189.41,1.0,0.6986605710983929,1.00377022806229
57,24,5,G|q,0.7,66,66,1,85,209.75,1.0,0.6985314957689137,1.0050327322213937
58,24,5,G|q,0.7,204,204,1,74,183.8,1.0,0.7004083785852301,1.001669237291472
59,24,5,G|q,0.7,25,25,1,103,244.44,1.0,0.6975509493453703,1.0057870953512735
60,24,5,G|q,0.7,175,175,1,85,199.56,1.0,0.6976727429523881,1.0056113820674537
61,24,5,G|q,0.7,100,100,1,82,186.07,1.0,0.697322483491735,1.0063969926227498
62,24,5,G|q,0.7,125,125,1,119,277.46,1.0,0.6985006898240801,1.0034359259820675
63,24,5,G|q,0.7,78,78,1,101,241.88,1.0,0.6968738659757372,1.007430610195896
64,24,5,G|q,0.7,254,254,1,69,171.6,1.0,0.6982705266235657,1.0055526036481441
65,24,5,G|q,0.7,74,74,1,96,239.97,1.0,0.6999852288822244,1.0016102909691442
66,24,5,G|q,0.7,181,181,1,89,215.67,1.0,0.6995565489786986,1.0028499558089874
67,24,5,G|q,0.7,211,211,1,95,239.11,1.0,0.6987582843624726,1.0039979227351878
68,24,5,G|q,0.7,203,203,1,80,192.72,1.0,0.7013933715567503,0.9999303444213161
69,24,5,G|q,0.7,0,0,1,106,259.12,1.0,0.6993636825867655,1.0018295042301248
70,24,5,G|q,0.7,92,92,1,77,180.29,1.0,0.6998833316576646,1.0002631206515735
71,24,5,G|q,0.7,49,49,1,93,217.21,1.0,0.6999914541750615,1.0010708293751274
72,24,5,G|q,0.7,165,165,1,102,243.25,1.0,0.6989528377199697,1.003758146238128
73,24,5,G|q,0.7,76,76,1,77,185.36,1.0,0.6970175038793394,1.006423398577409
74,24,5,G|q,0.7,175,175,1,99,247.28,1.0,0.6993180034594829,1.0031561695878524
75,24,5,G|q,0.7,32,32,1,69,170.14,1.0,0.6993130170836612,1.0042241169451314
76,24,5,G|q,0.7,112,112,1,136,329.58,1.0,0.698843908475251,1.0035068770636328
77,24,5,G|q,0.7,255,255,1,88,213.12,1.0,0.6974755573651538,1.005553563692604
78,24,5,G|q,0.7,185,185,1,59,143.06,1.0,0.6980895718893699,1.0091907481289966
79,24,5,G|q,0.7,136,136,1,95,237.59,1.0,0.6985754582966792,1.0037788073538614
80,24,5,G|q,0.7,107,107,1,96,235.6,1.0,0.6989538110018857,1.0028691516491492
81,24,5,G|q,0.7,189,189,1,98,236.93,1.0,0.6986686054693472,1.0031688874100553
82,24,5,G|q,0.7,136,136,1,73,175.92,1.0,0.6990654482778695,1.003652346434134
83,24,5,G|q,0.7,180,180,1,101,246.01,1.0,0.6985920519476633,1.0040242038020633
84,24,5,G|q,0.7,142,142,1,64,157.82,1.0,0.6986568994625247,1.0019365828277527
85,24,5,G|q,0.7,18,18,1,64,152.9,1.0,0.6969161153068983,1.0065065716502077
86,24,5,G|q,0.7,165,165,1,79,188.67,1.0,0.6973367018670815,1.0072620758571222
87,24,5,G|q,0.7,224,224,1,122,289.54,1.0,0.6875872837932522,1.0238669517424805
88,24,5,G|q,0.7,43,43,1,110,270.44,1.0,0.6991280914546717,1.0020922834493728
89,24,5,G|q,0.7,66,66,1,106,257.08,1.0,0.6993900949145176,1.0021049094954353
90,24,5,G|q,0.7,16,16,1,98,239.48,1.0,0.6989225707662764,1.003496178385223
91,24,5,G|q,0.7,123,123,1,89,211.06,1.0,0.6979959093925718,1.006154012946866
92,24,5,G|q,0.7,229,229,1,95,226.11,1.0,0.6923320092382098,1.0163988495432108
93,24,5,G|q,0.7,256,256,1,183,452.35,1.0,0.7009402083766904,0.9996130613721154
94,24,5,G|q,0.7,73,73,1,98,239.11,1.0,0.6972654071715868,1.0062317096006108
95,24,5,G|q,0.7,91,91,1,92,225.67,1.0,0.6977344490165192,1.005329549241599
96,24,5,G|q,0.7,113,113,1,110,268.98,1.0,0.6991192265147765,1.0030866742662166
97,24,5,G|q,0.7,12,12,1,90,216.98,1.0,0.698760265075864,1.0046081164194667
98,24,5,G|q,0.7,176,176,1,76,180.62,1.0,0.6993924242070012,1.0036042857508054
99,24,5,G|q,0.7,81,81,1,68,164.68,1.0,0.6977028267356363,1.007302849475625
100,24,5,G|q,0.7,4,4,1,105,176.29,1.0,0.7001453167660266,1.0001655788452095
101,24,5,G|q,0.7,196,196,1,62,105.73,1.0,0.6979599095754169,1.0058249484008226
102,24,5,G|q,0.7,136,136,1,96,151.79,1.0,0.6956737053437734,1.0102352104625036
103,24,5,G|q,0.7,27,27,1,103,167.27,1.0,0.6988278426309268,1.0039112679962086
104,24,5,G|q,0.7,225,225,1,81,136.01,1.0,0.6969462464991255,1.008410487655289
105,24,5,G|q,0.7,186,186,1,89,139.4,1.0,0.6978544900217784,1.0050278982111978
106,24,5,G|q,0.7,215,215,1,73,116.61,1.0,0.6996971861316384,1.0022123534548997
107,24,5,G|q,0.7,223,223,1,105,165.9,1.0,0.6991215779952408,1.0022785328288701
108,24,5,G|q,0.7,5,5,1,104,173.02,1.0,0.6983303828849534,1.0045120965715015
109,24,5,G|q,0.7,110,110,1,103,160.7,1.0,0.6978166148435714,1.0051608922523194
110,24,5,G|q,0.7,145,145,1,89,146.78,1.0,0.6993345092469916,1.0036977040009982
111,24,5,G|q,0.7,241,241,1,106,190.4,1.0,0.6989620948533429,1.0026367765439075
112,24,5,G|q,0.7,160,160,1,77,151.14,1.0,0.6984823734640933,1.0049424363185495
113,24,5,G|q,0.7,60,60,1,95,160.66,1.0,0.7004665358419403,1.0012492777562774
114,24,5,G|q,0.7,233,233,1,70,140.17,1.0,0.6988748270046702,1.0043763342191472
115,24,5,G|q,0.7,145,145,1,72,148.1,1.0,0.6973981067145332,1.0067086006085642
116,24,5,G|q,0.7,65,65,1,96,198.9,1.0,0.7001536862141081,0.999588059604819
117,24,5,G|q,0.7,165,165,1,94,176.41,1.0,0.6971299835829425,1.0060234964578743
118,24,5,G|q,0.7,126,126,1,80,149.51,1.0,0.6994659695955391,1.0026709622713381
119,24,5,G|q,0.7,79,79,1,64,117.02,1.0,0.6993602754439379,1.0028542173223283
120,24,5,G|q,0.7,42,42,1,83,157.41,1.0,0.6954867275085146,1.010821282800277
121,24,5,G|q,0.7,184,184,1,103,187.66,1.0,0.6978934739793812,1.0053988315845719
122,24,5,G|q,0.7,212,212,1,110,188.11,1.0,0.6980139455348765,1.0041781978726603
123,24,5,G|q,0.7,100,100,1,83,125.75,1.0,0.6968829776787508,1.0066993996591205
124,24,5,G|q,0.7,189,189,1,81,108.21,1.0,0.6936850306686881,1.0140597676447975
125,24,5,G|q,0.7,187,187,1,97,190.37,1.0,0.6981750086641775,1.0041282100138897
126,24,5,G|q,0.7,194,194,1,84,121.78,1.0,0.6963029570498038,1.010451910256303
127,24,5,G|q,0.7,155,155,1,90,165.09,1.0,0.6983188131386604,1.0040664823518821
128,24,5,G|q,0.7,195,195,1,107,226.49,1.0,0.6995616045169928,1.002296960849919
129,24,5,G|q,0.7,241,241,1,78,162.71,1.0,0.7012012301062269,1.0006758750614515
130,24,5,G|q,0.7,243,243,1,76,174.92,1.0,0.6932661247138852,1.015397673120977
131,24,5,G|q,0.7,21,21,1,81,177.34,1.0,0.6994922013328568,1.0019204421083332
132,24,5,G|q,0.7,198,198,1,82,185.59,1.0,0.6971668813531648,1.0058201539943608
133,24,5,G|q,0.7,210,210,1,72,152.52,1.0,0.6897293424171576,1.0209688201331892
134,24,5,G|q,0.7,172,172,1,75,153.65,1.0,0.6978938521432857,1.0046922682731945
135,24,5,G|q,0.7,8,8,1,95,201.83,1.0,0.6979107951893756,1.004638020153936
136,24,5,G|q,0.7,199,199,1,81,167.92,1.0,0.7000851459282957,0.9998139583222616
137,24,5,G|q,0.7,194,194,1,121,232.11,1.0,0.6992957064759754,1.0021815513945262
138,24,5,G|q,0.7,7,7,1,73,163.07,1.0,0.6938513433084402,1.012625628628227
139,24,5,G|q,0.7,37,37,1,67,143.07,1.0,0.7042737551440237,0.995668413228508
140,24,5,G|q,0.7,141,141,1,96,197.54,1.0,0.6996884157008908,1.0022120069129505
141,24,5,G|q,0.7,138,138,1,87,165.33,1.0,0.7004416030600826,1.0011244211188122
142,24,5,G|q,0.7,150,150,1,77,146.49,1.0,0.69966127565295,1.001199922765958
143,24,5,G|q,0.7,67,67,1,76,141.83,1.0,0.6980300506707493,1.0060751454554058
144,24,5,G|q,0.7,192,192,1,79,146.46,1.0,0.6954992817137111,1.01085854060329
145,24,5,G|q,0.7,112,112,1,92,174.15,1.0,0.6988496583613526,1.00260911521786
146,24,5,G|q,0.7,101,101,1,84,159.85,1.0,0.6981857738617422,1.0045634826871295
147,24,5,G|q,0.7,199,199,1,89,193.37,1.0,0.6982908903200203,1.0043473055225207
148,24,5,G|q,0.7,157,157,1,76,177.09,1.0,0.7008865159788515,1.00119035578024
149,24,5,G|q,0.7,204,204,1,89,203.75,1.0,0.6990116731573537,1.0033828545044694
150,24,5,G|q,0.7,69,69,1,72,171.61,1.0,0.6979369676833893,1.0069677534432468
151,24,5,G|q,0.7,241,241,1,89,209.14,1.0,0.6989701706003014,1.0040172812517723
152,24,5,G|q,0.7,114,114,1,103,245.2,1.0,0.6993933718383318,1.0029367723480627
153,24,5,G|q,0.7,239,239,1,103,240.58,1.0,0.698978415169158,1.0032009880120167
154,24,5,G|q,0.7,44,44,1,103,222.84,1.0,0.6975547991662965,1.006032670493488
155,24,5,G|q,0.7,70,70,1,71,161.37,1.0,0.7012990961496223,0.9995597996986862
156,24,5,G|q,0.7,86,86,1,82,194.29,1.0,0.6988490035543438,1.0033336937427333
157,24,5,G|q,0.7,80,80,1,94,222.8,1.0,0.697361192831874,1.0059574326724774
158,24,5,G|q,0.7,66,66,1,84,191.45,1.0,0.6969036008368372,1.007834990895895
159,24,5,G|q,0.7,129,129,1,104,205.47,1.0,0.6965685564715304,1.007092422084121
160,24,5,G|q,0.7,141,141,1,89,180.37,1.0,0.6992058626782016,1.0024692597009468
161,24,5,G|q,0.7,172,172,1,78,159.95,1.0,0.6979374483264017,1.0055935809639145
162,24,5,G|q,0.7,65,65,1,88,179.12,1.0,0.6990825626779038,1.0033728536997493
163,24,5,G|q,0.7,179,179,1,95,194.61,1.0,0.6963278890648592,1.0087770172567845
164,24,5,G|q,0.7,213,213,1,80,164.71,1.0,0.699804999287009,1.0027023604312855
165,24,5,G|q,0.7,232,232,1,85,191.92,1.0,0.6982191098978149,1.004518100213205
166,24,5,G|q,0.7,208,208,1,103,256.44,1.0,0.6994184173086526,1.0026503546377419
167,24,5,G|q,0.7,110,110,1,74,179.34,1.0,0.6973338777525468,1.007712607611049
168,24,5,G|q,0.7,108,108,1,105,261.58,1.0,0.6994207891634181,1.0024517101756625
169,24,5,G|q,0.7,134,134,1,112,279.37,1.0,0.6980991974999347,1.0046107503543449
170,24,5,G|q,0.7,3,3,1,88,205.81,1.0,0.7006274833540695,1.001548979483587
171,24,5,G|q,0.7,249,249,1,94,234.68,1.0,0.6990542916318571,1.002629235798435
172,24,5,G|q,0.7,2,2,1,79,194.05,1.0,0.6939408652253123,1.01313215186858
173,24,5,G|q,0.7,129,129,1,91,240.38,1.0,0.698484364713659,1.004220332971692
174,24,5,G|q,0.7,233,233,1,87,229.92,1.0,0.6985352151859947,1.0052231183591869
175,24,5,G|q,0.7,134,134,1,88,224.09,1.0,0.6990964721489384,1.003866922304663
176,24,5,G|q,0.7,35,35,1,114,301.5,1.0,0.699869324957398,1.0020605260680793
177,24,5,G|q,0.7,138,138,1,101,268.42,1.0,0.6978867192235177,1.005227255673161
178,24,5,G|q,0.7,68,68,1,84,215.41,1.0,0.6973998920952567,1.006090791054791
179,24,5,G|q,0.7,84,84,1,89,226.93,1.0,0.6989390854061472,1.0031163455930074
180,24,5,G|q,0.7,120,120,1,70,168.11,1.0,0.6961222922161715,1.0097067337749717
181,24,5,G|q,0.7,218,218,1,70,166.82,1.0,0.6996947049150442,1.0027750277636094
182,24,5,G|q,0.7,166,166,1,99,243.02,1.0,0.6892679930023369,1.0230152493773943
183,24,5,G|q,0.7,93,93,1,87,218.89,1.0,0.6990120434210454,1.0046579002372202
184,24,5,G|q,0.7,203,203,1,87,218.93,1.0,0.6988680408880802,1.0040358663878584
185,24,5,G|q,0.7,151,151,1,152,349.37,1.0,0.6988409112253693,1.0031711826713823
186,24,5,G|q,0.7,251,251,1,81,199.8,1.0,0.6985638033880287,1.0044594833718583
187,24,5,G|q,0.7,147,147,1,119,295.93,1.0,0.6983342968584151,1.0037301346855074
188,24,5,G|q,0.7,44,44,1,75,185.73,1.0,0.6986896446978983,1.0052871301793556
189,24,5,G|q,0.7,88,88,1,68,169.37,1.0,0.6976245370432852,1.0056590038650854
190,24,5,G|q,0.7,38,38,1,105,258.28,1.0,0.6993505168556137,1.0030519613943611
191,24,5,G|q,0.7,29,29,1,93,226.61,1.0,0.6989810580836214,1.0031432377639344
192,24,5,G|q,0.7,89,89,1,103,249.39,1.0,0.6992519943157128,1.0018008605486588
193,24,5,G|q,0.7,213,213,1,84,201.53,1.0,0.6975100049562409,1.0072364815451131
194,24,5,G|q,0.7,134,134,1,108,257.37,1.0,0.6986550002353086,1.0036717233812849
195,24,5,G|q,0.7,186,186,1,103,254.84,1.0,0.6993046009023267,1.0013560663977403
196,24,5,G|q,0.7,44,44,1,111,272.71,1.0,0.6970229380925868,1.006512543228609
197,24,5,G|q,0.7,109,109,1,98,240.83,1.0,0.6998984795153131,1.0016694923676028
198,24,5,G|q,0.7,225,225,1,111,270.9,1.0,0.6995024390138611,1.002282761309853
199,24,5,G|q,0.7,122,122,1,103,250.83,1.0,0.6996624058835985,1.002319537097171
