seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
150,23,5,G|q,0.5,69,69,1,76,163.98,1.0,0.5003082528394256,1.0019041994933957
151,23,5,G|q,0.5,241,241,1,103,223.54,1.0,0.49980893892650496,1.0023413133380348
152,23,5,G|q,0.5,114,114,1,102,220.89,1.0,0.49955609349896757,1.0017735723023744
153,23,5,G|q,0.5,239,239,1,79,164.27,1.0,0.4939707592535633,1.0161397922716082
154,23,5,G|q,0.5,44,44,1,92,198.52,1.0,0.4985996592013563,1.0050438063076184
155,23,5,G|q,0.5,70,70,1,81,175.62,1.0,0.5009782800181475,0.9995024580148222
156,23,5,G|q,0.5,86,86,1,108,231.04,1.0,0.5004801226100545,1.0005356122711726
157,23,5,G|q,0.5,80,80,1,136,302.63,1.0,0.4994633641522799,1.002964413076998
158,23,5,G|q,0.5,66,66,1,118,259.81,1.0,0.4990706367889629,1.0031314787858139
159,23,5,G|q,0.5,129,129,1,103,225.65,1.0,0.49556638133298964,1.0154924061925399
160,23,5,G|q,0.5,141,141,1,95,211.16,1.0,0.4997687870393466,1.0028692336441565
161,23,5,G|q,0.5,172,172,1,112,250.14,1.0,0.49951892514524315,1.0023176539267231
162,23,5,G|q,0.5,65,65,1,108,236.29,1.0,0.49988484696597435,1.001493163624912
163,23,5,G|q,0.5,179,179,1,114,253.34,1.0,0.49994104896300584,1.0016127784776505
164,23,5,G|q,0.5,213,213,1,85,187.69,1.0,0.500535929429089,0.9995703327105042
165,23,5,G|q,0.5,232,232,1,72,155.96,1.0,0.5000589351758021,1.0017396827748726
166,23,5,G|q,0.5,208,208,1,73,161.03,1.0,0.49903165967594076,1.0031671882781386
167,23,5,G|q,0.5,110,110,1,80,175.05,1.0,0.4998122411499385,1.0041455511661737
168,23,5,G|q,0.5,108,108,1,117,259.36,1.0,0.5000754423298179,1.000754940239594
169,23,5,G|q,0.5,134,134,1,120,268.45,1.0,0.4994098227408266,1.00263715774382
170,23,5,G|q,0.5,3,3,1,96,212.61,1.0,0.5007662394045392,0.9986466557353085
171,23,5,G|q,0.5,249,249,1,89,197.44,1.0,0.4987003026324674,1.005043908967235
172,23,5,G|q,0.5,2,2,1,126,275.78,1.0,0.49923190234779585,1.003129923184725
173,23,5,G|q,0.5,129,129,1,99,214.37,1.0,0.49927196794684037,1.0029902103180421
174,23,5,G|q,0.5,233,233,1,113,251.45,1.0,0.4996896565689456,1.0013952260608008
175,23,5,G|q,0.5,134,134,1,112,248.06,1.0,0.49981644792890423,1.0018571780620986
176,23,5,G|q,0.5,35,35,1,109,241.47,1.0,0.5006097659328661,0.9998390080238578
177,23,5,G|q,0.5,138,138,1,88,190.63,1.0,0.5011118489670248,0.9990136863849017
178,23,5,G|q,0.5,68,68,1,104,228.06,1.0,0.4997027820241947,1.0029897030100112
179,23,5,G|q,0.5,84,84,1,95,208.15,1.0,0.49809405002295715,1.0071866531639926
180,23,5,G|q,0.5,120,120,1,106,237.66,1.0,0.4987046796406051,1.0053170536191065
181,23,5,G|q,0.5,218,218,1,80,175.87,1.0,0.5001567669010045,1.0007361844536238
182,23,5,G|q,0.5,166,166,1,130,290.97,1.0,0.49848548312807806,1.006485620747712
183,23,5,G|q,0.5,93,93,1,89,193.66,1.0,0.4997035767519495,1.0022507829664438
184,23,5,G|q,0.5,203,203,1,106,236.72,1.0,0.4997468111314496,1.0064691892734858
185,23,5,G|q,0.5,151,151,1,121,265.29,1.0,0.49977260786214134,1.0012117743299116
186,23,5,G|q,0.5,251,251,1,96,209.14,1.0,0.49968436399975535,1.0012056571580854
187,23,5,G|q,0.5,147,147,1,149,320.33,1.0,0.49954087084142995,1.001970652239571
