seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
48,12,3,G|a|q,0.3,140,167,0,201,367.33,5,1.0,0.07879025929231981,5.311201177378705,0.47037401374203835
49,12,3,G|a|q,0.3,173,173,1,165,299.07,5,1.0,0.30002851420602533,4.9997888710432035,1.000555864740859
50,12,3,G|a|q,0.3,164,140,0,201,385.26,5,1.0,0.5025739145485085,7.2048217477320025,0.6693843710783167
51,12,3,G|a|q,0.3,143,233,0,201,403.28,5,1.0,0.28675686110365556,5.4211849168682145,0.33388543710674007
52,12,3,G|a|q,0.3,201,201,1,146,285.55,5,1.0,0.2995943175884591,5.008242235495375,1.0018777716615954
53,12,3,G|a|q,0.3,155,6,0,201,383.98,5,1.0,0.2967223133594187,3.808988819764736,1.188290536643259
54,12,3,G|a|q,0.3,65,65,1,136,260.87,5,1.0,0.30025776899469614,4.995620994656742,0.9995025780706226
55,12,3,G|a|q,0.3,43,43,1,154,304.33,5,1.0,0.29978033801778753,4.998298269858752,1.0014693356133253
56,12,3,G|a|q,0.3,101,101,1,92,177.79,5,1.0,0.2984558886945593,5.023703496258183,1.0063478485687014
57,12,3,G|a|q,0.3,66,66,1,174,345.15,5,1.0,0.29901912248611945,5.016968113021263,1.0051793415097154
58,12,3,G|a|q,0.3,204,204,1,152,295.13,5,1.0,0.29983534787709515,5.003620677597609,1.0015103135158316
59,12,3,G|a|q,0.3,25,25,1,149,287.25,5,1.0,0.2999833073870747,4.997059623380333,1.0007622871054112
60,12,3,G|a|q,0.3,185,175,0,201,373.52,5,1.0,0.12059117330932748,6.050023443170443,0.09489428746983693
61,12,3,G|a|q,0.3,100,100,1,153,299.36,5,1.0,0.29995524598123696,5.001021541768385,1.0009920794525415
62,12,3,G|a|q,0.3,125,125,1,201,388.72,5,1.0,0.2950701638879052,5.167276284959845,1.0183416690946123
63,12,3,G|a|q,0.3,78,78,1,158,308.31,5,1.0,0.29982573882041536,5.00102140244125,1.0015533581246328
64,12,3,G|a|q,0.3,143,254,0,201,404.59,5,1.0,0.09152363249875514,6.459923449100004,-0.486483956447341
65,12,3,G|a|q,0.3,74,74,1,190,365.59,5,1.0,0.29989093881225704,5.0051045278015724,1.0010861214143971
66,12,3,G|a|q,0.3,181,181,1,144,283.21,5,1.0,0.2997223484950554,5.008635754237266,1.0017927109262779
67,12,3,G|a|q,0.3,211,211,1,201,394.91,5,1.0,0.2997474674897385,5.007030917456581,1.00135984770266
68,12,3,G|a|q,0.3,203,203,1,166,333.21,5,1.0,0.2999489991022839,5.003585693127458,1.0008962032456854
69,12,3,G|a|q,0.3,0,0,1,192,347.98,5,1.0,0.29998818364607305,4.999618259636484,1.000911835784653
70,12,3,G|a|q,0.3,92,92,1,115,207.59,5,1.0,0.2992217697181295,5.015985286996768,1.0040956350318289
71,12,3,G|a|q,0.3,49,49,1,132,246.83,5,1.0,0.29998758236458334,5.004350411398286,1.000380838519147
72,12,3,G|a|q,0.3,165,165,1,150,285.99,5,1.0,0.3000576608479341,5.000512384809049,1.0006629722755098
73,12,3,G|a|q,0.3,76,76,1,201,385.74,5,1.0,0.29788259688822255,4.922730736790096,1.0206224944247122
74,12,3,G|a|q,0.3,78,175,0,201,372.9,5,1.0,0.5930240024069526,7.120607246096934,0.7504574121727465
75,12,3,G|a|q,0.3,32,32,1,159,292.8,5,1.0,0.3001896791155618,4.998839457356372,0.9999966293893284
76,12,3,G|a|q,0.3,112,112,1,201,383.48,5,1.0,0.3029415908134718,4.927810767028327,0.9874938358869852
77,12,3,G|a|q,0.3,255,255,1,130,244.81,5,1.0,0.3000661953138515,4.999411322034312,1.000707403439658
78,12,3,G|a|q,0.3,185,185,1,124,229.09,5,1.0,0.2999064475628987,5.003535816168416,1.0014825237399645
79,12,3,G|a|q,0.3,136,136,1,129,252.97,5,1.0,0.2999739235829228,4.9991800427931885,1.0007653460427828
80,12,3,G|a|q,0.3,107,107,1,157,300.87,5,1.0,0.2997624104263271,5.005710322758888,1.0017161705826483
81,12,3,G|a|q,0.3,189,189,1,118,206.66,5,1.0,0.29974809213678444,5.00562668495829,1.0016880358005509
82,12,3,G|a|q,0.3,136,136,1,177,309.5,5,1.0,0.2996606516768787,5.006576660816308,1.0021599880125447
83,12,3,G|a|q,0.3,173,180,0,201,360.46,5,1.0,0.10589177593501292,5.4862347037505845,0.4671170832250337
84,12,3,G|a|q,0.3,142,142,1,141,262.72,5,1.0,0.3000828824416262,4.998900542526776,0.9991377545192893
85,12,3,G|a|q,0.3,18,18,1,116,208.16,5,1.0,0.2976971350387687,5.016299904188775,1.010956289437872
86,12,3,G|a|q,0.3,165,165,1,134,238.91,5,1.0,0.2999205664136242,5.001272708880568,1.0010583859107511
87,12,3,G|a|q,0.3,196,224,0,201,372.55,5,1.0,0.11290169603948132,4.399002884923177,1.1911151382212635
88,12,3,G|a|q,0.3,43,43,1,196,386.22,5,1.0,0.29991220109508143,5.001633493841882,1.0007718574788402
89,12,3,G|a|q,0.3,66,66,1,197,372.39,5,1.0,0.3002051911867893,4.995122507618554,0.9997053668659659
90,12,3,G|a|q,0.3,145,16,0,201,372.29,5,1.0,0.2824017103272715,5.544507830561811,0.12630002800750934
91,12,3,G|a|q,0.3,72,123,0,201,400.43,5,1.0,0.8054600402900194,6.466748406049764,0.6761871451876557
92,12,3,G|a|q,0.3,229,229,1,201,387.15,5,1.0,0.2997335907784434,4.983820105174399,1.0022222016608762
93,12,3,G|a|q,0.3,256,256,1,148,276.38,5,1.0,0.299982777437914,5.003036552868788,1.0010887319601445
94,12,3,G|a|q,0.3,73,73,1,121,246.34,5,1.0,0.2993606490971028,5.008117670849132,1.0041114691133561
95,12,3,G|a|q,0.3,26,91,0,201,399.8,5,1.0,0.004114200904737664,4.388155890643316,1.4482050581012402
96,12,3,G|a|q,0.3,113,113,1,144,294.76,5,1.0,0.2992716515200893,5.016163157548773,1.0047772285809498
97,12,3,G|a|q,0.3,12,12,1,107,214.92,5,1.0,0.2973906147999909,5.039211113355525,1.0126878548766405
98,12,3,G|a|q,0.3,176,176,1,131,266.12,5,1.0,0.30047533009519306,4.990553123506055,0.9992498667429983
99,12,3,G|a|q,0.3,81,81,1,162,329.37,5,1.0,0.2998233255863724,5.0059115677123485,1.0014209405070629
100,12,3,G|a|q,0.3,156,4,0,201,342.36,5,1.0,0.26919960772963464,5.811148176185615,0.2958317455223805
101,12,3,G|a|q,0.3,196,196,1,111,185.4,5,1.0,0.299962496394867,4.998691338647167,1.0012371602496115
102,12,3,G|a|q,0.3,136,136,1,201,336.3,5,1.0,0.29855410754916795,5.037591890394812,1.0061375034364668
103,12,3,G|a|q,0.3,27,27,1,147,229.42,5,1.0,0.29983795007436864,5.003231890092876,1.001301793665379
104,12,3,G|a|q,0.3,225,225,1,170,254.65,5,1.0,0.299786674322769,5.005204038058154,1.0019174319368391
105,12,3,G|a|q,0.3,186,186,1,110,161.8,5,1.0,0.3001296188724809,4.98870736696325,1.00076475025138
106,12,3,G|a|q,0.3,215,215,1,152,233.75,5,1.0,0.3002711188736406,4.997705364252347,0.9997092573850769
107,12,3,G|a|q,0.3,183,223,0,201,305.08,5,1.0,0.581975299044426,5.49648023592246,0.24303252330850766
108,12,3,G|a|q,0.3,5,5,1,119,182.78,5,1.0,0.2986115993719857,5.026463425860705,1.0065675260022193
109,12,3,G|a|q,0.3,110,110,1,191,303.51,5,1.0,0.2997178545154208,5.006118553949076,1.0019218745685443
110,12,3,G|a|q,0.3,145,145,1,170,274.28,5,1.0,0.29971616771528314,5.007037915586651,1.0018655392387694
111,12,3,G|a|q,0.3,241,241,1,185,304.01,5,1.0,0.2999028645725463,5.00003760613036,1.001100735224056
112,12,3,G|a|q,0.3,160,160,1,171,273.51,5,1.0,0.2998757230166056,5.003418300932715,1.000849072264474
113,12,3,G|a|q,0.3,60,60,1,173,281.35,5,1.0,0.3002433627053405,5.0003232646034155,1.0003079767050735
114,12,3,G|a|q,0.3,233,233,1,161,259.63,5,1.0,0.2997196193471594,5.005044677560212,1.0020820710252527
115,12,3,G|a|q,0.3,145,145,1,122,188.69,5,1.0,0.30028835492940165,4.992920080804796,0.9992833894935508
116,12,3,G|a|q,0.3,18,65,0,201,314.52,5,1.0,0.8024783409717423,6.5690237500506115,0.5478033755700045
117,12,3,G|a|q,0.3,203,165,0,201,294.38,5,1.0,0.1814508954917098,5.284650014490151,0.5875031641685614
118,12,3,G|a|q,0.3,126,126,1,151,220.14,5,1.0,0.29989693552034236,5.00302078055566,1.0011749837472992
119,12,3,G|a|q,0.3,79,79,1,157,230.15,5,1.0,0.30046652286399833,4.993138571047425,0.9986319775323006
120,12,3,G|a|q,0.3,158,42,0,190,277.48,5,1.0,0.5491276847845147,5.709989110935045,0.12246706240932086
121,12,3,G|a|q,0.3,184,184,1,201,290.83,5,1.0,0.30016291159483677,4.999907511158059,1.0001670219894052
122,12,3,G|a|q,0.3,212,212,1,145,210.86,5,1.0,0.2999069537940951,5.0025131464394805,1.0007496289545048
123,12,3,G|a|q,0.3,100,100,1,150,216.23,5,1.0,0.29968273127161166,5.01286763510329,1.0016821646082839
124,12,3,G|a|q,0.3,189,189,1,134,196.64,5,1.0,0.3000468334094111,4.999117876417597,1.0007517451704868
125,12,3,G|a|q,0.3,187,187,1,201,297.8,5,1.0,0.2959779368361513,5.1061974243243,1.015286086532151
126,12,3,G|a|q,0.3,194,194,1,188,274.95,5,1.0,0.2991312400548298,5.014266117464959,1.0047754550446932
127,12,3,G|a|q,0.3,108,155,0,201,292.48,5,1.0,0.06078571952059351,6.4332127251509075,-0.6087305438835804
128,12,3,G|a|q,0.3,195,195,1,116,168.77,5,1.0,0.29993301388756105,5.0034693431067865,1.00111482493571
129,12,3,G|a|q,0.3,241,241,1,150,219.32,5,1.0,0.30010984925141027,5.0016040036712575,1.0005049105770547
130,12,3,G|a|q,0.3,243,243,1,168,243.58,5,1.0,0.3000165202914967,4.997367405670872,1.000862331434099
131,12,3,G|a|q,0.3,21,21,1,178,269.03,5,1.0,0.3003447301391494,4.995144340480374,0.9991896589502512
132,12,3,G|a|q,0.3,198,198,1,196,311.96,5,1.0,0.2996201999971879,5.00769602958131,1.0022845986025044
133,12,3,G|a|q,0.3,210,210,1,163,262.0,5,1.0,0.2992934883030509,5.007931459060672,1.003692501188913
134,12,3,G|a|q,0.3,172,172,1,142,225.71,5,1.0,0.29980716743695524,5.002576246789405,1.0021011093318304
135,12,3,G|a|q,0.3,8,8,1,154,240.41,5,1.0,0.30015349044830875,4.991350296788371,1.0004423037763874
136,12,3,G|a|q,0.3,199,199,1,162,256.71,5,1.0,0.3007491747093331,4.976437527014186,0.9967497325152401
137,12,3,G|a|q,0.3,194,194,1,195,309.09,5,1.0,0.29959475787985435,5.011607690029565,1.0021798267764739
138,12,3,G|a|q,0.3,7,7,1,194,301.93,5,1.0,0.30006685313571385,5.0002423899244635,1.0003989582547996
139,12,3,G|a|q,0.3,37,37,1,175,282.08,5,1.0,0.30042710025376995,4.995629624661153,0.9992153383890761
140,12,3,G|a|q,0.3,141,141,1,177,288.89,5,1.0,0.2998879271850392,5.0025696983486565,1.0015172064097992
141,12,3,G|a|q,0.3,138,138,1,172,274.79,5,1.0,0.30005130000981683,5.000092900953138,1.000550121218725
142,12,3,G|a|q,0.3,150,150,1,201,311.49,5,1.0,0.29880164841959295,5.025024532431835,1.005363123369981
143,12,3,G|a|q,0.3,67,67,1,146,220.08,5,1.0,0.3000502668094865,4.9969959566201645,1.0004145064454346
144,12,3,G|a|q,0.3,105,192,0,201,313.73,5,1.0,0.41353410152899184,2.8837518346457047,0.8439619304493701
145,12,3,G|a|q,0.3,112,112,1,163,252.64,5,1.0,0.2999278988681899,5.003289209669472,1.0010465127047048
146,12,3,G|a|q,0.3,101,101,1,124,194.93,5,1.0,0.2996807349731335,5.006058578342413,1.0018308787276846
147,12,3,G|a|q,0.3,199,199,1,201,311.73,5,1.0,0.29967271181746025,5.014923747919268,1.0016787214437224
148,12,3,G|a|q,0.3,157,157,1,167,260.08,5,1.0,0.30033504502152697,4.998616805065801,0.9996270349507251
149,12,3,G|a|q,0.3,204,204,1,201,308.18,5,1.0,0.2996097368979085,5.008356829991115,1.0024317935766969
150,12,3,G|a|q,0.3,69,69,1,69,103.77,5,1.0,0.29623853307865633,5.07445730110059,1.0196879664125538
151,12,3,G|a|q,0.3,241,241,1,114,173.56,5,1.0,0.29858832188855466,5.021862495548428,1.0075239977101642
152,12,3,G|a|q,0.3,114,114,1,167,255.27,5,1.0,0.29999089860133404,5.000175908440412,1.000445962646196
153,12,3,G|a|q,0.3,239,239,1,167,288.78,5,1.0,0.3000009958600721,4.995775562766491,1.0006264806829253
154,12,3,G|a|q,0.3,44,44,1,186,325.49,5,1.0,0.3000267216687343,5.000035096242798,1.0008980008120019
155,12,3,G|a|q,0.3,70,70,1,141,244.48,5,1.0,0.2999787125461739,5.004139144550955,1.0006761395226111
156,12,3,G|a|q,0.3,156,86,0,201,351.47,5,1.0,0.9368088825063411,4.010976737360151,0.3780520062294687
157,12,3,G|a|q,0.3,122,80,0,190,329.73,5,1.0,0.30438764074676805,5.571431172030894,0.17669043501653658
158,12,3,G|a|q,0.3,66,66,1,160,275.4,5,1.0,0.2997853047621628,5.0050370444061985,1.0010474285807804
159,12,3,G|a|q,0.3,129,129,1,201,343.74,5,1.0,0.2900042053965493,5.200352873049269,1.031405811653751
160,12,3,G|a|q,0.3,141,141,1,119,200.77,5,1.0,0.29926749871038444,5.013130129079621,1.0033622630261063
161,12,3,G|a|q,0.3,172,172,1,153,264.24,5,1.0,0.2997958009505933,5.006886413955503,1.0015980930018196
162,12,3,G|a|q,0.3,65,65,1,126,218.82,5,1.0,0.2998413811442523,5.005340715075667,1.00166952379857
163,12,3,G|a|q,0.3,179,179,1,201,346.4,5,1.0,0.29546818839830935,5.071055087822677,1.0196432264663369
164,12,3,G|a|q,0.3,213,213,1,138,236.83,5,1.0,0.2999326752568973,5.003910075289055,1.0014189295465397
165,12,3,G|a|q,0.3,232,232,1,128,214.32,5,1.0,0.29923563411996723,5.01215193928869,1.004227178796226
166,12,3,G|a|q,0.3,256,208,0,201,339.74,5,1.0,0.040013006252432974,5.755644997431797,-0.49884752145342887
167,12,3,G|a|q,0.3,110,110,1,166,282.61,5,1.0,0.3004426607487412,4.992857552227044,0.9992498696379352
168,12,3,G|a|q,0.3,108,108,1,190,320.9,5,1.0,0.29977584368495436,5.005260479187411,1.0012441065949813
169,12,3,G|a|q,0.3,134,134,1,201,345.13,5,1.0,0.2998347771621887,5.0024015029072535,1.0013171740673958
170,12,3,G|a|q,0.3,3,3,1,90,155.43,5,1.0,0.29637419673353665,5.063580061898019,1.0157265453282922
171,12,3,G|a|q,0.3,249,249,1,131,228.47,5,1.0,0.2998520375272978,5.003915935055291,1.001005306066622
172,12,3,G|a|q,0.3,2,2,1,201,346.33,5,1.0,0.2983567941235121,5.036550883956399,1.007072299074849
173,12,3,G|a|q,0.3,129,129,1,143,241.62,5,1.0,0.2994719922002114,5.004213754490905,1.0030672974033843
174,12,3,G|a|q,0.3,137,233,0,201,339.51,5,1.0,0.4716315936920156,5.782785167959483,0.18815704111134707
175,12,3,G|a|q,0.3,134,134,1,132,222.97,5,1.0,0.29956555544354396,5.011066015769956,1.0025519416892201
176,12,3,G|a|q,0.3,35,35,1,124,209.81,5,1.0,0.30015496353527377,5.000312895443066,1.00041872765328
177,12,3,G|a|q,0.3,138,138,1,147,251.34,5,1.0,0.2998546334674152,5.002096201056237,1.0017232621363537
178,12,3,G|a|q,0.3,68,68,1,201,333.36,5,1.0,0.2995929908409418,4.928983852033514,1.004591110972317
179,12,3,G|a|q,0.3,84,84,1,201,334.65,5,1.0,0.2990552959433076,5.017215687790841,1.003840184389812
180,12,3,G|a|q,0.3,120,120,1,173,289.16,5,1.0,0.30011606122717377,4.99824271826279,1.0005227678958302
181,12,3,G|a|q,0.3,218,218,1,125,212.41,5,1.0,0.300653508265163,4.989809617155941,0.9980169400655436
182,12,3,G|a|q,0.3,166,166,1,126,213.06,5,1.0,0.2935487946038701,5.0659285843116635,1.0323335374036242
183,12,3,G|a|q,0.3,93,93,1,163,272.76,5,1.0,0.2995725238839494,5.00773800771188,1.0025864731213976
184,12,3,G|a|q,0.3,203,203,1,126,210.43,5,1.0,0.30001190135258043,5.000017881643894,1.0003558047206438
185,12,3,G|a|q,0.3,151,151,1,201,345.61,5,1.0,0.30510602766621325,4.690414369013343,0.9913953879113577
186,12,3,G|a|q,0.3,251,251,1,201,337.21,5,1.0,0.2996474931324816,5.006250946090185,1.001556747124216
187,12,3,G|a|q,0.3,43,147,0,201,345.87,5,1.0,0.09162881947453129,5.676427088974564,0.6279197393786415
188,12,3,G|a|q,0.3,44,44,1,201,348.17,5,1.0,0.29842083897505906,5.028815680873787,1.0079620313844704
189,12,3,G|a|q,0.3,88,88,1,149,255.35,5,1.0,0.2997176657732178,5.007114795008289,1.002009875427347
190,12,3,G|a|q,0.3,38,38,1,176,295.03,5,1.0,0.2996391589818992,5.008992780978352,1.0019189088065474
191,12,3,G|a|q,0.3,29,29,1,149,246.64,5,1.0,0.29980042529855067,5.003592143287138,1.0015812487747702
192,12,3,G|a|q,0.3,154,89,0,194,319.57,5,1.0,0.35836981240967897,5.5496288898342945,0.10254432368599893
193,12,3,G|a|q,0.3,213,213,1,201,330.64,5,1.0,0.2959975973203962,5.098134687557568,1.0139807377082206
194,12,3,G|a|q,0.3,135,134,0,201,335.11,5,1.0,0.03098316304977722,5.887324951035311,0.13060843864977445
195,12,3,G|a|q,0.3,186,186,1,116,189.26,5,1.0,0.2995674090922521,5.006054357418339,1.0016095130392413
196,12,3,G|a|q,0.3,27,44,0,47,70.19,5,1.0,0.01107320968285063,4.07372838333812,2.1546715247475143
197,12,3,G|a|q,0.3,109,109,1,158,257.19,5,1.0,0.300004406302362,5.001104859246152,1.0005082015887425
198,12,3,G|a|q,0.3,225,225,1,201,337.52,5,1.0,0.3001409971266676,4.995743168753797,1.0002980538364967
199,12,3,G|a|q,0.3,122,122,1,155,271.38,5,1.0,0.29971936942082456,5.007924527694149,1.0018442336106677
