seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,G_fit,a_fit,q_fit
18,14,3,G|a|q,0.7,236,236,1,95,163.73,5,1.0,0.7034343838994315,4.963218668576477,0.9956752824136722
19,14,3,G|a|q,0.7,93,93,1,101,171.13,5,1.0,0.6999529558946356,4.979147755630518,1.0010903086772247
20,14,3,G|a|q,0.7,230,230,1,174,304.21,5,1.0,0.6964171099443162,5.022825601926727,1.0071317323768365
21,14,3,G|a|q,0.7,153,23,0,201,349.15,5,1.0,0.9984860455925606,3.6787313745622656,0.6433933301936123
22,14,3,G|a|q,0.7,230,230,1,170,300.9,5,1.0,0.6976940286343225,5.007224699712547,1.0046536857041182
23,14,3,G|a|q,0.7,228,228,1,114,200.9,5,1.0,0.7013596091794075,4.992264692282137,0.9985580035593719
24,14,3,G|a|q,0.7,128,128,1,143,252.17,5,1.0,0.6992263024471288,4.986960499375279,1.00208157645499
25,14,3,G|a|q,0.7,33,33,1,80,135.01,5,1.0,0.6921740000773038,5.036994501002688,1.0156548832878547
26,14,3,G|a|q,0.7,127,127,1,110,188.75,5,1.0,0.7005964143421344,4.985374313930122,0.9996837805536298
27,14,3,G|a|q,0.7,205,205,1,92,161.71,5,1.0,0.70117622906019,4.985754731948817,0.9983218862643238
28,14,3,G|a|q,0.7,90,90,1,113,202.05,5,1.0,0.6988990669641397,4.997956637494323,1.0036671429686317
29,14,3,G|a|q,0.7,98,98,1,150,266.08,5,1.0,0.6987652114316012,4.994800119139958,1.0032262327207073
30,14,3,G|a|q,0.7,181,181,1,115,197.6,5,1.0,0.7008952126568074,4.983714285418169,1.00026245962794
31,14,3,G|a|q,0.7,165,165,1,117,197.88,5,1.0,0.6903657407476542,5.010433255405569,1.0184250016736933
32,14,3,G|a|q,0.7,73,73,1,102,174.91,5,1.0,0.7014217844191657,4.962982648732632,0.9985973618051281
33,14,3,G|a|q,0.7,136,136,1,76,129.33,5,1.0,0.696474287505439,4.998845256230564,1.0088637774592706
34,14,3,G|a|q,0.7,246,246,1,150,254.6,5,1.0,0.6989023648289092,4.977352464700403,1.0026419917713252
35,14,3,G|a|q,0.7,182,182,1,135,226.18,5,1.0,0.698454654458617,4.981100937669549,1.0033822436655613
36,14,3,G|a|q,0.7,50,50,1,142,248.85,5,1.0,0.6991210396986145,4.985312590297837,1.0023390450972733
37,14,3,G|a|q,0.7,252,252,1,108,189.72,5,1.0,0.6994257311033247,4.995531254635227,1.0026126049788735
38,14,3,G|a|q,0.7,183,183,1,96,163.62,5,1.0,0.6985343006751705,4.989095917207342,1.003998354882461
39,14,3,G|a|q,0.7,44,44,1,139,239.19,5,1.0,0.7000759744807081,4.9809624382465305,1.0001344852369976
40,14,3,G|a|q,0.7,9,9,1,99,173.71,5,1.0,0.6993157821360251,5.0027506396034855,1.0025560411721577
41,14,3,G|a|q,0.7,30,30,1,111,193.09,5,1.0,0.7007351368583266,4.993543739369567,1.0006355689615227
42,14,3,G|a|q,0.7,188,188,1,168,299.39,5,1.0,0.6985697181323076,5.000562011107392,1.0034422186428058
43,14,3,G|a|q,0.7,32,32,1,154,272.95,5,1.0,0.6997006291199176,4.971195169016278,1.0022540540847988
44,14,3,G|a|q,0.7,177,177,1,85,153.51,5,1.0,0.6958089108594776,5.009212135382462,1.0079137682493298
45,14,3,G|a|q,0.7,207,207,1,99,180.35,5,1.0,0.6988444280476077,4.997698645311971,1.0026640682740522
46,14,3,G|a|q,0.7,203,203,1,92,165.62,5,1.0,0.6958202846737044,5.023457044447737,1.0093597712107913
47,14,3,G|a|q,0.7,110,110,1,139,250.49,5,1.0,0.6979766388435465,4.997663093420514,1.0039581655626886
48,14,3,G|a|q,0.7,167,167,1,123,213.18,5,1.0,0.6974782735436865,4.988870844582293,1.0052055416995365
49,14,3,G|a|q,0.7,173,173,1,139,230.62,5,1.0,0.7009767802453422,4.969550436822084,0.9988601986114308
50,14,3,G|a|q,0.7,140,140,1,137,232.08,5,1.0,0.6997311763413261,5.002346258612809,1.0011541640624677
51,14,3,G|a|q,0.7,227,233,0,201,330.91,5,1.0,0.7579764247489087,5.018250597036752,0.12063640822131379
52,14,3,G|a|q,0.7,201,201,1,109,183.01,5,1.0,0.7001969062358786,4.984765011803472,1.0010696206815783
53,14,3,G|a|q,0.7,155,6,0,201,339.23,5,1.0,0.9512940678549857,6.935752679898279,0.7897692128303927
54,14,3,G|a|q,0.7,65,65,1,138,242.04,5,1.0,0.7003087334624094,4.978023323247807,1.00042798170144
55,14,3,G|a|q,0.7,43,43,1,147,269.37,5,1.0,0.69867821719627,4.971265820035993,1.0027265755885988
56,14,3,G|a|q,0.7,101,101,1,100,186.4,5,1.0,0.6966380370912225,4.995177687833434,1.0059503075235385
57,14,3,G|a|q,0.7,66,66,1,196,375.3,5,1.0,0.6963672688365502,5.012470985716669,1.0080060396592223
58,14,3,G|a|q,0.7,204,204,1,100,183.62,5,1.0,0.6990299041065243,4.993755857341779,1.0032613182229035
59,14,3,G|a|q,0.7,25,25,1,139,261.36,5,1.0,0.699191564955402,4.974586081833769,1.0020101482126256
60,14,3,G|a|q,0.7,175,175,1,143,280.42,5,1.0,0.6976896096854811,5.007189040606261,1.0046918304641015
61,14,3,G|a|q,0.7,100,100,1,119,223.53,5,1.0,0.6986671688100885,4.979658526454576,1.0030880171859817
62,14,3,G|a|q,0.7,125,125,1,201,370.59,5,1.0,0.6963925664332604,5.039741746685807,1.0069334996156132
63,14,3,G|a|q,0.7,78,78,1,110,210.96,5,1.0,0.6991483221406111,4.986966615995112,1.0026536949706082
64,14,3,G|a|q,0.7,143,254,0,201,362.73,5,1.0,0.9943876146843759,4.832358983206929,0.6276526599420553
65,14,3,G|a|q,0.7,74,74,1,168,317.56,5,1.0,0.7002806002030246,4.995079939314459,1.0001889092355134
66,14,3,G|a|q,0.7,181,181,1,137,262.88,5,1.0,0.6994109023705088,5.003003023720902,1.0021553196688746
67,14,3,G|a|q,0.7,211,211,1,154,292.51,5,1.0,0.7012092956231407,4.973785338199281,0.9981672473819725
68,14,3,G|a|q,0.7,203,203,1,109,199.68,5,1.0,0.7027547362874206,4.98018700396929,0.9969331339426578
69,14,3,G|a|q,0.7,0,0,1,117,203.28,5,1.0,0.6998598685424781,4.966183340571413,1.0010007275330497
70,14,3,G|a|q,0.7,92,92,1,111,187.9,5,1.0,0.7000758339611571,4.994880391080501,0.9998109721596462
71,14,3,G|a|q,0.7,49,49,1,120,202.41,5,1.0,0.7002433201345676,4.981733550893511,1.000913892818379
72,14,3,G|a|q,0.7,165,165,1,93,153.76,5,1.0,0.6999857793573285,4.984552896425351,1.0005543621411161
73,14,3,G|a|q,0.7,76,76,1,99,161.29,5,1.0,0.6979722569902156,4.97456995944224,1.0047916947576152
74,14,3,G|a|q,0.7,175,175,1,108,183.83,5,1.0,0.7009565273897483,4.983307616690691,0.9993299594986611
75,14,3,G|a|q,0.7,32,32,1,112,194.52,5,1.0,0.6973318434597545,5.0114068320280785,1.006218750950064
76,14,3,G|a|q,0.7,112,112,1,201,361.71,5,1.0,0.7038662443954705,4.9283196036393555,0.9931525256151321
77,14,3,G|a|q,0.7,255,255,1,115,211.8,5,1.0,0.6980471534409001,4.983676920883236,1.0042218802269558
78,14,3,G|a|q,0.7,185,185,1,113,204.87,5,1.0,0.702277828339374,4.959032050588291,0.9981462401341554
79,14,3,G|a|q,0.7,136,136,1,95,175.32,5,1.0,0.6968602111117385,5.0154164238713035,1.0069353311586091
80,14,3,G|a|q,0.7,107,107,1,173,312.0,5,1.0,0.6976152210864002,5.014335474483916,1.0049024375592317
81,14,3,G|a|q,0.7,189,189,1,83,147.72,5,1.0,0.6943300350262527,5.030328631642025,1.0120117630990966
82,14,3,G|a|q,0.7,136,136,1,110,196.21,5,1.0,0.6969835392760931,5.012319809604871,1.0064313813995305
83,14,3,G|a|q,0.7,180,180,1,152,270.88,5,1.0,0.6984667774860515,4.998792531951441,1.003044121053181
84,14,3,G|a|q,0.7,45,142,0,201,352.72,5,1.0,0.6182394801195601,6.073465933563744,0.3550868172480259
85,14,3,G|a|q,0.7,18,18,1,129,229.26,5,1.0,0.6985850744660463,4.983488310362989,1.0033358780909851
86,14,3,G|a|q,0.7,165,165,1,96,171.03,5,1.0,0.6967407880026901,5.005060949272715,1.00622436775036
87,14,3,G|a|q,0.7,224,224,1,135,237.56,5,1.0,0.69784991925019,4.968924875589851,1.0043566678214666
88,14,3,G|a|q,0.7,43,43,1,124,201.15,5,1.0,0.7003571730821955,4.9658630062654625,0.9994156831694468
89,14,3,G|a|q,0.7,66,66,1,135,221.83,5,1.0,0.7004611980925363,4.968751564163433,0.9999605726940567
90,14,3,G|a|q,0.7,16,16,1,90,147.68,5,1.0,0.6965031888152015,5.009168335269488,1.007448289287819
91,14,3,G|a|q,0.7,123,123,1,143,227.73,5,1.0,0.6989161620208497,5.0013670893249484,1.0028563183900476
92,14,3,G|a|q,0.7,229,229,1,137,208.98,5,1.0,0.6999188293809377,4.982311487161849,1.001045467473491
93,14,3,G|a|q,0.7,256,256,1,151,239.42,5,1.0,0.700242650837498,4.988079063580172,1.0006445394091943
94,14,3,G|a|q,0.7,73,73,1,91,150.68,5,1.0,0.6994404195737268,4.987194276720119,1.0023272222929978
95,14,3,G|a|q,0.7,91,91,1,114,199.28,5,1.0,0.6965649906303454,5.0041883523983826,1.0066150657649275
96,14,3,G|a|q,0.7,113,113,1,152,273.25,5,1.0,0.698400253911312,5.003280278443954,1.003724209786839
97,14,3,G|a|q,0.7,12,12,1,119,202.93,5,1.0,0.6991144737842429,5.02260326368907,1.0030595036405356
98,14,3,G|a|q,0.7,176,176,1,91,151.22,5,1.0,0.6983071004716233,4.982832137806505,1.0046307513381922
99,14,3,G|a|q,0.7,81,81,1,144,247.49,5,1.0,0.6997396174254814,4.989988643423029,1.0013176904682481
100,14,3,G|a|q,0.7,4,4,1,195,340.87,5,1.0,0.6997911874887127,4.989132537950433,1.0005609497796988
101,14,3,G|a|q,0.7,196,196,1,103,182.84,5,1.0,0.700037111500798,4.979557232664113,1.0010286131931132
102,14,3,G|a|q,0.7,136,136,1,179,318.46,5,1.0,0.6986277286920791,4.981776589515953,1.002889840032157
103,14,3,G|a|q,0.7,27,27,1,97,172.13,5,1.0,0.6985329219661706,4.985066672880711,1.0041476096240358
104,14,3,G|a|q,0.7,225,225,1,103,181.25,5,1.0,0.6973565406497503,5.000017760482598,1.0066536240048312
105,14,3,G|a|q,0.7,186,186,1,160,284.48,5,1.0,0.7005296489192385,4.9622764254748235,0.9996933259017345
106,14,3,G|a|q,0.7,215,215,1,99,176.41,5,1.0,0.7003728739179257,4.974181194864177,1.0005299067827427
107,14,3,G|a|q,0.7,223,223,1,154,274.57,5,1.0,0.7014533619145533,4.979649533522508,0.9980473077660332
108,14,3,G|a|q,0.7,5,5,1,125,223.78,5,1.0,0.6973890667601527,5.025038383081705,1.0058037534403803
109,14,3,G|a|q,0.7,110,110,1,158,280.31,5,1.0,0.6970932888587228,5.0004340055488665,1.0064749534084647
110,14,3,G|a|q,0.7,145,145,1,151,267.11,5,1.0,0.6996275347305301,4.995855686362745,1.0016353519398253
111,14,3,G|a|q,0.7,241,241,1,108,190.89,5,1.0,0.6986246090233694,4.948708491474944,1.003604839769716
112,14,3,G|a|q,0.7,160,160,1,161,285.67,5,1.0,0.6989692446234022,4.9920984063967415,1.0024986331763839
113,14,3,G|a|q,0.7,60,60,1,100,173.79,5,1.0,0.6984737678179703,4.983012497835547,1.0040530802515828
114,14,3,G|a|q,0.7,233,233,1,120,210.2,5,1.0,0.6985177148028412,4.994744432794475,1.003848824818168
115,14,3,G|a|q,0.7,145,145,1,108,187.04,5,1.0,0.7000213420194769,4.958862866165916,1.0005821876158731
116,14,3,G|a|q,0.7,65,65,1,113,198.63,5,1.0,0.6973996497230784,5.019808737077143,1.0061013690697438
117,14,3,G|a|q,0.7,165,165,1,111,194.86,5,1.0,0.6985078051378837,4.981196168342722,1.00293471736096
118,14,3,G|a|q,0.7,126,126,1,138,241.1,5,1.0,0.6993513946312971,4.993959023947339,1.0020711095377068
119,14,3,G|a|q,0.7,79,79,1,176,310.06,5,1.0,0.7013890899337747,4.981191403017184,0.9980618117025923
120,14,3,G|a|q,0.7,42,42,1,135,234.72,5,1.0,0.6981696109775741,4.993703338910167,1.0041610718683847
121,14,3,G|a|q,0.7,184,184,1,108,187.38,5,1.0,0.6994316925325136,5.028603657618928,1.0018704881366176
122,14,3,G|a|q,0.7,212,212,1,133,233.64,5,1.0,0.7002683397910049,4.978644379708079,1.0000693806926637
123,14,3,G|a|q,0.7,100,100,1,105,180.24,5,1.0,0.6982524443019809,5.000466558652082,1.0035894750664864
124,14,3,G|a|q,0.7,189,189,1,129,225.25,5,1.0,0.6986465332077685,4.986017467194702,1.00325067304072
125,14,3,G|a|q,0.7,187,187,1,138,239.3,5,1.0,0.6973942918137833,5.008700388983569,1.0054312488267738
126,14,3,G|a|q,0.7,194,194,1,137,240.03,5,1.0,0.6993540144081121,4.976028216107877,1.0030606724072726
127,14,3,G|a|q,0.7,155,155,1,122,212.05,5,1.0,0.6981121736090907,4.983797408615861,1.0036715120424602
128,14,3,G|a|q,0.7,195,195,1,108,189.78,5,1.0,0.6996719372110121,4.998938501460715,1.0014307094482167
129,14,3,G|a|q,0.7,241,241,1,82,141.41,5,1.0,0.6950275282995576,5.025034225696041,1.0118292846816839
130,14,3,G|a|q,0.7,243,243,1,118,202.49,5,1.0,0.6995053392767057,4.97716169185009,1.0017627790249324
131,14,3,G|a|q,0.7,21,21,1,182,319.57,5,1.0,0.7006071234424114,4.978458261581798,0.9997047296221716
132,14,3,G|a|q,0.7,198,198,1,175,303.57,5,1.0,0.6984681847337032,5.003204638583501,1.0031949607219148
133,14,3,G|a|q,0.7,210,210,1,122,215.09,5,1.0,0.6985245970668055,4.9772261809915666,1.0030517576635556
134,14,3,G|a|q,0.7,172,172,1,110,190.72,5,1.0,0.7003223936081918,4.980983365102806,1.0003045832575883
135,14,3,G|a|q,0.7,8,8,1,116,200.81,5,1.0,0.697705516166103,4.981185999726697,1.0048552311206649
136,14,3,G|a|q,0.7,199,199,1,169,295.2,5,1.0,0.7012255960255508,4.9595752924519285,0.9977518212380367
137,14,3,G|a|q,0.7,194,194,1,146,254.16,5,1.0,0.7004887602010994,4.977842061829833,0.9998342242740773
138,14,3,G|a|q,0.7,7,7,1,153,264.51,5,1.0,0.7004873308589543,4.997119558156718,1.0000366026417322
139,14,3,G|a|q,0.7,37,37,1,189,326.17,5,1.0,0.7033103978887443,4.981175406252009,0.9951848481954318
140,14,3,G|a|q,0.7,141,141,1,103,177.38,5,1.0,0.7000235653351371,4.996116011610848,1.0008997313927714
141,14,3,G|a|q,0.7,138,138,1,152,261.73,5,1.0,0.7006392564874796,4.984994420668889,0.9993385640383015
142,14,3,G|a|q,0.7,150,150,1,163,280.86,5,1.0,0.700260913060162,4.972564271998932,1.0009903566668397
143,14,3,G|a|q,0.7,67,67,1,114,193.96,5,1.0,0.6990583395336334,4.960531265043572,1.0023737041750895
144,14,3,G|a|q,0.7,192,192,1,130,223.93,5,1.0,0.6974925506156229,4.999981465038966,1.0051808396672501
145,14,3,G|a|q,0.7,112,112,1,121,209.22,5,1.0,0.6994184028410619,4.993268578045021,1.0017055455259556
146,14,3,G|a|q,0.7,101,101,1,141,242.52,5,1.0,0.6986058927676808,4.9863213091964935,1.0034793612303075
147,14,3,G|a|q,0.7,199,199,1,201,345.82,5,1.0,0.6988552842673001,5.012679235388665,1.002566967692112
148,14,3,G|a|q,0.7,157,157,1,110,187.8,5,1.0,0.6979326804797947,5.013103327997462,1.005640130715429
149,14,3,G|a|q,0.7,204,204,1,168,290.71,5,1.0,0.6961053373288544,5.032396778941261,1.0081914112034913
150,14,3,G|a|q,0.7,69,69,1,102,175.09,5,1.0,0.6984922860862035,4.991249521423292,1.0050269795890405
151,14,3,G|a|q,0.7,241,241,1,115,197.91,5,1.0,0.6980098080821713,5.000274525190853,1.0044103342425328
152,14,3,G|a|q,0.7,114,114,1,133,230.02,5,1.0,0.7008311771629189,4.972907708369224,0.999007614717417
153,14,3,G|a|q,0.7,239,239,1,118,204.28,5,1.0,0.6980516697217376,5.020927313440774,1.0045086777800507
154,14,3,G|a|q,0.7,44,44,1,157,272.55,5,1.0,0.6986141708843362,4.995353832097499,1.0039629993400583
155,14,3,G|a|q,0.7,70,70,1,117,200.96,5,1.0,0.7015017670824646,4.992850369728261,0.9987606849671903
156,14,3,G|a|q,0.7,86,86,1,101,173.96,5,1.0,0.7004866254408428,4.9826336977389,0.9998103596118407
157,14,3,G|a|q,0.7,80,80,1,149,255.09,5,1.0,0.6994216115071229,4.978166319267628,1.0016175119325044
158,14,3,G|a|q,0.7,66,66,1,116,197.61,5,1.0,0.6975935450959988,4.988153741416202,1.0056483069216922
159,14,3,G|a|q,0.7,129,129,1,165,281.86,5,1.0,0.6976396388604831,4.993206221019506,1.0044819372979004
160,14,3,G|a|q,0.7,141,141,1,163,278.12,5,1.0,0.699310801790375,4.998875263093997,1.0018687701044886
161,14,3,G|a|q,0.7,172,172,1,130,220.86,5,1.0,0.6998287292096231,4.995284929697403,1.0012404390172016
162,14,3,G|a|q,0.7,65,65,1,114,195.31,5,1.0,0.699310264408889,4.999332785591575,1.0021840326570859
163,14,3,G|a|q,0.7,179,179,1,194,334.23,5,1.0,0.6975151626985954,4.993990844305196,1.005530307737855
164,14,3,G|a|q,0.7,213,213,1,132,226.84,5,1.0,0.6993389263574409,4.997650548402654,1.0018193130594886
165,14,3,G|a|q,0.7,232,232,1,97,164.52,5,1.0,0.697618640082854,4.9929885229939694,1.0063520657640743
166,14,3,G|a|q,0.7,198,208,0,201,345.4,5,1.0,0.2778709841410716,5.340493701163259,0.12578469555290997
167,14,3,G|a|q,0.7,110,110,1,184,320.74,5,1.0,0.7032135021942582,4.961995413281098,0.9959423716912148
168,14,3,G|a|q,0.7,108,108,1,137,238.45,5,1.0,0.6995453701887815,4.985645494967285,1.001481511252279
169,14,3,G|a|q,0.7,134,134,1,130,223.77,5,1.0,0.6994543824469164,4.97892823787271,1.0019193606270305
170,14,3,G|a|q,0.7,3,3,1,109,189.49,5,1.0,0.6981466328889909,5.029841336315527,1.0054125557696452
171,14,3,G|a|q,0.7,249,249,1,125,217.15,5,1.0,0.6998309488837166,4.991391187465766,1.0010799428218857
172,14,3,G|a|q,0.7,2,2,1,132,229.31,5,1.0,0.6995200579129143,4.983845023487685,1.0018017080314985
173,14,3,G|a|q,0.7,129,129,1,116,200.95,5,1.0,0.697195091656726,4.99425574385409,1.0059099224154608
174,14,3,G|a|q,0.7,233,233,1,106,180.99,5,1.0,0.6974827045408946,4.998997276335914,1.0056012664349694
175,14,3,G|a|q,0.7,134,134,1,104,179.87,5,1.0,0.6969621254822528,5.016442144052316,1.0073067669678635
176,14,3,G|a|q,0.7,35,35,1,123,214.23,5,1.0,0.6999594624283291,4.987343301938605,1.0004601518904563
177,14,3,G|a|q,0.7,138,138,1,113,196.54,5,1.0,0.699300908384487,4.986034898747467,1.0015640443597014
178,14,3,G|a|q,0.7,68,68,1,108,184.8,5,1.0,0.700893052082029,4.977979189792844,0.998791077107276
179,14,3,G|a|q,0.7,84,84,1,157,275.42,5,1.0,0.6990407406964635,4.98605100232164,1.0016337485237217
180,14,3,G|a|q,0.7,120,120,1,108,186.99,5,1.0,0.6991951275914858,4.996869745804867,1.002810262818379
181,14,3,G|a|q,0.7,218,218,1,154,269.32,5,1.0,0.7010501237867186,4.974743683038436,0.9987185029041766
182,14,3,G|a|q,0.7,166,166,1,132,232.11,5,1.0,0.6997974597925295,4.987206761139499,1.000848854556298
183,14,3,G|a|q,0.7,93,93,1,181,315.83,5,1.0,0.6980287930001978,5.005055716789726,1.004650198375764
184,14,3,G|a|q,0.7,203,203,1,141,243.13,5,1.0,0.7036099895519086,4.951632372174676,0.9944429258310212
185,14,3,G|a|q,0.7,151,151,1,190,326.09,5,1.0,0.7004706515973053,4.9809054549591965,0.9999648336021545
186,14,3,G|a|q,0.7,251,251,1,134,232.99,5,1.0,0.6984884256249935,4.984696816038863,1.002958883802533
187,14,3,G|a|q,0.7,147,147,1,201,348.35,5,1.0,0.698507976795156,5.057692966389789,1.0032415801207468
188,14,3,G|a|q,0.7,44,44,1,201,350.29,5,1.0,0.6932060415010378,5.037656964966674,1.0139245007076536
189,14,3,G|a|q,0.7,88,88,1,117,202.52,5,1.0,0.6965594700312681,5.0169525110213,1.006787159013989
190,14,3,G|a|q,0.7,38,38,1,137,239.61,5,1.0,0.6994024676020995,4.9919380681579835,1.001685825611684
191,14,3,G|a|q,0.7,29,29,1,102,174.76,5,1.0,0.6978596842296634,5.001007702541817,1.0051649776745195
192,14,3,G|a|q,0.7,89,89,1,110,189.23,5,1.0,0.6972234749816906,5.0141572444440525,1.0057227035199032
193,14,3,G|a|q,0.7,213,213,1,201,347.96,5,1.0,0.6963796195311792,5.027119192569545,1.0069933410134269
194,14,3,G|a|q,0.7,134,134,1,162,281.09,5,1.0,0.6977508349025732,4.993854718507894,1.0044571808231082
195,14,3,G|a|q,0.7,186,186,1,109,189.21,5,1.0,0.6975369786995083,5.019281165437538,1.004219019009625
196,14,3,G|a|q,0.7,44,44,1,110,190.37,5,1.0,0.6985649109898302,4.986755346080219,1.0038267534673544
197,14,3,G|a|q,0.7,109,109,1,114,197.87,5,1.0,0.7020398871716911,4.978764257473345,0.9967590624510917
198,14,3,G|a|q,0.7,225,225,1,158,276.17,5,1.0,0.6997448787936599,4.996953324246361,1.00137530559185
199,14,3,G|a|q,0.7,122,122,1,132,230.37,5,1.0,0.697958787552099,5.004259868390353,1.0046824707865512
